CHR	Start	End
6	106217256	106217302
6	106252623	106252719
6	106317435	106317691
6	106229403	106229451
6	106324513	106324576
6	106328363	106328543
6	106332029	106332181
6	106327338	106327392
6	106283036	106283090
6	106194732	106195026
6	106251216	106251259
6	106325509	106325632
6	106321795	106321844
6	106325779	106325861
6	106186550	106186700
6	106274472	106274542
6	106211502	106211576
6	106235771	106235929
6	106325702	106325852
6	106269623	106269752
6	106184899	106184989
6	106318632	106318737
6	106289152	106289208
6	106193267	106193303
6	106195514	106195583
6	106216722	106216761
6	106249301	106249532
6	106303781	106304204
6	106288651	106288700
6	106340319	106340382
6	106325327	106325454
6	106315859	106315922
6	106225608	106225691
6	106186343	106186433
6	106181416	106181484
6	106261794	106261866
6	106199478	106199561
6	106205514	106205852
6	106191055	106191139
6	106258842	106258880
6	106325450	106325525
6	106195110	106195255
6	106306883	106306990
6	106195463	106195519
6	106288138	106288184
6	106220737	106220811
6	106294791	106294829
6	106273546	106273597
6	106325629	106325752
6	106325383	106325452
6	106325580	106325786
6	106316975	106317224
6	106229574	106229747
6	106239971	106240068
6	106212799	106212883
6	106220672	106220847
6	106254018	106254188
6	106253472	106253666
6	106325733	106325860
6	106216245	106216436
6	106325377	106325659
6	106325623	106325705
6	106193810	106193881
6	106182564	106182634
6	106329970	106330014
6	106210933	106211120
6	106287346	106287396
6	106325552	106325629
6	106316659	106316729
6	106325571	106325638
6	106194792	106194901
6	106241812	106241973
6	106235989	106236070
6	106317924	106318070
6	106223478	106223555
6	106327576	106327674
6	106325662	106325705
6	106273169	106273275
6	106276985	106277060
6	106325616	106325774
6	106280601	106280654
6	106250570	106250663
6	106341002	106341213
6	106294633	106295023
6	106256848	106256973
6	106180605	106180788
6	106192619	106192729
6	106317797	106317889
6	106266158	106266208
6	106276870	106277170
6	106252710	106252786
6	106195725	106195797
6	106325616	106325834
6	106314220	106314542
6	106212311	106212515
6	106286670	106286757
6	106325917	106325984
6	106220870	106220937
6	106325737	106325889
6	106257358	106257430
6	106238599	106238667
6	106311374	106311459
6	106325851	106326114
6	106310616	106310694
6	106195368	106195488
6	106284408	106284458
6	106249855	106249910
6	106235593	106235714
6	106303568	106303689
6	106182624	106182682
6	106219040	106219115
6	106331860	106332045
6	106333149	106333185
6	106340634	106340786
6	106254507	106254539
6	106290005	106290067
6	106235378	106235535
6	106190084	106190163
6	106273166	106273265
6	106325300	106325585
6	106299406	106299538
6	106293411	106293473
6	106325653	106325700
6	106243260	106243429
6	106317387	106317457
6	106231916	106232059
6	106325714	106325777
6	106268535	106268602
6	106298987	106299231
6	106318506	106318697
6	106335203	106335254
6	106333155	106333205
6	106241704	106241803
6	106248060	106248116
6	106281319	106281391
6	106325328	106325395
6	106316830	106316904
6	106315253	106315309
6	106290898	106290955
6	106288455	106288490
6	106261407	106261475
6	106318168	106318293
6	106219609	106219665
6	106255842	106255880
6	106216716	106216755
6	106204004	106204048
6	106241112	106241185
6	106272680	106272803
6	106247872	106248003
6	106206680	106206713
6	106316982	106317087
6	106325648	106325745
6	106276867	106277123
6	106293036	106293102
6	106182584	106182663
6	106189410	106189485
6	106257910	106258076
6	106292011	106292177
6	106232581	106232722
6	106325367	106325450
6	106220494	106220577
6	106247872	106248025
6	106200037	106200105
6	106268812	106268827
6	106285874	106286056
6	106180735	106180967
6	106303280	106303351
6	106214887	106214977
6	106277454	106277762
6	106286443	106286510
6	106323635	106323741
6	106277442	106277572
6	106255329	106255389
6	106190402	106190601
6	106314669	106314742
6	106325874	106326063
6	106220454	106220873
6	106247793	106247872
6	106194752	106194940
6	106234896	106234939
6	106275285	106275355
6	106195235	106195321
6	106297008	106297159
6	106229126	106229490
6	106270715	106270790
6	106309476	106309636
6	106190246	106190324
6	106279918	106279951
6	106267757	106267813
6	106186364	106186790
6	106330189	106330235
6	106271201	106271321
6	106198744	106199006
6	106273755	106273911
6	106195231	106195314
6	106265396	106265427
6	106285169	106285332
6	106230336	106230423
6	106182624	106182782
6	106231959	106232046
6	106330821	106330915
6	106328732	106328840
6	106255304	106255395
6	106209682	106209790
6	106252213	106252440
6	106291257	106291312
6	106181048	106181118
6	106311685	106312029
6	106331614	106332016
6	106249623	106249753
6	106251981	106252064
6	106224429	106224549
6	106325696	106325754
6	106252466	106252667
6	106269790	106270049
6	106336791	106336857
6	106294726	106294817
6	106325719	106325779
6	106302247	106302285
6	106190026	106190227
6	106325473	106325855
6	106325474	106325652
6	106306345	106306412
6	106337099	106337217
6	106303271	106303392
6	106194674	106194749
6	106180233	106180336
6	106288049	106288118
6	106232622	106232867
6	106225258	106225466
6	106182632	106182740
6	106182171	106182473
6	106228885	106228983
6	106258933	106258999
6	106238349	106238762
6	106234309	106234640
6	106190084	106190162
6	106195138	106195252
6	106339425	106339467
6	106254151	106254227
6	106333871	106333967
6	106325258	106325368
6	106183489	106183557
6	106279588	106279613
6	106233388	106233460
6	106193267	106193352
6	106301946	106302005
6	106264635	106264706
6	106325931	106326062
6	106266914	106266953
6	106261293	106261331
6	106248080	106248226
6	106296993	106297167
6	106236248	106236322
6	106188309	106188396
6	106337734	106338011
6	106340833	106340931
6	106276275	106276511
6	106325315	106325357
6	106332372	106332459
6	106222145	106222296
6	106213843	106213941
6	106337984	106338164
6	106220724	106220801
6	106224517	106224617
6	106316914	106316979
6	106325570	106325631
6	106190154	106190236
6	106188675	106188736
6	106339627	106339763
6	106195391	106195722
6	106237928	106237993
6	106215478	106215568
6	106285869	106285960
6	106326931	106327002
6	106296717	106296809
6	106206374	106206437
6	106188153	106188222
6	106196696	106196817
6	106325106	106325144
6	106322301	106322459
6	106213584	106213663
6	106278758	106278832
6	106222991	106223069
6	106302919	106303297
6	106245447	106245525
6	106310759	106310831
6	106301580	106301672
6	106331588	106331706
6	106236924	106237063
6	106319999	106320047
6	106245053	106245140
6	106325416	106325622
6	106276572	106276636
6	106206988	106207102
6	106315200	106315281
6	106297751	106297829
6	106299533	106299665
6	106233515	106233582
6	106219890	106219996
6	106295088	106295202
6	106263025	106263075
6	106258247	106258361
6	106245486	106245558
6	106340450	106340501
6	106219122	106219544
6	106300685	106300868
6	106325419	106325467
6	106283474	106283573
6	106233705	106233773
6	106273583	106273656
6	106227559	106227590
6	106312636	106312698
6	106328892	106329217
6	106186924	106187053
6	106277114	106277329
6	106218796	106219189
6	106189413	106189483
6	106328609	106328691
6	106235437	106235609
6	106292337	106292511
6	106182595	106182689
6	106182595	106182973
6	106276948	106277019
6	106324935	106325293
6	106279777	106279852
6	106325298	106325482
6	106276869	106276948
6	106236464	106236547
6	106250617	106250646
6	106200493	106200551
6	106207964	106208058
6	106292692	106292752
6	106325733	106325879
6	106311012	106311209
6	106316687	106316717
6	106182689	106182838
6	106187848	106187881
6	106195335	106195368
6	106325325	106325422
6	106234894	106234989
6	106198654	106198727
6	106292543	106292681
6	106210470	106210596
6	106292764	106293154
6	106325634	106325704
6	106326137	106326206
6	106189077	106189148
6	106201493	106201554
6	106333738	106333813
6	106314299	106314434
6	106231163	106231326
6	106195303	106195419
6	106251650	106251879
6	106283983	106284023
6	106186230	106186291
6	106258150	106258231
6	106252422	106252550
6	106182360	106182481
6	106333644	106333718
6	106325295	106325373
6	106325427	106325570
6	106325778	106325847
6	106227651	106227678
6	106195319	106195457
6	106312709	106312758
6	106209069	106209152
6	106221040	106221107
6	106325705	106325754
6	106311754	106311807
6	106317880	106318132
6	106216809	106216950
6	106326063	106326334
6	106220056	106220140
6	106315922	106316004
6	106261584	106261789
6	106263593	106263648
6	106326211	106326265
6	106336360	106336560
6	106262264	106262361
6	106308793	106308880
