CHR	Start	End
6	106232150	106232285
6	106197579	106197717
6	106209880	106209917
6	106198654	106198732
6	106296037	106296093
6	106244048	106244121
6	106309996	106310186
6	106330891	106331285
6	106245128	106245339
6	106325458	106325546
6	106245084	106245181
6	106219213	106219346
6	106227484	106227544
6	106188605	106188637
6	106325754	106325852
6	106325696	106325753
6	106228803	106228883
6	106326093	106326271
6	106235957	106236028
6	106325727	106325798
6	106179821	106179876
6	106332695	106332901
6	106211871	106211986
6	106268243	106268345
6	106207632	106207711
6	106211489	106211668
6	106237292	106237428
6	106310318	106310402
6	106326016	106326222
6	106194208	106194304
6	106331747	106331852
6	106266566	106266649
6	106325752	106325896
6	106282825	106282934
6	106292759	106292913
6	106339499	106339543
6	106239875	106239932
6	106298259	106298429
6	106239141	106239360
6	106326392	106326486
6	106325387	106325471
6	106331804	106331902
6	106218043	106218158
6	106334706	106334810
6	106302920	106302970
6	106308699	106308762
6	106226543	106226604
6	106242246	106242331
6	106330804	106330991
6	106223628	106223693
6	106311899	106311942
6	106210466	106210514
6	106206988	106207079
6	106206245	106206408
6	106214115	106214198
6	106265497	106265845
6	106217897	106218161
6	106188138	106188257
6	106236265	106236444
6	106324278	106324352
6	106335201	106335285
6	106325320	106325363
6	106293315	106293543
6	106285754	106285964
6	106191276	106191333
6	106325216	106325304
6	106318674	106319060
6	106273745	106273949
6	106269756	106269831
6	106219421	106219453
6	106325696	106325792
6	106224969	106225047
6	106313079	106313118
6	106325687	106325836
6	106227670	106227877
6	106325414	106325499
6	106290627	106290677
6	106246198	106246261
6	106195574	106195862
6	106207854	106207967
6	106263625	106263693
6	106219213	106219296
6	106325650	106325900
6	106318257	106318330
6	106270451	106270619
6	106216854	106217031
6	106280224	106280326
6	106207281	106207405
6	106325789	106325868
6	106243746	106243826
6	106330205	106330265
6	106325553	106325788
6	106202838	106203042
6	106267940	106267999
6	106199147	106199222
6	106262197	106262324
6	106235146	106235199
6	106182159	106182211
6	106275012	106275061
6	106189587	106189619
6	106254703	106254825
6	106291471	106291531
6	106246403	106246497
6	106246948	106247013
6	106277333	106277396
6	106325861	106325924
6	106233729	106233847
6	106220679	106220800
6	106181636	106181770
6	106269920	106269989
6	106260741	106260847
6	106269482	106269557
6	106268044	106268081
6	106260736	106260869
6	106272643	106272731
6	106306118	106306435
6	106292239	106292348
6	106326401	106326496
6	106217618	106217700
6	106233829	106233890
6	106268338	106268464
6	106319962	106320017
6	106300686	106300864
6	106236728	106236777
6	106286131	106286330
6	106326719	106326885
6	106205140	106205260
6	106242307	106242433
6	106304579	106304648
6	106246254	106246394
6	106325501	106325617
6	106291802	106291899
6	106264074	106264154
6	106289371	106289464
6	106223946	106224046
6	106299534	106299597
6	106230876	106230939
6	106194971	106195093
6	106272426	106272497
6	106286128	106286183
6	106195226	106195333
6	106208078	106208144
6	106186231	106186300
6	106325453	106325508
6	106224564	106224656
6	106273194	106273567
6	106272641	106272805
6	106325774	106325879
6	106303627	106303855
6	106336332	106336454
6	106226359	106226414
6	106237754	106237829
6	106197086	106197129
6	106208995	106209036
6	106335658	106335738
6	106325528	106325561
6	106325707	106325742
6	106258249	106258277
6	106301092	106301183
6	106247373	106247492
6	106327163	106327283
6	106317776	106317885
6	106268032	106268098
6	106287952	106288044
6	106273516	106273572
6	106274120	106274363
6	106275899	106275935
6	106325783	106325862
6	106322601	106322804
6	106299472	106299514
6	106333167	106333386
6	106333166	106333386
6	106249814	106249857
6	106232131	106232288
6	106281854	106281982
6	106191158	106191392
6	106228376	106228418
6	106325422	106325511
6	106307744	106307834
6	106230633	106230764
6	106200795	106200847
6	106325474	106325527
6	106327125	106327257
6	106302046	106302132
6	106205374	106205533
6	106229517	106229551
6	106272755	106272812
6	106325745	106325955
6	106325752	106325914
6	106197923	106197964
6	106282243	106282290
6	106183460	106183631
6	106247534	106247607
6	106325527	106325677
6	106182171	106182494
6	106199735	106199861
6	106201475	106201547
6	106196646	106196684
6	106325705	106325831
6	106325736	106325867
6	106330335	106330475
6	106188183	106188262
6	106323389	106323573
6	106186526	106186565
6	106246948	106247051
6	106200204	106200302
6	106309681	106309768
6	106247862	106248082
6	106274991	106275051
6	106325802	106325871
6	106325722	106325777
6	106195155	106195200
6	106325473	106325532
6	106269128	106269176
6	106325178	106325338
6	106273635	106273696
6	106246225	106246285
6	106281098	106281137
6	106339694	106339770
6	106274522	106274576
6	106335237	106335468
6	106271281	106271631
6	106325732	106325850
6	106325731	106325850
6	106275892	106276260
6	106321487	106321517
6	106329022	106329049
6	106282105	106282305
6	106335212	106335531
6	106320355	106320415
6	106280252	106280315
6	106234590	106234764
6	106192085	106192145
6	106244121	106244260
6	106256192	106256348
6	106269668	106269766
6	106236299	106236553
6	106308219	106308300
6	106325495	106325569
6	106273017	106273169
6	106187316	106187413
6	106294145	106294203
6	106325213	106325430
6	106229284	106229358
6	106245861	106245972
6	106270464	106270584
6	106200515	106200609
6	106269555	106269686
6	106254350	106254496
6	106274327	106274571
6	106325853	106325969
6	106326521	106326649
6	106251953	106251999
6	106273252	106273370
6	106190314	106190370
6	106227534	106227587
6	106297724	106297936
6	106300023	106300221
6	106325430	106325462
6	106182669	106183033
6	106182666	106183033
6	106329467	106329518
6	106272162	106272399
6	106325648	106325705
6	106325346	106325698
6	106253334	106253681
6	106338509	106338634
6	106339875	106340002
6	106208941	106208978
6	106319066	106319194
6	106195077	106195174
6	106185075	106185124
6	106325281	106325376
6	106325850	106325887
6	106325701	106326087
6	106229721	106229862
6	106325392	106325424
6	106198235	106198271
6	106207242	106207287
6	106250395	106250437
6	106247615	106247676
6	106327028	106327128
6	106292502	106292622
6	106334555	106334699
6	106294374	106294430
6	106253123	106253170
6	106324994	106325067
6	106324996	106325067
6	106323796	106323953
6	106284722	106284805
6	106262850	106262949
6	106242374	106242496
6	106325552	106325633
6	106284488	106284613
6	106325769	106325894
6	106333748	106333886
6	106204902	106205135
6	106312164	106312205
6	106325509	106325648
6	106324702	106324825
6	106263214	106263300
6	106231904	106232012
6	106246424	106246514
6	106249451	106249489
6	106184046	106184122
6	106314989	106315117
6	106235313	106235394
6	106333346	106333423
6	106325754	106325783
6	106317589	106317696
6	106273409	106273488
6	106210694	106210788
6	106325653	106325724
6	106189032	106189100
6	106244007	106244211
6	106181461	106181526
6	106242213	106242305
6	106207008	106207070
6	106325474	106325651
6	106329267	106329336
6	106206855	106206953
6	106287851	106288049
6	106289928	106289997
6	106195773	106195847
6	106183622	106183718
6	106279557	106279786
6	106207295	106207517
6	106182572	106182629
6	106252035	106252104
6	106251063	106251110
6	106312639	106312715
6	106325677	106325710
6	106295845	106295907
6	106207970	106208055
6	106272724	106273091
6	106272725	106273091
6	106325614	106325714
6	106339096	106339122
6	106255166	106255280
6	106180249	106180407
6	106284950	106285058
6	106187764	106187829
6	106325862	106326223
6	106186440	106186530
6	106216207	106216280
6	106335143	106335193
6	106295552	106295599
6	106290527	106290638
6	106321502	106321563
6	106325509	106325705
6	106252710	106252757
6	106325750	106325792
6	106232429	106232495
6	106283559	106283706
6	106294199	106294373
6	106325522	106325595
6	106239321	106239473
6	106180538	106180581
6	106325761	106325869
6	106270071	106270123
6	106286966	106287118
6	106180551	106180623
6	106234737	106234791
6	106332321	106332449
6	106286605	106286737
6	106234417	106234508
6	106179830	106179933
6	106257399	106257573
6	106211880	106212034
6	106325650	106325777
6	106211601	106211687
6	106205896	106205945
6	106246249	106246317
6	106306282	106306334
6	106325769	106325843
6	106256221	106256479
6	106289822	106289917
6	106199570	106199654
6	106253840	106254012
6	106204178	106204294
6	106272511	106272575
6	106209093	106209159
6	106329391	106329436
6	106241928	106241995
6	106333163	106333246
6	106274016	106274072
6	106289353	106289391
6	106306455	106306525
6	106325659	106325733
6	106325671	106325803
6	106298412	106298528
6	106309065	106309150
6	106276627	106276879
6	106325626	106325846
6	106331259	106331351
6	106240748	106240907
6	106318988	106319028
6	106294720	106294755
6	106216431	106216745
6	106295720	106295810
6	106324951	106325007
6	106242894	106243012
6	106335236	106335290
6	106325754	106325866
6	106208245	106208372
6	106284067	106284187
6	106244615	106244848
6	106320311	106320355
6	106237237	106237432
6	106254639	106254699
6	106262757	106262988
6	106268742	106268958
6	106324118	106324154
6	106221257	106221336
6	106318662	106318822
6	106237689	106237888
6	106237690	106237888
6	106212276	106212356
6	106220720	106220854
6	106262339	106262402
6	106335612	106335713
6	106190416	106190529
6	106325622	106325762
6	106304679	106304733
6	106327588	106327827
6	106318763	106318857
6	106213109	106213183
6	106325247	106325310
6	106197733	106197837
6	106325381	106325624
6	106285564	106285622
6	106251780	106251861
6	106328467	106328512
6	106328214	106328273
6	106325455	106325745
6	106301127	106301305
6	106186183	106186309
6	106282025	106282144
6	106325759	106325879
6	106269812	106269980
6	106325832	106325924
6	106325750	106325805
6	106206619	106206703
6	106337893	106338018
6	106273151	106273263
6	106202912	106202999
6	106325769	106325845
6	106202279	106202493
6	106274089	106274149
6	106225990	106226228
6	106325731	106325940
6	106325762	106325838
6	106296440	106296565
6	106207610	106207753
6	106306044	106306071
6	106318058	106318176
6	106185466	106185561
6	106325310	106325452
6	106223811	106223872
6	106266388	106266605
6	106268829	106268988
6	106299152	106299195
6	106325173	106325410
6	106256352	106256402
6	106325330	106325400
6	106220174	106220414
6	106240105	106240226
6	106332847	106332984
6	106335187	106335237
6	106325910	106326098
6	106325154	106325366
6	106298088	106298259
6	106325580	106325629
6	106231225	106231450
6	106216819	106217038
6	106186746	106186841
6	106276523	106276642
6	106258332	106258426
6	106325557	106325693
6	106183776	106183827
6	106277118	106277204
6	106229279	106229413
6	106312720	106312891
6	106325539	106325764
6	106212423	106212468
6	106325648	106325692
6	106325648	106325700
6	106325438	106325570
6	106195326	106195425
6	106325320	106325482
6	106266886	106267072
6	106243054	106243127
6	106237556	106237650
6	106302929	106303041
6	106269109	106269207
6	106249956	106250044
6	106221522	106221609
6	106186560	106186745
6	106325700	106325860
6	106242255	106242397
6	106190714	106190835
6	106200983	106201159
6	106189375	106189600
6	106219381	106219546
6	106325773	106325826
6	106323714	106323750
6	106340285	106340470
6	106251686	106251992
6	106224032	106224124
6	106308396	106308482
6	106182888	106183016
6	106316566	106316603
6	106324407	106324449
6	106329892	106330014
6	106179887	106180049
6	106333336	106333496
6	106325595	106325700
6	106218337	106218382
6	106271181	106271497
6	106311067	106311174
6	106263426	106263549
6	106325705	106325892
6	106197954	106198002
6	106325705	106325837
6	106225937	106226081
6	106335088	106335189
6	106280920	106280957
6	106216289	106216364
6	106262816	106262900
6	106325861	106325914
6	106223004	106223123
6	106313183	106313333
6	106322729	106322986
6	106317207	106317416
6	106312905	106313038
6	106200917	106201005
6	106245106	106245191
6	106325419	106325735
6	106325435	106325636
6	106231481	106231614
6	106206695	106206788
6	106335244	106335308
6	106325532	106325648
6	106240820	106240902
6	106246816	106246922
6	106272125	106272167
6	106234645	106234755
6	106232500	106232646
6	106273733	106273793
6	106326051	106326115
6	106313002	106313180
6	106195792	106195851
6	106231360	106231549
6	106257605	106257676
6	106310075	106310268
6	106325368	106325568
