CHR	Start	End
6	106299002	106299053
6	106339543	106339746
6	106191947	106191997
6	106325676	106325768
6	106298043	106298248
6	106283544	106283599
6	106191162	106191233
6	106325152	106325346
6	106186982	106187063
6	106319893	106320024
6	106317224	106317414
6	106221225	106221299
6	106286103	106286334
6	106325447	106325624
6	106314270	106314434
6	106301131	106301188
6	106325781	106325861
6	106323068	106323118
6	106220579	106220725
6	106325705	106325745
6	106272330	106272424
6	106211745	106211775
6	106339795	106339897
6	106220725	106220788
6	106325628	106325778
6	106309957	106310156
6	106325474	106325593
6	106299234	106299586
6	106315917	106316185
6	106325798	106325891
6	106223422	106223480
6	106300543	106300635
6	106221939	106222096
6	106250943	106250975
6	106325264	106325434
6	106328841	106329056
6	106249185	106249266
6	106218457	106218723
6	106315085	106315183
6	106335107	106335157
6	106265466	106265571
6	106325305	106325347
6	106224190	106224245
6	106339363	106339426
6	106296695	106296870
6	106325553	106325627
6	106291149	106291218
6	106241739	106241805
6	106325737	106325798
6	106249871	106249999
6	106287036	106287195
6	106279884	106280032
6	106340301	106340481
6	106300704	106300769
6	106246257	106246424
6	106216115	106216195
6	106325580	106325627
6	106270732	106271102
6	106224515	106224850
6	106325046	106325117
6	106326467	106326710
6	106325705	106325843
6	106279376	106279602
6	106223280	106223478
6	106325527	106325885
6	106248897	106248980
6	106323009	106323051
6	106325367	106325471
6	106191877	106192042
6	106196618	106196665
6	106200034	106200154
6	106332061	106332171
6	106311639	106311678
6	106206171	106206237
6	106189220	106189375
6	106278025	106278081
6	106325798	106325883
6	106325634	106325827
6	106325783	106325827
6	106324951	106325014
6	106325662	106325867
6	106325447	106325499
6	106228244	106228318
6	106325220	106325307
6	106213575	106213725
6	106203198	106203299
6	106188700	106189008
6	106182668	106182745
6	106207353	106207478
6	106222504	106222565
6	106339372	106339429
6	106339471	106339553
6	106259891	106260085
6	106304832	106305014
6	106325351	106325612
6	106179908	106180211
6	106325442	106325570
6	106325509	106325634
6	106181691	106181730
6	106331405	106331519
6	106207436	106207511
6	106214543	106214597
6	106223665	106223898
6	106235363	106235410
6	106306403	106306479
6	106238031	106238122
6	106325870	106325913
6	106325544	106325695
6	106272402	106272459
6	106309384	106309438
6	106286174	106286255
6	106222674	106222708
6	106241853	106241949
6	106228962	106229017
6	106338905	106338956
6	106234615	106234711
6	106325458	106325509
6	106250190	106250396
6	106262211	106262451
6	106197657	106197823
6	106272507	106272819
6	106303297	106303390
6	106325386	106325522
6	106325890	106326063
6	106232051	106232150
6	106180410	106180437
6	106225694	106225765
6	106274358	106274503
6	106247438	106247517
6	106325733	106325837
6	106205139	106205475
6	106339265	106339346
6	106325179	106325436
6	106214641	106214716
6	106269068	106269348
6	106204137	106204207
6	106325841	106325955
6	106238338	106238453
6	106339586	106339689
6	106299826	106299918
6	106214436	106214622
6	106325858	106325909
6	106325580	106325768
6	106325858	106325919
6	106282085	106282189
6	106320429	106320492
6	106195264	106195344
6	106193124	106193177
6	106220051	106220302
6	106216273	106216482
6	106325728	106325857
6	106238671	106238722
6	106325464	106325518
6	106325705	106325849
6	106208094	106208159
6	106325522	106325622
6	106325584	106325624
6	106322706	106322764
6	106279299	106279363
6	106212437	106212517
6	106328805	106329028
6	106330529	106330709
6	106211275	106211482
6	106325568	106325740
6	106220705	106220865
6	106339238	106339454
6	106325852	106325907
6	106257756	106257924
6	106296693	106296743
6	106330915	106331110
6	106223348	106223488
6	106320311	106320374
6	106319539	106319600
6	106325860	106325892
6	106253255	106253367
6	106231588	106231694
6	106321244	106321315
6	106247474	106247547
6	106325295	106325563
6	106279472	106279592
6	106321491	106321858
6	106198580	106198676
6	106205945	106206024
6	106325631	106325728
6	106227272	106227376
6	106273701	106274075
6	106325783	106325890
6	106180070	106180287
6	106290598	106290626
6	106328719	106328873
6	106180241	106180475
6	106293691	106293839
6	106191008	106191106
6	106246545	106246612
6	106324190	106324276
6	106258322	106258466
6	106219214	106219607
6	106323672	106323746
6	106211704	106211987
6	106286670	106286787
6	106298056	106298243
6	106273562	106273639
6	106313329	106313399
6	106325565	106325648
6	106291450	106291510
6	106301131	106301173
6	106281558	106281796
6	106229528	106229583
6	106244349	106244501
6	106325718	106325847
6	106218485	106218676
6	106189411	106189475
6	106195119	106195252
6	106235715	106235971
6	106224130	106224199
6	106228497	106228559
6	106325568	106325629
6	106325634	106325705
6	106222973	106223009
6	106227501	106227583
6	106241303	106241432
6	106325862	106326268
6	106188809	106188870
6	106325781	106325889
6	106331381	106331438
6	106239141	106239300
6	106334881	106334972
6	106325474	106325623
6	106325364	106325456
6	106212997	106213047
6	106290390	106290444
6	106325629	106325752
6	106325853	106325924
6	106215277	106215350
6	106252504	106252611
6	106325522	106325648
6	106181430	106181531
6	106296072	106296203
6	106325580	106325718
6	106272975	106273194
6	106180074	106180249
6	106338509	106338592
6	106294368	106294447
6	106274856	106275012
6	106223202	106223370
6	106274418	106274561
6	106213720	106213951
6	106188603	106188818
6	106288736	106288819
6	106325481	106325715
6	106258613	106258670
6	106281295	106281546
6	106334894	106334958
6	106313098	106313181
6	106326073	106326266
6	106190031	106190227
6	106293034	106293137
6	106325715	106325852
6	106326000	106326103
6	106190928	106191092
6	106325936	106326000
6	106195312	106195383
6	106253301	106253357
6	106198590	106198748
6	106186366	106186493
6	106195245	106195321
6	106227424	106227455
6	106313238	106313309
6	106325509	106325667
6	106326892	106326953
6	106269869	106269960
6	106305458	106305517
6	106282768	106282839
6	106208905	106209030
6	106302834	106302929
6	106325634	106325768
6	106248617	106248755
6	106280813	106280881
6	106209030	106209165
6	106228884	106228976
6	106294575	106294639
6	106260695	106260784
6	106325628	106325872
6	106325733	106325771
6	106314282	106314359
6	106194608	106194872
6	106266584	106266767
6	106245118	106245164
6	106313133	106313211
6	106335280	106335344
6	106253220	106253296
6	106325374	106325476
6	106206302	106206446
6	106183293	106183442
6	106324820	106325078
6	106227573	106227680
6	106294369	106294425
6	106257479	106257558
6	106325149	106325329
6	106316933	106317068
6	106261599	106261660
6	106325339	106325723
6	106288496	106288632
6	106263757	106263801
6	106325442	106325768
6	106291561	106291920
6	106325311	106325371
6	106334307	106334408
6	106325764	106325932
6	106325571	106325631
6	106328793	106328852
6	106339151	106339213
6	106224581	106224667
6	106325499	106325658
6	106339624	106339686
6	106300881	106300977
6	106325056	106325223
6	106302395	106302489
6	106229612	106229645
6	106246202	106246236
6	106251321	106251434
6	106304741	106304827
6	106325410	106325467
6	106278071	106278104
6	106323156	106323227
6	106321466	106321774
6	106197847	106197954
6	106290687	106290789
6	106325352	106325456
6	106229399	106229474
6	106311186	106311268
6	106297756	106297873
6	106304749	106304834
6	106325578	106325768
6	106316982	106317160
6	106305992	106306111
6	106180050	106180290
6	106183300	106183371
6	106269091	106269197
6	106188459	106188537
6	106292743	106292848
6	106242744	106242825
6	106273037	106273117
6	106260845	106260994
6	106275353	106275429
6	106264283	106264329
6	106272501	106272555
6	106325649	106325852
6	106319052	106319085
6	106201095	106201252
6	106327457	106327526
6	106326477	106326565
6	106325715	106325783
6	106288263	106288468
6	106325733	106325768
6	106227012	106227138
6	106179965	106180366
6	106313416	106313503
6	106323585	106323669
6	106200916	106201093
6	106236544	106236599
6	106301852	106301946
6	106280204	106280234
6	106245220	106245312
6	106185068	106185177
6	106212976	106213078
6	106260869	106261053
6	106230893	106231042
6	106192468	106192530
6	106195257	106195314
6	106325391	106325462
6	106204549	106204592
6	106211679	106211780
6	106282942	106283028
6	106190649	106190713
6	106325820	106325878
6	106257898	106258028
6	106325376	106325539
6	106216250	106216588
6	106293849	106293891
6	106259237	106259409
6	106241401	106241604
6	106189366	106189434
6	106279800	106279853
6	106340452	106340485
6	106272566	106272841
6	106276127	106276244
6	106325842	106325911
6	106250689	106250716
6	106283071	106283424
6	106280641	106280829
6	106264532	106264638
6	106181869	106181931
6	106197004	106197082
6	106325570	106325866
6	106325178	106325388
6	106325530	106325570
6	106325707	106325836
6	106241656	106241743
6	106325723	106325878
6	106286243	106286306
6	106221858	106221929
6	106227710	106227878
6	106321218	106321351
6	106331873	106332030
6	106326241	106326318
6	106198478	106198543
6	106254567	106254657
6	106326765	106326852
6	106298310	106298420
6	106325696	106325773
6	106254524	106254703
6	106268336	106268371
6	106235688	106235742
6	106215963	106216055
6	106195041	106195255
6	106325648	106325870
6	106330368	106330437
6	106223349	106223508
6	106267304	106267396
6	106238688	106238737
6	106224442	106224524
6	106263649	106263729
