CHR	Start	End
6	106333635	106333951
6	106318780	106318827
6	106289954	106290052
6	106302902	106302971
6	106298951	106298995
6	106180359	106180419
6	106325494	106325547
6	106335193	106335548
6	106284784	106284818
6	106243988	106244026
6	106308173	106308225
6	106191554	106191621
6	106181150	106181272
6	106235880	106235998
6	106325450	106325522
6	106277456	106277544
6	106325623	106325721
6	106220575	106220725
6	106223565	106223821
6	106187408	106187537
6	106330797	106330863
6	106296543	106296809
6	106283009	106283154
6	106275541	106275591
6	106325570	106325715
6	106334706	106334738
6	106313707	106314020
6	106200116	106200307
6	106272150	106272330
6	106265198	106265411
6	106183015	106183072
6	106232466	106232710
6	106247489	106247564
6	106280673	106280836
6	106304671	106304917
6	106281802	106281978
6	106248007	106248102
6	106187069	106187148
6	106325753	106325850
6	106325774	106325847
6	106288943	106289082
6	106325715	106325889
6	106283352	106283450
6	106258867	106258996
6	106220186	106220437
6	106204531	106204610
6	106182068	106182145
6	106307773	106307937
6	106331071	106331217
6	106328921	106328969
6	106305742	106305979
6	106295704	106295859
6	106183376	106183458
6	106183376	106183457
6	106335212	106335516
6	106205393	106205790
6	106215319	106215411
6	106244610	106244774
6	106227573	106227745
6	106321648	106321713
6	106194133	106194212
6	106324714	106324844
6	106337998	106338048
6	106298612	106298949
6	106262562	106262653
6	106282933	106283157
6	106303579	106303962
6	106203457	106203696
6	106216854	106216880
6	106192438	106192624
6	106325715	106325879
6	106264929	106265203
6	106231225	106231569
6	106223759	106223862
6	106192963	106193351
6	106235391	106235475
6	106295166	106295348
6	106239558	106239847
6	106222323	106222466
6	106323656	106323883
6	106248693	106248820
6	106272833	106273205
6	106325731	106325862
6	106228614	106228866
6	106248694	106248820
6	106291051	106291079
6	106296710	106296869
6	106185919	106185967
6	106288750	106289090
6	106336440	106336474
6	106183713	106183781
6	106325713	106325845
6	106230079	106230129
6	106285187	106285346
6	106326707	106326816
6	106209173	106209437
6	106184958	106185003
6	106311322	106311406
6	106222828	106222913
6	106194947	106195045
6	106299225	106299588
6	106183955	106184114
6	106186186	106186416
6	106330797	106330917
6	106325701	106325772
6	106341209	106341238
6	106200294	106200356
6	106292163	106292445
6	106313713	106314134
6	106312390	106312442
6	106325754	106325910
6	106222687	106222724
6	106246137	106246228
6	106296358	106296404
6	106307101	106307219
6	106194941	106194999
6	106340777	106340855
6	106210472	106210747
6	106280252	106280462
6	106280252	106280463
6	106325777	106325845
6	106222613	106222682
6	106261897	106262002
6	106299396	106299518
6	106214348	106214478
6	106291079	106291116
6	106311131	106311195
6	106247368	106247419
6	106209302	106209397
6	106296958	106297000
6	106260463	106260706
6	106283226	106283475
6	106264413	106264507
6	106215483	106215576
6	106245445	106245566
6	106179905	106180030
6	106322729	106322913
6	106332279	106332359
6	106196601	106196992
6	106220935	106221075
6	106261666	106261707
6	106322694	106322788
6	106306730	106306815
6	106228044	106228337
6	106304119	106304166
6	106195100	106195237
6	106271422	106271516
6	106229115	106229289
6	106250867	106250913
6	106254926	106254983
6	106228555	106228661
6	106307740	106307834
6	106326063	106326265
6	106285101	106285278
