CHR	Start	End
6	106231499	106231810
6	106311867	106311916
6	106258320	106258368
6	106179976	106180103
6	106194786	106194883
6	106272805	106273050
6	106240720	106240918
6	106325630	106325783
6	106273643	106273708
6	106188450	106188573
6	106325301	106325560
6	106325191	106325450
6	106325818	106325888
6	106195467	106195521
6	106325698	106325752
6	106239853	106239969
6	106210579	106210676
6	106199531	106199582
6	106194654	106194739
6	106182646	106182681
6	106263499	106263584
6	106325706	106325777
6	106264908	106265085
6	106317830	106317926
6	106325241	106325391
6	106280204	106280253
6	106328928	106328974
6	106339876	106339960
6	106196555	106196655
6	106314064	106314138
6	106333338	106333445
6	106191312	106191621
6	106282815	106282869
6	106333455	106333890
6	106256622	106256777
6	106325623	106325770
6	106271870	106272139
6	106325658	106325700
6	106281243	106281356
6	106271253	106271394
6	106299269	106299325
6	106219153	106219196
6	106194404	106194489
6	106317086	106317160
6	106245986	106246080
6	106195661	106195732
6	106295804	106295861
6	106196403	106196599
6	106319044	106319092
6	106205088	106205135
6	106194776	106194809
6	106221443	106221569
6	106247283	106247475
6	106223793	106223908
6	106229729	106229781
6	106319742	106319962
6	106195715	106195786
6	106247284	106247475
6	106244264	106244395
6	106244264	106244393
6	106337981	106338109
6	106248911	106248992
6	106325635	106325714
6	106325565	106325764
6	106275038	106275213
6	106188211	106188279
6	106317025	106317121
6	106325561	106325618
6	106310578	106310717
6	106181922	106182042
6	106325733	106326068
6	106234048	106234137
6	106200514	106200573
6	106213012	106213074
6	106242066	106242185
6	106287849	106287948
6	106329668	106329968
6	106322873	106323116
6	106253394	106253474
6	106281491	106281559
6	106244759	106245152
6	106244760	106245152
6	106227302	106227375
6	106264697	106264862
6	106326394	106326536
6	106332764	106332812
6	106180309	106180409
6	106326316	106326390
6	106339426	106339525
6	106323312	106323407
6	106312358	106312433
6	106331153	106331285
6	106261985	106262149
6	106223473	106223530
6	106325305	106325337
6	106325955	106325993
6	106256488	106256584
6	106197299	106197615
6	106197298	106197615
6	106179839	106180021
6	106195317	106195416
6	106302378	106302438
6	106325560	106325620
6	106291922	106292009
6	106313796	106313858
6	106323544	106323592
6	106329628	106329702
6	106221868	106222015
6	106325725	106325857
6	106227328	106227422
6	106245055	106245447
6	106296165	106296314
6	106220417	106220642
6	106312995	106313044
6	106325243	106325474
6	106321240	106321335
6	106261330	106261414
6	106273161	106273361
6	106329336	106329436
6	106275969	106276364
6	106195260	106195324
6	106275969	106276363
6	106288382	106288786
6	106189594	106189931
6	106208817	106208951
6	106195315	106195430
6	106339503	106339554
6	106269790	106269828
6	106327233	106327278
6	106223254	106223465
6	106334073	106334318
6	106196167	106196466
6	106220983	106221126
6	106290289	106290584
6	106197706	106197833
6	106282709	106282763
6	106286835	106286900
6	106203033	106203088
