CHR	Start	End
6	106314065	106314157
6	106289009	106289112
6	106263440	106263571
6	106245549	106245981
6	106323807	106323975
6	106180369	106180468
6	106275913	106275996
6	106179913	106179963
6	106276584	106276630
6	106286699	106286831
6	106193992	106194252
6	106260381	106260445
6	106336987	106337079
6	106192358	106192632
6	106254639	106254959
6	106226049	106226168
6	106218557	106218634
6	106325447	106325658
6	106213758	106213937
6	106213757	106213937
6	106330590	106330804
6	106325783	106325879
6	106280235	106280457
6	106333249	106333466
6	106247863	106247991
6	106325178	106325359
6	106216574	106216688
6	106269651	106269822
6	106208290	106208484
6	106196202	106196396
6	106285712	106285753
6	106278781	106278934
6	106334550	106334589
6	106325722	106325797
6	106329881	106330014
6	106189269	106189331
6	106324530	106324769
6	106324532	106324769
6	106329905	106330023
6	106265706	106265775
6	106195405	106195462
6	106326271	106326340
6	106261378	106261443
6	106325769	106325807
6	106196393	106196489
6	106195566	106195779
6	106322694	106322772
6	106221797	106221861
6	106325507	106325687
6	106263068	106263156
6	106221497	106221570
6	106296362	106296463
6	106325622	106325752
6	106224032	106224100
6	106249348	106249470
6	106202405	106202505
6	106182934	106183019
6	106194667	106194725
6	106325458	106325648
6	106325634	106325889
6	106289714	106289762
6	106299714	106299755
6	106270326	106270505
6	106325890	106326111
6	106327588	106327631
6	106194071	106194275
6	106325414	106325705
6	106301316	106301390
6	106234292	106234392
6	106257289	106257433
6	106287186	106287289
6	106250970	106251036
6	106261235	106261341
6	106325386	106325462
6	106203595	106203701
6	106330739	106330876
6	106300570	106300696
6	106272349	106272731
6	106218204	106218280
6	106255258	106255380
6	106294422	106294496
6	106194736	106194824
6	106185101	106185288
6	106223546	106223659
6	106245153	106245196
6	106209030	106209061
6	106325627	106325778
6	106214115	106214207
6	106250191	106250285
6	106195308	106195373
6	106215873	106216067
6	106308413	106308465
6	106194060	106194108
6	106268153	106268331
6	106280070	106280190
6	106272633	106272695
6	106338130	106338404
6	106243969	106244053
6	106202773	106203035
6	106190164	106190236
6	106325293	106325462
6	106246747	106246797
6	106307497	106307665
6	106294246	106294363
6	106325339	106325651
6	106182127	106182252
6	106325659	106325807
6	106325889	106325963
6	106282594	106282650
6	106286960	106287053
6	106281589	106281712
6	106325634	106325723
6	106331326	106331400
6	106227981	106228071
6	106181428	106181589
6	106240754	106241019
6	106307743	106307781
6	106191317	106191413
6	106325452	106325650
6	106236005	106236081
6	106325791	106325870
6	106266487	106266591
6	106330670	106330846
6	106216357	106216514
6	106322352	106322468
6	106269307	106269374
6	106306720	106306801
6	106180287	106180391
6	106182629	106182735
6	106209261	106209325
6	106225916	106226059
6	106307894	106308260
6	106328749	106329093
6	106312058	106312167
6	106277400	106277525
6	106254656	106254812
6	106314545	106314636
6	106237959	106238016
6	106297255	106297300
6	106233425	106233503
6	106306752	106306955
6	106183909	106183976
6	106324049	106324144
6	106216435	106216511
6	106321844	106321966
6	106298939	106299011
6	106284291	106284383
6	106242443	106242499
6	106206958	106207024
6	106321845	106321966
6	106324951	106325045
6	106273033	106273165
6	106325705	106325930
6	106303734	106303813
6	106325404	106325462
6	106241252	106241379
6	106219544	106219626
6	106221133	106221508
6	106235082	106235119
6	106330080	106330276
6	106220671	106220903
6	106306186	106306254
6	106338298	106338442
6	106270059	106270129
6	106315986	106316116
6	106276432	106276506
6	106251892	106251957
6	106296180	106296309
6	106336055	106336192
6	106338138	106338180
6	106278800	106278885
6	106311687	106311816
6	106296649	106296766
6	106311243	106311343
6	106220717	106220800
6	106286613	106286697
6	106324132	106324211
6	106338039	106338164
6	106280529	106280617
6	106236807	106236871
6	106205262	106205308
6	106339573	106339644
6	106287281	106287349
6	106241734	106241941
6	106189472	106189558
6	106231929	106232160
6	106325778	106325843
6	106322815	106322889
6	106201576	106201678
6	106291403	106291455
6	106194132	106194250
6	106197207	106197312
6	106325366	106325634
6	106236072	106236262
6	106313384	106313441
6	106325097	106325320
6	106324911	106324965
6	106264235	106264297
6	106286194	106286311
6	106217773	106217949
6	106324342	106324472
6	106325285	106325402
6	106241764	106241826
6	106258342	106258404
6	106327039	106327256
6	106340695	106340805
6	106325769	106325862
6	106260440	106260544
6	106325652	106325752
6	106325421	106325603
6	106336847	106336927
6	106192529	106192625
6	106321903	106321974
6	106325917	106326083
6	106303734	106303918
6	106184747	106184779
6	106222087	106222136
6	106191342	106191676
6	106301779	106301875
6	106325724	106325798
6	106181087	106181287
6	106339443	106339565
6	106325462	106325504
6	106332425	106332616
6	106311511	106311567
6	106197059	106197144
6	106244683	106244731
6	106325293	106325346
6	106286822	106286962
6	106229379	106229415
6	106268882	106268997
6	106219472	106219543
6	106180156	106180194
6	106286640	106286832
6	106185428	106185549
6	106212157	106212350
6	106325538	106325778
6	106223526	106223574
6	106273202	106273354
6	106325324	106325592
6	106325325	106325592
6	106268389	106268511
6	106194954	106195129
6	106249411	106249516
6	106326521	106326574
6	106252542	106252710
6	106196427	106196492
6	106245908	106245965
6	106327498	106327674
6	106247224	106247369
6	106328836	106328899
6	106325700	106325843
6	106314905	106315104
6	106332638	106332796
6	106262563	106262680
6	106268921	106268969
6	106210633	106210695
6	106288023	106288076
6	106260962	106261072
6	106198599	106198655
6	106325422	106325623
6	106335152	106335212
6	106325153	106325234
6	106196513	106196614
6	106305354	106305423
6	106188187	106188319
6	106220788	106220959
6	106236463	106236591
6	106330359	106330472
6	106252116	106252228
6	106199146	106199275
6	106324056	106324127
6	106250299	106250511
6	106339488	106339565
6	106229314	106229403
6	106330555	106330819
6	106325769	106325864
6	106339287	106339396
6	106221481	106221657
6	106270766	106271127
6	106231202	106231390
6	106321089	106321137
6	106286966	106287046
6	106325862	106326082
6	106291111	106291190
6	106256567	106256623
6	106338329	106338452
6	106286424	106286542
6	106270045	106270122
6	106326842	106326983
6	106239544	106239621
6	106242173	106242269
6	106223146	106223256
6	106325380	106325461
6	106238895	106239109
6	106253333	106253501
6	106283215	106283291
6	106325694	106325867
6	106286457	106286524
6	106254644	106254728
6	106269702	106269753
6	106272497	106272543
6	106292418	106292472
6	106302830	106302891
6	106263383	106263458
6	106195314	106195363
6	106244618	106244692
6	106321990	106322053
6	106335912	106335970
6	106262611	106262645
6	106316112	106316173
6	106300051	106300195
6	106219850	106219979
6	106331098	106331227
6	106286772	106286942
6	106298206	106298268
6	106340772	106340819
6	106250317	106250494
6	106278672	106278772
6	106331119	106331258
6	106200894	106200934
6	106235452	106235485
