CHR	Start	End
6	106262132	106262175
6	106211981	106212078
6	106211440	106211656
6	106325378	106325504
6	106325312	106325373
6	106296700	106296736
6	106262332	106262375
6	106303086	106303177
6	106325783	106325849
6	106207235	106207311
6	106246083	106246118
6	106223464	106223515
6	106325754	106325818
6	106231560	106231644
6	106270801	106271133
6	106339687	106339847
6	106270801	106271134
6	106195228	106195316
6	106264898	106265054
6	106205191	106205259
6	106219647	106219680
6	106272967	106273106
6	106250070	106250200
6	106325633	106325759
6	106325447	106325487
6	106326458	106326504
6	106269948	106269986
6	106228600	106228671
6	106331256	106331285
6	106221342	106221618
6	106221816	106221872
6	106223465	106223566
6	106314828	106314847
6	106304433	106304535
6	106298490	106298552
6	106324942	106325029
6	106325733	106325910
6	106193489	106193577
6	106324942	106324996
6	106324910	106324941
6	106326458	106326518
6	106325752	106325947
6	106327075	106327135
6	106247838	106247966
6	106223518	106223670
6	106244359	106244390
6	106325770	106325915
6	106285123	106285264
6	106222689	106222708
6	106280773	106280872
6	106284900	106284968
6	106325733	106325852
6	106218775	106218836
6	106339914	106340019
6	106325599	106325890
6	106222691	106222739
6	106221460	106221546
6	106275440	106275554
6	106314283	106314350
6	106325262	106325305
6	106264814	106264893
6	106229596	106229655
6	106325769	106325871
6	106249888	106250044
6	106328707	106328758
6	106254759	106254830
6	106310736	106310796
6	106183424	106183466
6	106335198	106335371
6	106335198	106335372
6	106273238	106273329
6	106336309	106336356
6	106288155	106288224
6	106263608	106263682
6	106242296	106242430
6	106325698	106325745
6	106298428	106298580
6	106282920	106283108
6	106184949	106185125
6	106325715	106325745
6	106325774	106325876
6	106325369	106325533
6	106303933	106304060
6	106303933	106304067
6	106325443	106325496
6	106245086	106245128
6	106217820	106217949
6	106182955	106183039
6	106325863	106325916
6	106195574	106195637
6	106325315	106325388
6	106293168	106293251
6	106259322	106259418
6	106241831	106241889
6	106209104	106209172
6	106269279	106269436
6	106237337	106237721
6	106330540	106330706
6	106334383	106334662
6	106255093	106255174
6	106247139	106247454
6	106241494	106241564
6	106252588	106252646
6	106235237	106235468
6	106324235	106324296
6	106213516	106213764
6	106278268	106278332
6	106323791	106324001
6	106186860	106186910
6	106297333	106297384
6	106313640	106313696
6	106183992	106184044
6	106326332	106326394
6	106324061	106324133
6	106245061	106245172
6	106336187	106336332
6	106308109	106308169
6	106196072	106196174
6	106290504	106290591
6	106229955	106230009
6	106220879	106220905
6	106325778	106325995
6	106325705	106325742
6	106283452	106283621
6	106325862	106325947
6	106300098	106300203
6	106325448	106325531
6	106193569	106193719
6	106328107	106328329
6	106180438	106180493
6	106325066	106325339
6	106325424	106325725
6	106273882	106274003
6	106325634	106325850
6	106325774	106325861
6	106181730	106181781
6	106189372	106189439
6	106220454	106220519
6	106300751	106300800
6	106325285	106325520
6	106325505	106325532
6	106321228	106321406
6	106281155	106281230
6	106334205	106334584
6	106280131	106280317
6	106245650	106245693
6	106331960	106332260
6	106325414	106325634
6	106338417	106338593
6	106325448	106325513
6	106220671	106220729
6	106274800	106274835
6	106286050	106286101
6	106228316	106228492
6	106279216	106279270
6	106216102	106216298
6	106324817	106324889
6	106294373	106294573
6	106321134	106321201
6	106262211	106262259
6	106325733	106325870
6	106325359	106325537
6	106262680	106262769
6	106183401	106183440
6	106255029	106255063
6	106184897	106184964
6	106326342	106326464
6	106224553	106224707
6	106248427	106248522
6	106292228	106292371
6	106319199	106319286
6	106195405	106195854
6	106325125	106325463
6	106237373	106237465
6	106280717	106280921
6	106338192	106338400
6	106335129	106335212
6	106257824	106257898
6	106325752	106325850
6	106325572	106325698
6	106222316	106222417
6	106180194	106180246
6	106216165	106216214
6	106224162	106224374
6	106328961	106329026
6	106325473	106325537
6	106244838	106245065
6	106261839	106261915
6	106325641	106325737
6	106276418	106276506
6	106206958	106207071
