CHR	Start	End
6	106325392	106325560
6	106207958	106208203
6	106246348	106246549
6	106334056	106334215
6	106268216	106268371
6	106189151	106189362
6	106324148	106324271
6	106279503	106279651
6	106186712	106186798
6	106319752	106319809
6	106340911	106340944
6	106272553	106272702
6	106232721	106232773
6	106325742	106325842
6	106326502	106326530
6	106325765	106325955
6	106325733	106325770
6	106190269	106190475
6	106325783	106325908
6	106270397	106270466
6	106301183	106301394
6	106325762	106325861
6	106273448	106273527
6	106325516	106325551
6	106325301	106325566
6	106245041	106245191
6	106222851	106222908
6	106298154	106298420
6	106220674	106220705
6	106325693	106325742
6	106331227	106331430
6	106303385	106303573
6	106237273	106237378
6	106325783	106325852
6	106325855	106325913
6	106325522	106325725
6	106325472	106325608
6	106181591	106181753
6	106223483	106223528
6	106193718	106193755
6	106273256	106273320
6	106325522	106325628
6	106325724	106325784
6	106287323	106287469
6	106335227	106335366
6	106311566	106311617
6	106245163	106245236
6	106314314	106314435
6	106228396	106228698
6	106325742	106325778
6	106331998	106332061
6	106195245	106195271
6	106212644	106212723
6	106325700	106325836
6	106225359	106225404
6	106220772	106220836
6	106335267	106335361
6	106320668	106320743
6	106280860	106281027
6	106325818	106325855
6	106180380	106180457
6	106325651	106325778
6	106325698	106325798
6	106213109	106213449
6	106327232	106327551
6	106325338	106325452
6	106325258	106325634
6	106325762	106325854
6	106209032	106209061
6	106262973	106263063
6	106321422	106321643
6	106325945	106326003
6	106325301	106325378
6	106293577	106293649
6	106200196	106200305
6	106224372	106224445
6	106232812	106232990
6	106282990	106283042
6	106325714	106325798
6	106325520	106325583
6	106325700	106325861
6	106325614	106325665
6	106335250	106335371
6	106241684	106241859
6	106196879	106196937
6	106275008	106275116
6	106180447	106180642
6	106325565	106325634
6	106220575	106220692
6	106325454	106325547
6	106329371	106329514
6	106272523	106272719
6	106195156	106195325
6	106245109	106245172
6	106323850	106324063
6	106325288	106325320
6	106251137	106251306
6	106325527	106325624
6	106327685	106327947
6	106195237	106195256
6	106322507	106322644
6	106325774	106325870
6	106325698	106325761
6	106322591	106322717
6	106180287	106180576
6	106294791	106294874
6	106269501	106269685
6	106205195	106205237
6	106304175	106304243
6	106325578	106325643
6	106325788	106325889
6	106216859	106216912
6	106325760	106325879
6	106325639	106325714
6	106220569	106220692
6	106286570	106286616
6	106319812	106319877
6	106310631	106310666
6	106325653	106325852
6	106282416	106282524
6	106202802	106203009
6	106277709	106277786
6	106244622	106244831
6	106220804	106220852
6	106325629	106325745
6	106287712	106287773
6	106325889	106326110
6	106339488	106339551
6	106205088	106205244
6	106245014	106245079
6	106325723	106325862
6	106186438	106186516
6	106323942	106324154
6	106327988	106328064
6	106309476	106309537
6	106206773	106206827
6	106325754	106325902
6	106180153	106180231
6	106335281	106335344
6	106292339	106292420
6	106325659	106325714
6	106246952	106246995
6	106194014	106194071
6	106217501	106217866
6	106311512	106311584
6	106224698	106224828
6	106282873	106283036
6	106261356	106261414
6	106264363	106264667
6	106279343	106279574
6	106325570	106325853
6	106196540	106196640
6	106236405	106236454
6	106181430	106181589
6	106246319	106246389
6	106220609	106220715
6	106312638	106312706
6	106211470	106211516
6	106264333	106264478
6	106325831	106325890
6	106245061	106245117
6	106249850	106249878
6	106328200	106328234
6	106318514	106318568
6	106270985	106271207
6	106339240	106339296
6	106325368	106325595
6	106273508	106273572
6	106325769	106325871
6	106180323	106180366
6	106199524	106199577
6	106335641	106335743
6	106325622	106325705
6	106209131	106209182
6	106201011	106201090
6	106220856	106220906
6	106325369	106325595
6	106335212	106335282
6	106263213	106263275
6	106199106	106199201
6	106325843	106325899
6	106338915	106339296
6	106225649	106225867
6	106324989	106325290
6	106325620	106325702
6	106325760	106325845
6	106335184	106335264
6	106249873	106249959
6	106194961	106195090
6	106339121	106339395
6	106246299	106246366
6	106289557	106289657
6	106207036	106207109
6	106325705	106325745
6	106298522	106298568
6	106325764	106325955
6	106245052	106245223
6	106221998	106222059
6	106325656	106325778
6	106189337	106189538
6	106227374	106227547
6	106325704	106325890
6	106221037	106221124
6	106325754	106325867
6	106195174	106195235
6	106322565	106322703
6	106268093	106268143
6	106186873	106186956
6	106325403	106325596
6	106195611	106195792
6	106292077	106292134
6	106340520	106340685
6	106325543	106325624
6	106195319	106195488
6	106220648	106220754
6	106195257	106195337
6	106306495	106306679
6	106195131	106195321
6	106339542	106339633
6	106280601	106280804
6	106220595	106220700
6	106325819	106325918
6	106326002	106326049
6	106325452	106325488
6	106325458	106325636
6	106320670	106320794
6	106234755	106234922
6	106325783	106325856
6	106272693	106272790
6	106184552	106184626
6	106284170	106284231
6	106297750	106298020
6	106220695	106220865
6	106225860	106225922
6	106249607	106249878
6	106297522	106297581
6	106246310	106246368
6	106182397	106182583
6	106194601	106194630
6	106325764	106325879
6	106325610	106325761
6	106260528	106260687
6	106198760	106198920
6	106256115	106256200
6	106325458	106325553
6	106181189	106181260
6	106339459	106339566
6	106180316	106180360
6	106325691	106325772
6	106325398	106325443
6	106325415	106325515
6	106304369	106304471
6	106325724	106325773
6	106325639	106325732
6	106274279	106274382
6	106335184	106335255
6	106269310	106269403
6	106325487	106325530
6	106280153	106280201
6	106335204	106335251
6	106258616	106258659
6	106325653	106325740
6	106325707	106325768
6	106317074	106317134
6	106325513	106325786
6	106325392	106325553
6	106325315	106325346
6	106325634	106325742
6	106265602	106265675
6	106325544	106325604
6	106224275	106224337
6	106198613	106198756
6	106325422	106325705
6	106264656	106264736
6	106325644	106325762
6	106272659	106272954
6	106325867	106325885
6	106325438	106325483
6	106195228	106195280
