CHR	Start	End
6	106338245	106338298
6	106273558	106273659
6	106260421	106260463
6	106199048	106199116
6	106322967	106323047
6	106241572	106241734
6	106311575	106311801
6	106192903	106193006
6	106299733	106299835
6	106237361	106237538
6	106325404	106325467
6	106279261	106279301
6	106325700	106325884
6	106340407	106340449
6	106325634	106325695
6	106194586	106194754
6	106339871	106339960
6	106325915	106326170
6	106186388	106186586
6	106194586	106194755
6	106325392	106325443
6	106334937	106335203
6	106180326	106180497
6	106245490	106245590
6	106195177	106195231
6	106325648	106325705
6	106296333	106296533
6	106211432	106211600
6	106247444	106247581
6	106273637	106273783
6	106276637	106276677
6	106200730	106200856
6	106300474	106300870
6	106247566	106247648
6	106292014	106292093
6	106248017	106248086
6	106321598	106321769
6	106312749	106313087
6	106336076	106336129
6	106231602	106232023
6	106235905	106235993
6	106325639	106325763
6	106325731	106325843
6	106325788	106325867
6	106197502	106197583
6	106325418	106325508
6	106335788	106335972
6	106325783	106326054
6	106257806	106257907
6	106246410	106246473
6	106272272	106272392
6	106325458	106325570
6	106267306	106267424
6	106329649	106329798
6	106246301	106246373
6	106325696	106325773
6	106325635	106325901
6	106327496	106327527
6	106262139	106262196
6	106216312	106216396
6	106187814	106187862
6	106277288	106277618
6	106219125	106219191
6	106245271	106245357
6	106325750	106325955
6	106225849	106225922
6	106186250	106186565
6	106261969	106262028
6	106210203	106210320
6	106289630	106289822
6	106187139	106187193
6	106275355	106275388
6	106194792	106195088
6	106247801	106248003
6	106325894	106325947
6	106335176	106335284
6	106325634	106325718
6	106335275	106335333
6	106262675	106263020
6	106293315	106293393
6	106180438	106180568
6	106214641	106214760
6	106220665	106220716
6	106228390	106228453
6	106208549	106208740
6	106195719	106195872
6	106284762	106284958
6	106193732	106193867
6	106262662	106262750
6	106301836	106302019
6	106207215	106207293
6	106277392	106277542
6	106242230	106242307
6	106258950	106259016
6	106313259	106313325
6	106244906	106244997
6	106279131	106279296
6	106325753	106325852
6	106325558	106325634
6	106221946	106222323
6	106221947	106222323
6	106221946	106222321
6	106313641	106313713
6	106234490	106234665
6	106301076	106301150
6	106287087	106287330
6	106334961	106335228
6	106252739	106252887
6	106307973	106308420
6	106325426	106325491
6	106325706	106325777
6	106234346	106234370
6	106325527	106325657
6	106330056	106330114
6	106259032	106259077
6	106247813	106247875
6	106325561	106325643
6	106219516	106219808
6	106217407	106217589
6	106207828	106207875
6	106247416	106247534
6	106339435	106339555
6	106287526	106287594
6	106182890	106183031
6	106261005	106261242
6	106325434	106325608
6	106319506	106319580
6	106271422	106271545
6	106186940	106186983
6	106340301	106340407
6	106282814	106282889
6	106331569	106331686
6	106311097	106311453
6	106322763	106322831
6	106340117	106340249
6	106205694	106205793
6	106325006	106325149
6	106279256	106279289
6	106247960	106248006
6	106284826	106284880
6	106198340	106198404
6	106200943	106201377
6	106246242	106246303
6	106325341	106325373
6	106229862	106230022
6	106273101	106273166
6	106203655	106203911
6	106251135	106251262
6	106325342	106325428
6	106232220	106232273
6	106190971	106191057
6	106325717	106325879
6	106340819	106340931
6	106315586	106315632
6	106220011	106220184
6	106280804	106280822
6	106256463	106256501
6	106325797	106325852
6	106325569	106325638
6	106325848	106325892
6	106247728	106248043
6	106200493	106200622
6	106195054	106195321
6	106325464	106325527
6	106258070	106258143
6	106332623	106332855
6	106328214	106328604
6	106328213	106328604
6	106181245	106181323
6	106289291	106289424
6	106303447	106303679
6	106301185	106301237
6	106195187	106195265
6	106195326	106195401
6	106211265	106211705
6	106325745	106325905
6	106246245	106246319
6	106325517	106325563
6	106237999	106238195
6	106304665	106304881
6	106232000	106232115
6	106325706	106325852
6	106339458	106339566
6	106272221	106272321
6	106246546	106246631
6	106325858	106325909
6	106252708	106252768
6	106257682	106257765
6	106325624	106325763
6	106339468	106339688
6	106325851	106325939
6	106326211	106326254
6	106325625	106325692
6	106229324	106229471
6	106339687	106339755
6	106274064	106274119
6	106340023	106340063
6	106216272	106216396
6	106183294	106183380
6	106206763	106206802
6	106245180	106245223
6	106227493	106227587
6	106314417	106314787
6	106280200	106280310
6	106286737	106286907
6	106333930	106333993
6	106319376	106319529
6	106325168	106325252
6	106306398	106306509
6	106325243	106325320
6	106324968	106325178
6	106196817	106197045
6	106218039	106218204
6	106274361	106274734
6	106325705	106325967
6	106339477	106339551
6	106325658	106325732
6	106316975	106317169
6	106180367	106180456
6	106280431	106280485
6	106335183	106335645
6	106248811	106248886
6	106325462	106325677
6	106243962	106244007
6	106290452	106290534
6	106201737	106201919
6	106325243	106325313
6	106195321	106195368
6	106325517	106325731
6	106336147	106336272
6	106327588	106327619
6	106182893	106183073
6	106325560	106325624
6	106339541	106339832
6	106325553	106325783
6	106325770	106325812
6	106277379	106277454
6	106325659	106325783
6	106245053	106245126
6	106325430	106325791
6	106247426	106247484
6	106312747	106313137
6	106326164	106326232
6	106325742	106325838
6	106186166	106186331
6	106226205	106226424
6	106227028	106227095
6	106220708	106220738
6	106250649	106250687
6	106217432	106217521
6	106324729	106324937
6	106246169	106246225
6	106320438	106320511
6	106326942	106326995
6	106270816	106270946
6	106223469	106223525
6	106325783	106325879
6	106208219	106208391
6	106226124	106226205
6	106284322	106284399
6	106227309	106227446
6	106325598	106325857
6	106331377	106331457
6	106325783	106325960
6	106332903	106333161
6	106301384	106301550
6	106339586	106339865
6	106325598	106325856
6	106325913	106326237
6	106325761	106325902
6	106240895	106241031
6	106240896	106241031
6	106263213	106263343
6	106220489	106220715
6	106325906	106325964
6	106325359	106325441
6	106325442	106325476
6	106180687	106180767
6	106217526	106217864
6	106182927	106183006
6	106202791	106202880
6	106316130	106316237
6	106325373	106325436
6	106340796	106340879
6	106248548	106248643
6	106220672	106221117
6	106325468	106325532
6	106325339	106325622
6	106247454	106247497
6	106206149	106206271
6	106331724	106331947
6	106335531	106335974
6	106220099	106220298
6	106325781	106326094
6	106262201	106262357
6	106198681	106198809
6	106255133	106255169
6	106339284	106339492
6	106253215	106253323
6	106325469	106325715
6	106325499	106325650
6	106207016	106207110
6	106325474	106325624
6	106325613	106325709
6	106325438	106325651
6	106221601	106221668
6	106247341	106247448
6	106185008	106185110
6	106251979	106252049
6	106276576	106276753
6	106325696	106325790
6	106326455	106326707
6	106195245	106195374
6	106318705	106318788
6	106335228	106335348
6	106210581	106210648
6	106227971	106228424
6	106248693	106248737
6	106320340	106320557
6	106218688	106218777
6	106203081	106203172
6	106185509	106185659
6	106222122	106222181
6	106303486	106303632
6	106283498	106283554
6	106326524	106326747
6	106313316	106313376
6	106217458	106217582
6	106324626	106324893
6	106325470	106325529
6	106328797	106328841
6	106200116	106200177
6	106325421	106325519
6	106273914	106274092
6	106325647	106325724
6	106312508	106312592
6	106325528	106325648
6	106238724	106238869
6	106275619	106275743
6	106319656	106319741
6	106315917	106316102
6	106306419	106306583
6	106269668	106269727
6	106312326	106312404
6	106339551	106339583
6	106328251	106328341
6	106221262	106221365
6	106187377	106187655
6	106241391	106241483
6	106325369	106325527
6	106256237	106256362
6	106307597	106307785
6	106272638	106272759
6	106325244	106325383
6	106325719	106325780
6	106229048	106229442
6	106273749	106273882
6	106225274	106225547
6	106225274	106225546
6	106256831	106257010
6	106325430	106325474
6	106253305	106253333
6	106325605	106325639
6	106325532	106325596
6	106335276	106335511
6	106325717	106325910
6	106327063	106327479
6	106312494	106312698
6	106340533	106340596
6	106195298	106195481
6	106325518	106325622
6	106325745	106325862
6	106244991	106245034
6	106263156	106263203
6	106247558	106247743
6	106184929	106185021
6	106325629	106325712
6	106323031	106323156
6	106297334	106297384
6	106338935	106338989
6	106183182	106183387
6	106325538	106325715
6	106325373	106325595
6	106325434	106325895
6	106313142	106313320
6	106325529	106325627
6	106247510	106247569
6	106245135	106245199
6	106229047	106229132
6	106180266	106180384
6	106230784	106230860
6	106325768	106325940
6	106330980	106331070
6	106264112	106264156
6	106186931	106186984
