CHR	Start	End
6	106221257	106221426
6	106319677	106319769
6	106220664	106220697
6	106331103	106331330
6	106185714	106185808
6	106229694	106229902
6	106311025	106311131
6	106228595	106228715
6	106299432	106299495
6	106248513	106248568
6	106234531	106234663
6	106208791	106208879
6	106246254	106246444
6	106325658	106325867
6	106234361	106234429
6	106309178	106309509
6	106197610	106197878
6	106325783	106325887
6	106270519	106270603
6	106315586	106315783
6	106303805	106303888
6	106250206	106250441
6	106265807	106265845
6	106339507	106339551
6	106325774	106325881
6	106196024	106196210
6	106181544	106181623
6	106335246	106335339
6	106250352	106250420
6	106194763	106194862
6	106210485	106210595
6	106266158	106266220
6	106335894	106335979
6	106320269	106320444
6	106339029	106339135
6	106325862	106325902
6	106253606	106253657
6	106275440	106275785
6	106201670	106202035
6	106195291	106195414
6	106330320	106330359
6	106219063	106219197
6	106315586	106315604
6	106190043	106190121
6	106325378	106325452
6	106262554	106262676
6	106219928	106220243
6	106320912	106320943
6	106325243	106325522
6	106290466	106290525
6	106275789	106275819
6	106213324	106213370
6	106339015	106339121
6	106305414	106305500
6	106200626	106200670
6	106237730	106237803
6	106325634	106325862
6	106192051	106192106
6	106212462	106212585
6	106190496	106190532
6	106222352	106222464
6	106329713	106330009
6	106207232	106207284
6	106330226	106330293
6	106293260	106293308
6	106325760	106325861
6	106309990	106310176
6	106325351	106325391
6	106275771	106275931
6	106303516	106303715
6	106190894	106191070
6	106325048	106325301
6	106325691	106325761
6	106333156	106333345
6	106313094	106313153
6	106220116	106220350
6	106209589	106209657
6	106304515	106304752
6	106263619	106263814
6	106301137	106301203
6	106186903	106187057
6	106227774	106227956
6	106227774	106227957
6	106253339	106253472
6	106330431	106330481
6	106303533	106303573
6	106325346	106325593
6	106182122	106182180
6	106249138	106249174
6	106302133	106302299
6	106224032	106224134
6	106255113	106255175
6	106336561	106336646
6	106340412	106340513
6	106325625	106325740
6	106189422	106189496
6	106315420	106315490
6	106335693	106335855
6	106261104	106261370
6	106303352	106303528
6	106334794	106334965
6	106243615	106243817
6	106272149	106272355
6	106295638	106295712
6	106325910	106325955
6	106180581	106180625
6	106309732	106309831
6	106279594	106279660
6	106269441	106269514
6	106278179	106278225
6	106325644	106325860
6	106243780	106244112
6	106325460	106325525
6	106306096	106306159
6	106201145	106201195
6	106263505	106263580
6	106325305	106325547
6	106214660	106214732
6	106306931	106307018
6	106211035	106211156
6	106335429	106335638
6	106258306	106258431
6	106195705	106195855
6	106210244	106210336
6	106258978	106259197
6	106261235	106261331
6	106271213	106271362
6	106341225	106341259
6	106327509	106327567
6	106337591	106337650
6	106244487	106244610
6	106281384	106281601
6	106216221	106216392
6	106311331	106311477
6	106326063	106326093
6	106281283	106281335
6	106286577	106286699
6	106233583	106233673
6	106338226	106338307
6	106261588	106261680
6	106297519	106297666
6	106227188	106227345
6	106313010	106313302
6	106280410	106280555
6	106317023	106317081
6	106338630	106338790
6	106259746	106259835
6	106325560	106325595
6	106325551	106325701
6	106182637	106182893
6	106276692	106276762
6	106300605	106300746
6	106325696	106325754
6	106309290	106309421
6	106180082	106180241
6	106336681	106336763
6	106280121	106280329
6	106207959	106208084
6	106257924	106258058
6	106297819	106297882
6	106325672	106325724
6	106180056	106180158
6	106280707	106281053
6	106309923	106309990
6	106307610	106307675
