CHR	Start	End
6	106325171	106325283
6	106234286	106234394
6	106221916	106222030
6	106186565	106186677
6	106212513	106212614
6	106332735	106332812
6	106188766	106188894
6	106318713	106318779
6	106282648	106282877
6	106322226	106322387
6	106263499	106263581
6	106225642	106225782
6	106251250	106251389
6	106328133	106328229
6	106337385	106337432
6	106327934	106327998
6	106325874	106325926
6	106195213	106195337
6	106284456	106284595
6	106229951	106230011
6	106195146	106195209
6	106244025	106244075
6	106209073	106209140
6	106337085	106337270
6	106273212	106273370
6	106337870	106337936
6	106224046	106224129
6	106241042	106241146
6	106308905	106309006
6	106339464	106339573
6	106207186	106207246
6	106290515	106290677
6	106203506	106203549
6	106293029	106293081
6	106281244	106281451
6	106238541	106238709
6	106220716	106220994
6	106224061	106224123
6	106203096	106203219
6	106220581	106220865
6	106338393	106338458
6	106318451	106318541
6	106223896	106223999
6	106257359	106257453
6	106325787	106325891
6	106327357	106327472
6	106325539	106325796
6	106217166	106217236
6	106298844	106298891
6	106325570	106325787
6	106251895	106252017
6	106311519	106311611
6	106325566	106325705
6	106213982	106214068
6	106325442	106325604
6	106272643	106272714
6	106255121	106255288
6	106198166	106198409
6	106249250	106249420
6	106267288	106267386
6	106201596	106201659
6	106272376	106272451
6	106226486	106226535
6	106195265	106195335
6	106290474	106290535
6	106221563	106221635
6	106313362	106313508
6	106229770	106229855
6	106325754	106325853
6	106268058	106268154
6	106206011	106206075
6	106221402	106221548
6	106202778	106202889
6	106233939	106234023
6	106250529	106250597
6	106296236	106296323
6	106325398	106325435
6	106325178	106325469
6	106224695	106224994
6	106325777	106325859
6	106329954	106330070
6	106296235	106296442
6	106321026	106321089
6	106229788	106229855
6	106200312	106200402
6	106248226	106248257
6	106271208	106271421
6	106310168	106310220
6	106296615	106296787
6	106321388	106321497
6	106325721	106325857
6	106214064	106214096
6	106265494	106265572
6	106251887	106252032
6	106202548	106202797
6	106325015	106325174
6	106219438	106219544
6	106313384	106313586
6	106276060	106276118
6	106320892	106321052
6	106325658	106325889
6	106191404	106191445
6	106224299	106224484
6	106330077	106330142
6	106284490	106284652
6	106289087	106289144
6	106204759	106204835
6	106211363	106211442
6	106189513	106189590
6	106269095	106269268
6	106325938	106325999
6	106210324	106210490
6	106286084	106286175
6	106227762	106227996
6	106230092	106230243
6	106325713	106326016
6	106336146	106336313
6	106213860	106213936
6	106215479	106215817
6	106217483	106217592
6	106297983	106298041
6	106262375	106262487
6	106325424	106325489
6	106219700	106219806
6	106325783	106325889
6	106301365	106301464
6	106244722	106244853
6	106192734	106192861
6	106228354	106228405
6	106325637	106325724
6	106284349	106284534
6	106272619	106272690
6	106325857	106325889
6	106227990	106228074
6	106224260	106224333
6	106273558	106273790
6	106265424	106265488
6	106333282	106333354
6	106245493	106245573
6	106191449	106191601
6	106311489	106311608
6	106197533	106197695
6	106230215	106230321
6	106256762	106256875
6	106333106	106333196
6	106233170	106233245
6	106341022	106341244
6	106197059	106197119
6	106313333	106313412
6	106201967	106202026
6	106222808	106222987
6	106311347	106311406
6	106325521	106325705
6	106286320	106286450
6	106300631	106300813
6	106244928	106245000
6	106325163	106325378
6	106297243	106297418
6	106235501	106235549
6	106285432	106285544
6	106328378	106328741
6	106259237	106259321
6	106286985	106287087
6	106294639	106294733
6	106325658	106325775
6	106180139	106180238
6	106197271	106197300
6	106242395	106242680
6	106204768	106205068
6	106185873	106185998
6	106239717	106239856
6	106203098	106203219
6	106260716	106260874
6	106195000	106195107
6	106245113	106245287
6	106235765	106235889
6	106222177	106222271
6	106325314	106325472
6	106272813	106272861
6	106289291	106289366
6	106328878	106328960
6	106187723	106187872
6	106325842	106325889
6	106295705	106295781
6	106223254	106223320
6	106180715	106180793
6	106204816	106204860
6	106245066	106245176
6	106271608	106271675
6	106317486	106317540
6	106339637	106339729
6	106274809	106274967
6	106327518	106327682
6	106205581	106205808
6	106202206	106202534
6	106321042	106321347
6	106304397	106304500
6	106330479	106330515
6	106325731	106325870
6	106185303	106185400
6	106325519	106325890
6	106325786	106325889
6	106187750	106187968
6	106219130	106219341
6	106325874	106326060
6	106277529	106277558
6	106297471	106297766
6	106235291	106235376
6	106225992	106226094
6	106246591	106246729
6	106300636	106301031
6	106213864	106213907
6	106325589	106325636
6	106277363	106277580
6	106313415	106313650
6	106333690	106333793
6	106284643	106284703
6	106283089	106283163
6	106227414	106227465
6	106263040	106263095
6	106325770	106325869
6	106335193	106335235
6	106258774	106258977
6	106207517	106207766
6	106196355	106196691
6	106199797	106199965
6	106229646	106229721
6	106228826	106228952
6	106280476	106280560
6	106263527	106263682
6	106227758	106227848
6	106316226	106316513
6	106282048	106282146
6	106247576	106247632
6	106325705	106325783
6	106327812	106327862
6	106246083	106246187
6	106180545	106180726
6	106209152	106209218
6	106180182	106180376
6	106299984	106300018
6	106263683	106263729
6	106325347	106325458
6	106322290	106322354
6	106276970	106277202
6	106325782	106325930
6	106253333	106253540
6	106230440	106230522
6	106280606	106280673
6	106206363	106206461
6	106276948	106277082
6	106223938	106223997
6	106211194	106211291
6	106197708	106197800
6	106283954	106284009
6	106195156	106195366
6	106183033	106183230
6	106195574	106195794
6	106233159	106233255
6	106256979	106257149
6	106330946	106331050
6	106306574	106306661
6	106216918	106217011
6	106261758	106261860
6	106251460	106251492
6	106301046	106301132
6	106300020	106300062
6	106254290	106254395
6	106277433	106277545
6	106260844	106260919
6	106238705	106238791
6	106336437	106336527
6	106197491	106197538
6	106226159	106226240
6	106239103	106239164
6	106227350	106227544
6	106195564	106195661
6	106199290	106199377
6	106325696	106325760
6	106325361	106325424
6	106327104	106327136
6	106282872	106282925
6	106321601	106321685
6	106291102	106291197
6	106333652	106333725
6	106325632	106325782
6	106319863	106319928
6	106326372	106326469
6	106253705	106253881
6	106234639	106234682
6	106327320	106327406
6	106255781	106255856
6	106307772	106308121
6	106325457	106325523
6	106185350	106185408
6	106183524	106183810
6	106190266	106190325
6	106310267	106310333
6	106214889	106214957
6	106272514	106272555
6	106209656	106209732
6	106339957	106340269
6	106339575	106339924
6	106209167	106209316
6	106262717	106262932
6	106263563	106263646
6	106309400	106309634
6	106338402	106338601
6	106203637	106203729
6	106223502	106223596
6	106234470	106234668
6	106273150	106273184
6	106233779	106233875
6	106220574	106220667
6	106325457	106325520
6	106262736	106262806
6	106195010	106195171
6	106325785	106325955
6	106234746	106234890
6	106238128	106238338
6	106251807	106251872
6	106325725	106325781
6	106233163	106233248
6	106283452	106283623
6	106266771	106266944
6	106319762	106319958
6	106262690	106262758
6	106321708	106321876
6	106293154	106293297
6	106317214	106317394
6	106339344	106339411
6	106250190	106250235
6	106243960	106244061
6	106213399	106213496
6	106326624	106326696
6	106325231	106325634
6	106338034	106338100
6	106191132	106191235
6	106325769	106325811
6	106223903	106224025
6	106325738	106325885
6	106325632	106325733
6	106222585	106222683
6	106240086	106240277
6	106325465	106325575
6	106254770	106254854
6	106195142	106195366
6	106197528	106197642
6	106339492	106339588
6	106234690	106234763
6	106244822	106245075
6	106320183	106320540
6	106246514	106246563
6	106264099	106264196
6	106325391	106325542
6	106283468	106283663
6	106295701	106295759
6	106324051	106324138
6	106184244	106184315
6	106340126	106340277
6	106191791	106192123
6	106325420	106325553
6	106285450	106285549
6	106328473	106328661
6	106241835	106242003
6	106229199	106229300
6	106275038	106275147
6	106307883	106307980
6	106183503	106183593
6	106316143	106316230
6	106197072	106197335
6	106260859	106261219
6	106326128	106326233
6	106317516	106317656
6	106245060	106245176
6	106195428	106195600
6	106200066	106200184
6	106286416	106286510
6	106265282	106265377
6	106324123	106324211
6	106307615	106307829
6	106215283	106215350
6	106338642	106338728
6	106186348	106186388
6	106327421	106327625
6	106215873	106215995
6	106319946	106320021
6	106201900	106202227
6	106327838	106327933
6	106242023	106242133
6	106282140	106282180
6	106252755	106252877
6	106256804	106257009
6	106273918	106274016
6	106305196	106305460
6	106268685	106268878
6	106224602	106224668
6	106276069	106276374
6	106331634	106331692
6	106216768	106216814
6	106321618	106321685
6	106195335	106195408
6	106264270	106264344
6	106326514	106326691
6	106251160	106251311
6	106296405	106296544
6	106195076	106195163
6	106207456	106207496
6	106319674	106319759
6	106298326	106298420
6	106299687	106299749
6	106330345	106330432
6	106209985	106210332
6	106271814	106271903
6	106324314	106324396
6	106221853	106221921
6	106320798	106320867
6	106332637	106332913
6	106206963	106207023
6	106209993	106210051
6	106262581	106262880
6	106329026	106329347
6	106325454	106325525
6	106297342	106297375
6	106181119	106181311
6	106325449	106325869
6	106215873	106215989
6	106260087	106260229
6	106247569	106247611
6	106233521	106233649
6	106226383	106226445
6	106218051	106218156
6	106234465	106234529
6	106182128	106182268
6	106312291	106312316
6	106324674	106324764
6	106325779	106325863
6	106212556	106212728
6	106325537	106325622
6	106250816	106250906
6	106180246	106180458
6	106264076	106264169
6	106323587	106323669
6	106291050	106291204
6	106261580	106261679
6	106262211	106262365
6	106232285	106232501
6	106325513	106325574
6	106304585	106304752
6	106188817	106188872
6	106255999	106256153
6	106253333	106253541
6	106206029	106206301
6	106260132	106260299
6	106305755	106305816
6	106266427	106266490
6	106303950	106304110
6	106214064	106214157
6	106247774	106248040
6	106250235	106250568
6	106193825	106193940
6	106198697	106198761
6	106325368	106325474
6	106255203	106255290
6	106232613	106232676
6	106325776	106325869
6	106192909	106192981
6	106189141	106189266
6	106242923	106243052
6	106182084	106182152
6	106325506	106325579
6	106211277	106211348
6	106181668	106181760
6	106281213	106281303
6	106262509	106262568
6	106324427	106324659
6	106271656	106271753
6	106325709	106325874
6	106197074	106197286
6	106222746	106222800
6	106280800	106280881
6	106338125	106338167
6	106325414	106325516
6	106200063	106200184
6	106331581	106331710
6	106284393	106284486
6	106279308	106279354
6	106180302	106180403
6	106337075	106337215
6	106201033	106201113
6	106216232	106216432
6	106338923	106339013
6	106247083	106247150
6	106312640	106312715
6	106324815	106324910
6	106242054	106242138
6	106320674	106320953
6	106273670	106273802
6	106252059	106252258
6	106186840	106187068
6	106309095	106309155
6	106213048	106213152
6	106223467	106223528
6	106195240	106195350
6	106303733	106303956
6	106270641	106270684
6	106238543	106238709
6	106247469	106247637
6	106258561	106258622
6	106226886	106227002
6	106238514	106238562
6	106253125	106253506
6	106332276	106332376
6	106197796	106197902
6	106261504	106261584
6	106261163	106261259
6	106194343	106194487
6	106250440	106250545
6	106333300	106333373
6	106325705	106325879
6	106247369	106247517
6	106291689	106291777
6	106339129	106339219
6	106264629	106264689
6	106285343	106285652
6	106272328	106272461
6	106333388	106333574
6	106318162	106318240
6	106238251	106238353
6	106289990	106290165
6	106311795	106311898
6	106251979	106252091
6	106232664	106232773
6	106192405	106192538
6	106237598	106237859
6	106271818	106271875
6	106327099	106327153
6	106276965	106277112
6	106207171	106207257
6	106279440	106279651
6	106258128	106258273
6	106328883	106329013
6	106192886	106193008
