CHR	Start	End
6	106202191	106202322
6	106213611	106213664
6	106314339	106314545
6	106217822	106217860
6	106226960	106227088
6	106311717	106311752
6	106317696	106318024
6	106314339	106314544
6	106208941	106209039
6	106297523	106297587
6	106306185	106306254
6	106285480	106285547
6	106339406	106339447
6	106195228	106195323
6	106272837	106272899
6	106197164	106197497
6	106209060	106209174
6	106330473	106330669
6	106233960	106234160
6	106325447	106325509
6	106325941	106326000
6	106248808	106248887
6	106310941	106311046
6	106196479	106196546
6	106265657	106265723
6	106297936	106298179
6	106204106	106204294
6	106182681	106182726
6	106340717	106340781
6	106278328	106278411
6	106287126	106287337
6	106324661	106324836
6	106281790	106281941
6	106282678	106282852
6	106282677	106282852
6	106236536	106236580
6	106325716	106325852
6	106307466	106307603
6	106300991	106301045
6	106339240	106339416
6	106200002	106200063
6	106307474	106307568
6	106210055	106210094
6	106340013	106340102
6	106189273	106189330
6	106220228	106220531
6	106209445	106209832
6	106339314	106339426
6	106272649	106272786
6	106318911	106318992
6	106325735	106325890
6	106213311	106213495
6	106180753	106180856
6	106185554	106185675
6	106190447	106190597
6	106339239	106339286
6	106297294	106297394
6	106254013	106254108
6	106339545	106339581
6	106252691	106252945
6	106253452	106253528
6	106243340	106243407
6	106201970	106202024
6	106337893	106338138
6	106324347	106324562
6	106255178	106255504
6	106195784	106195872
6	106281115	106281188
6	106325437	106325496
6	106204572	106204628
6	106286260	106286290
6	106225977	106226053
6	106248151	106248208
6	106233263	106233433
6	106336987	106337077
6	106324929	106325187
6	106324929	106325188
6	106234704	106234760
6	106260151	106260315
6	106286933	106286987
6	106235273	106235335
6	106303768	106303830
6	106325429	106325778
6	106313258	106313462
6	106253601	106253630
6	106325173	106325347
6	106325516	106325600
6	106335251	106335314
6	106294050	106294153
6	106335228	106335535
6	106337287	106337406
6	106311649	106311892
6	106241675	106241768
6	106322940	106323068
6	106245362	106245408
6	106255990	106256068
6	106244987	106245153
6	106183741	106183848
6	106293022	106293260
6	106217923	106217979
6	106254682	106254759
6	106277456	106277535
6	106189403	106189500
6	106248723	106248789
6	106206409	106206555
6	106317433	106317503
6	106325644	106325741
6	106200293	106200405
6	106279342	106279414
6	106316118	106316242
6	106299663	106299695
6	106185537	106185637
6	106267921	106268162
6	106325565	106325760
6	106325565	106325759
6	106320804	106320872
6	106243123	106243277
6	106182465	106182536
6	106313806	106313913
6	106269605	106269717
6	106340101	106340176
6	106339316	106339401
6	106209872	106209935
6	106262477	106262585
6	106199476	106199521
6	106180244	106180366
6	106195740	106195777
6	106280205	106280233
6	106194735	106194791
6	106339440	106339496
6	106251082	106251135
6	106276860	106277017
6	106334611	106334715
6	106197013	106197083
6	106234308	106234515
6	106259876	106259972
6	106279781	106279857
6	106205030	106205137
6	106320680	106320767
6	106303410	106303465
6	106300581	106300630
6	106273101	106273221
6	106294368	106294575
6	106261322	106261374
6	106339637	106339800
6	106199561	106199636
6	106246692	106246818
6	106334022	106334080
6	106199205	106199393
6	106206818	106206941
6	106227365	106227544
6	106305672	106305740
6	106294078	106294203
6	106318175	106318247
6	106284002	106284228
6	106198790	106198878
6	106325770	106325890
6	106325392	106325645
6	106189033	106189156
6	106295098	106295246
6	106184828	106184963
6	106184827	106184964
6	106231368	106231451
6	106218090	106218156
6	106301041	106301140
6	106182716	106182890
6	106254859	106254899
6	106180971	106181139
6	106283518	106283580
6	106334022	106334211
6	106184830	106184935
6	106236871	106236935
6	106325731	106325857
6	106223474	106223515
6	106251718	106251800
6	106232156	106232278
6	106314026	106314175
6	106185417	106185725
6	106258264	106258368
6	106218768	106218836
6	106325804	106325899
6	106300214	106300282
6	106277332	106277401
6	106182636	106182872
6	106252710	106252786
6	106247510	106247662
6	106325554	106325602
6	106286374	106286624
6	106211175	106211297
6	106236071	106236173
6	106183625	106183814
6	106189499	106189545
6	106325634	106325733
6	106202817	106202881
6	106206517	106206744
6	106332558	106332680
6	106221472	106221587
6	106271098	106271318
6	106194377	106194815
6	106266709	106266903
6	106248106	106248286
6	106323041	106323187
6	106223511	106223633
6	106206409	106206853
6	106206410	106206853
6	106313349	106313443
6	106246979	106247146
6	106325301	106325592
6	106337073	106337260
6	106234550	106234891
6	106339881	106339923
6	106239141	106239300
6	106182746	106182804
