CHR	Start	End
6	106180367	106180448
6	106202691	106202814
6	106325178	106325245
6	106305423	106305662
6	106220594	106220636
6	106186632	106186869
6	106186633	106186869
6	106325762	106325852
6	106325891	106325963
6	106193625	106193732
6	106190961	106191054
6	106248151	106248226
6	106291102	106291156
6	106244455	106244692
6	106186833	106186970
6	106328514	106328705
6	106245070	106245170
6	106185718	106185823
6	106270544	106270592
6	106325705	106325889
6	106339486	106339559
6	106218101	106218215
6	106209928	106210054
6	106180458	106180664
6	106276591	106276650
6	106339121	106339372
6	106330236	106330464
6	106186480	106186876
6	106186480	106186875
6	106275817	106275930
6	106273184	106273360
6	106315024	106315203
6	106339586	106339805
6	106328264	106328436
6	106300156	106300277
6	106241978	106242034
6	106216714	106216745
6	106274027	106274267
6	106240974	106241095
6	106214059	106214110
6	106325520	106325762
6	106325641	106325709
6	106211879	106211988
6	106223832	106223886
6	106284612	106284666
6	106247994	106248087
6	106282092	106282271
6	106303473	106303742
6	106325359	106325461
6	106220636	106220796
6	106277251	106277782
6	106180275	106180501
6	106239872	106239971
6	106322043	106322227
6	106185796	106185991
6	106195010	106195048
6	106298222	106298354
6	106273437	106273749
6	106220637	106220796
6	106325303	106325505
6	106186936	106187174
6	106223128	106223355
6	106250200	106250244
6	106187719	106187853
6	106194945	106195057
6	106325561	106325778
6	106325663	106325777
6	106232250	106232312
6	106238421	106238548
6	106223443	106223501
6	106194978	106195250
6	106292168	106292252
6	106195403	106195478
6	106325178	106325386
6	106335147	106335397
6	106325623	106325778
6	106338789	106339016
6	106206952	106207094
6	106206017	106206141
6	106324851	106324966
6	106301037	106301140
6	106195394	106195488
6	106247742	106247774
6	106194622	106194675
6	106179944	106180020
6	106328883	106328992
6	106317640	106317672
6	106245041	106245251
6	106246248	106246374
6	106325754	106325860
6	106335143	106335187
6	106325622	106325768
6	106327614	106327863
6	106195726	106195788
6	106324638	106324836
6	106325419	106325624
6	106300678	106300876
6	106220865	106221026
6	106327390	106327537
6	106238298	106238459
6	106195129	106195314
6	106195295	106195413
6	106270354	106270421
6	106339139	106339387
6	106241090	106241314
6	106245069	106245153
6	106313207	106313267
6	106335167	106335333
6	106207023	106207064
6	106274362	106274424
6	106284146	106284206
6	106218479	106218676
6	106273267	106273434
6	106325661	106325700
6	106193858	106193954
6	106281801	106281885
6	106312126	106312279
6	106273194	106273449
6	106317152	106317281
6	106272317	106272471
6	106245080	106245118
6	106244991	106245053
6	106249346	106249413
6	106332015	106332069
6	106325415	106325531
6	106209049	106209114
6	106221506	106221867
6	106275834	106275928
6	106276452	106276547
6	106325913	106325941
6	106207154	106207222
6	106326047	106326254
6	106325783	106325836
6	106247518	106247628
6	106216742	106216927
6	106248693	106248875
6	106272415	106272515
6	106180919	106180998
6	106325625	106325754
6	106325444	106325731
6	106195743	106195890
6	106300483	106300526
6	106275727	106276005
6	106210049	106210101
6	106246226	106246355
6	106325745	106325770
6	106325745	106325836
6	106195691	106195741
6	106325299	106325522
6	106228821	106229055
6	106224185	106224238
6	106228034	106228351
6	106325731	106325862
6	106258274	106258338
6	106336777	106336952
6	106220642	106220722
6	106212228	106212336
6	106195709	106195759
6	106331109	106331294
6	106307497	106307586
6	106332372	106332632
6	106339494	106339545
6	106273166	106273265
6	106294709	106294769
6	106322828	106323073
6	106326465	106326993
6	106325632	106325778
6	106327472	106327637
6	106220705	106220865
6	106247576	106247651
6	106325684	106325742
6	106220844	106220928
6	106206968	106207084
6	106183138	106183187
6	106244610	106244825
6	106188139	106188248
6	106331670	106332078
6	106325348	106325391
6	106325659	106325733
6	106325627	106325843
6	106334976	106335223
6	106276125	106276506
6	106220708	106220754
6	106202585	106202719
6	106195320	106195382
6	106325435	106325862
6	106180276	106180398
6	106246638	106246970
6	106220937	106221234
6	106325600	106325657
6	106208437	106208697
6	106323415	106323468
6	106314314	106314435
6	106195381	106195855
6	106325383	106325836
6	106339488	106339559
6	106180292	106180376
6	106272676	106273013
6	106325445	106325641
6	106213119	106213181
6	106195755	106195805
6	106180364	106180409
6	106325668	106325714
6	106195138	106195237
6	106335175	106335260
6	106325183	106325447
6	106225838	106225919
6	106223488	106223555
6	106254357	106254424
6	106325724	106325852
6	106273452	106273558
6	106195105	106195177
6	106245053	106245161
6	106195129	106195170
6	106291775	106291910
6	106279503	106279668
6	106330320	106330512
6	106195417	106195487
6	106325178	106325456
6	106269497	106269546
6	106212846	106213016
6	106325650	106325780
6	106227380	106227528
6	106324326	106324633
6	106305603	106305681
6	106186748	106186803
6	106301084	106301178
6	106246170	106246243
6	106180882	106180928
6	106325465	106325531
6	106221165	106221212
6	106245995	106246256
6	106274871	106275061
6	106326514	106326736
6	106301087	106301142
6	106253395	106253757
6	106303579	106303613
6	106202914	106202967
6	106253368	106253635
6	106253367	106253635
6	106269432	106269493
6	106195875	106195951
6	106220679	106220722
6	106335207	106335530
6	106247957	106248005
6	106330253	106330449
6	106274368	106274473
6	106244505	106244549
6	106325615	106325671
6	106303623	106303686
6	106245055	106245128
6	106328622	106328704
6	106298017	106298103
6	106195358	106195379
