CHR	Start	End
6	106221647	106221730
6	106325574	106325770
6	106252781	106252893
6	106330652	106330788
6	106321708	106321815
6	106261969	106262030
6	106194727	106194862
6	106339574	106339656
6	106284986	106285075
6	106306838	106306892
6	106195085	106195247
6	106201957	106202026
6	106309069	106309152
6	106245046	106245125
6	106268995	106269112
6	106339561	106339925
6	106335314	106335523
6	106210330	106210472
6	106210330	106210470
6	106202988	106203093
6	106236620	106236752
6	106221672	106221737
6	106231351	106231413
6	106281293	106281393
6	106196032	106196111
6	106206974	106207086
6	106203593	106203678
6	106197581	106197658
6	106247990	106248091
6	106305999	106306130
6	106184632	106184720
6	106195036	106195270
6	106325488	106325713
6	106239723	106239797
6	106298026	106298426
6	106301086	106301173
6	106267600	106267909
6	106300207	106300287
6	106279370	106279425
6	106325391	106325700
6	106297878	106297926
6	106326537	106326642
6	106325528	106325862
6	106256179	106256505
6	106273194	106273336
6	106186421	106186490
6	106325634	106325718
6	106279896	106280099
6	106187862	106188131
6	106219212	106219319
6	106241391	106241488
6	106228804	106229040
6	106223154	106223242
6	106180143	106180260
6	106246489	106246694
6	106340906	106341294
6	106180866	106181031
6	106325566	106325768
6	106340270	106340341
6	106242169	106242277
6	106246657	106246826
6	106306820	106307041
6	106194592	106194695
6	106200244	106200303
6	106273252	106273464
6	106333375	106333424
6	106246360	106246438
6	106218970	106219057
6	106200533	106200622
6	106303855	106304081
6	106333482	106333549
6	106300214	106300330
6	106247000	106247101
6	106339457	106339631
6	106327498	106327634
6	106256222	106256302
6	106239898	106240090
6	106249413	106249642
6	106245107	106245170
6	106186181	106186330
6	106182763	106182824
6	106318576	106318912
6	106305953	106306073
6	106300311	106300365
6	106268222	106268293
6	106246737	106246790
6	106325783	106325841
6	106230979	106231071
6	106257535	106257632
6	106339109	106339496
6	106195080	106195129
6	106206802	106206832
6	106207016	106207093
6	106252212	106252337
6	106316775	106316810
6	106200034	106200110
6	106267692	106268015
6	106278094	106278192
6	106249596	106249773
6	106291963	106292110
6	106212266	106212626
6	106328281	106328467
6	106214904	106214977
6	106321778	106321887
6	106308620	106308798
6	106188549	106188675
6	106194935	106195046
6	106208922	106208997
6	106186985	106187287
6	106235313	106235374
6	106221196	106221282
6	106268846	106268931
6	106325539	106325852
6	106325540	106325852
6	106296064	106296179
6	106191868	106191933
6	106211633	106211696
6	106230105	106230253
6	106253298	106253461
6	106283242	106283291
6	106325569	106325712
6	106331776	106332104
6	106273894	106273976
6	106325604	106325665
