CHR	Start	End
6	106302146	106302280
6	106340386	106340447
6	106319429	106319754
6	106192504	106192645
6	106332915	106333177
6	106325386	106325443
6	106200153	106200225
6	106258568	106258667
6	106325448	106325560
6	106325709	106325773
6	106272462	106272544
6	106312024	106312187
6	106325153	106325252
6	106254572	106254785
6	106221579	106221672
6	106278173	106278283
6	106227204	106227430
6	106325700	106325889
6	106259867	106259951
6	106332098	106332176
6	106272170	106272251
6	106263299	106263353
6	106326013	106326106
6	106233221	106233350
6	106224959	106225079
6	106246914	106247028
6	106247608	106247711
6	106268652	106268723
6	106297758	106297824
6	106193790	106193940
6	106325452	106325634
6	106227143	106227336
6	106220452	106220519
6	106335129	106335213
6	106208409	106208483
6	106218578	106218636
6	106234496	106234590
6	106257616	106257686
6	106180448	106180632
6	106266218	106266413
6	106276948	106277022
6	106180651	106180714
6	106332690	106332778
6	106325764	106325843
6	106290349	106290396
6	106325313	106325430
6	106182634	106182729
6	106244647	106244707
6	106230707	106230792
6	106325842	106325914
6	106302317	106302389
6	106268225	106268297
6	106325476	106325518
6	106325634	106325701
6	106196912	106196979
6	106325521	106325785
6	106287632	106287731
6	106229968	106230043
6	106203003	106203035
6	106328503	106328655
6	106335299	106335340
6	106183579	106183647
6	106234691	106234989
6	106226119	106226168
6	106325784	106326000
6	106192935	106192967
6	106243403	106243477
6	106306442	106306540
6	106219416	106219516
6	106316695	106316812
6	106296005	106296087
6	106318585	106318674
6	106234256	106234509
6	106226046	106226122
6	106339121	106339509
6	106275653	106275877
6	106209967	106210021
6	106252710	106252937
6	106278750	106278957
6	106200327	106200561
6	106202812	106202999
6	106339552	106339627
6	106303551	106303594
6	106286094	106286149
6	106291804	106292006
6	106245025	106245098
6	106339737	106339782
6	106325566	106325622
6	106273107	106273171
6	106299571	106299625
6	106311330	106311414
6	106300959	106301019
6	106257761	106257814
6	106325722	106325856
6	106219341	106219538
6	106184916	106185039
6	106329280	106329317
6	106275719	106275780
6	106283461	106283509
6	106225190	106225281
6	106325517	106325728
6	106269782	106269849
6	106268339	106268414
6	106215891	106216057
6	106325624	106325705
6	106223476	106223506
6	106276173	106276253
6	106282824	106282998
6	106211341	106211359
6	106264663	106264741
6	106325430	106325509
6	106334711	106334791
6	106325173	106325320
6	106249960	106250005
6	106182596	106182645
6	106284062	106284293
6	106325792	106325843
6	106188568	106188662
6	106325712	106325789
6	106188405	106188509
6	106244560	106244647
6	106325613	106325890
6	106190321	106190475
6	106227752	106227821
6	106262856	106263189
6	106263495	106263629
6	106336037	106336358
6	106328620	106328802
6	106325710	106325778
6	106203976	106204037
6	106246202	106246234
6	106322299	106322432
6	106265285	106265431
6	106329150	106329235
6	106230601	106230702
6	106228176	106228378
6	106279457	106279656
6	106327730	106327827
6	106230208	106230342
6	106247460	106247641
6	106197121	106197244
6	106325350	106325580
6	106266994	106267242
6	106303634	106303701
6	106214620	106214738
6	106325648	106325745
6	106219700	106219856
6	106300592	106300770
6	106290543	106290790
6	106312124	106312220
6	106240535	106240590
6	106325231	106325252
6	106275042	106275135
6	106190163	106190461
6	106273602	106273682
6	106257766	106258047
6	106194453	106194525
6	106316300	106316357
6	106318090	106318303
6	106312875	106313115
6	106327623	106327990
6	106239447	106239522
6	106184737	106184968
6	106270696	106270805
6	106210562	106210632
6	106325731	106325849
6	106300634	106300718
6	106325392	106325435
6	106291885	106292234
6	106332371	106332418
6	106224959	106225077
6	106205721	106205795
6	106325575	106325631
6	106304102	106304232
6	106318416	106318460
6	106303151	106303273
6	106212228	106212418
6	106183633	106183724
6	106265375	106265431
6	106191718	106191910
6	106309636	106309829
6	106263405	106263669
6	106181236	106181311
6	106233131	106233265
6	106257088	106257196
6	106245043	106245116
6	106201824	106201914
6	106257433	106257514
6	106285154	106285210
6	106213655	106213930
6	106263998	106264142
6	106325789	106325867
6	106312044	106312137
6	106320422	106320485
6	106275238	106275317
6	106275061	106275144
6	106188045	106188117
6	106333509	106333568
6	106200038	106200101
6	106241523	106241805
6	106180057	106180130
6	106325634	106325803
6	106228443	106228544
6	106286262	106286395
6	106331973	106332061
6	106286043	106286123
6	106292263	106292362
6	106285821	106285952
6	106242163	106242408
6	106227899	106228062
6	106242261	106242352
6	106189038	106189141
6	106327561	106327648
6	106227427	106227877
6	106243935	106243997
6	106205721	106205801
6	106324760	106324958
6	106327054	106327127
6	106300441	106300609
6	106251874	106251979
6	106325538	106325705
6	106195266	106195410
6	106325634	106325705
6	106268973	106269027
6	106261034	106261115
6	106258801	106258872
6	106325371	106325473
6	106261653	106261894
6	106250503	106250697
6	106325309	106325516
6	106325430	106325474
6	106188008	106188136
6	106198992	106199067
6	106204768	106204860
6	106329956	106330009
6	106254899	106255074
6	106233806	106234079
6	106258250	106258307
6	106264435	106264605
6	106332916	106333117
6	106245805	106245981
6	106265396	106265488
6	106266524	106266655
6	106235609	106235703
6	106339449	106339516
6	106223545	106223586
6	106338999	106339076
6	106325609	106325700
6	106269992	106270049
6	106234618	106234754
6	106268321	106268520
6	106277585	106277689
6	106227775	106227841
6	106234456	106234524
6	106339426	106339501
6	106318174	106318221
6	106311016	106311096
6	106204274	106204323
6	106222042	106222086
6	106269114	106269178
6	106192764	106192839
6	106270270	106270376
6	106306772	106306883
6	106237179	106237301
6	106272320	106272676
6	106196359	106196438
6	106209326	106209396
6	106212959	106213050
6	106275148	106275220
6	106264826	106264908
6	106229221	106229316
6	106214307	106214358
6	106287685	106287739
6	106264395	106264484
6	106329868	106329958
6	106230493	106230844
6	106325829	106326115
6	106232279	106232363
6	106325373	106325456
6	106337467	106337606
6	106180205	106180244
6	106195130	106195226
6	106204736	106204855
6	106293415	106293452
6	106223201	106223287
6	106252550	106252632
6	106278037	106278088
6	106269225	106269403
6	106325378	106325435
6	106211003	106211120
6	106277622	106277790
6	106332104	106332301
6	106323519	106323576
6	106220857	106221124
6	106302068	106302158
6	106233432	106233619
6	106325737	106325862
6	106194372	106194462
6	106340520	106340569
6	106277545	106277599
6	106325643	106325709
6	106212320	106212513
6	106302247	106302283
6	106188110	106188247
6	106192969	106193027
6	106292295	106292443
6	106327614	106327688
6	106294694	106294771
6	106181924	106181993
6	106325746	106326063
6	106339457	106339529
6	106233181	106233236
6	106272177	106272301
6	106281554	106281642
6	106253341	106253466
6	106325700	106325733
6	106216674	106216854
6	106325043	106325315
6	106308179	106308454
6	106319992	106320038
6	106248199	106248238
6	106289105	106289236
6	106325768	106325911
6	106311294	106311615
6	106246234	106246270
6	106303870	106303907
6	106248498	106248703
