CHR	Start	End
6	106270808	106270891
6	106233696	106233904
6	106325571	106325608
6	106329055	106329200
6	106325624	106325958
6	106323529	106323901
6	106268092	106268143
6	106207042	106207084
6	106290460	106290534
6	106319801	106320038
6	106223256	106223476
6	106185595	106185781
6	106182264	106182577
6	106320742	106320813
6	106235401	106235458
6	106310504	106310668
6	106211020	106211124
6	106197072	106197341
6	106210965	106211130
6	106185559	106185668
6	106296914	106296995
6	106186380	106186420
6	106326262	106326325
6	106250912	106250991
6	106246392	106246566
6	106333795	106334110
6	106244117	106244211
6	106190173	106190277
6	106195300	106195378
6	106262591	106262652
6	106318461	106318523
6	106325135	106325562
6	106267899	106267991
6	106220676	106220763
6	106194683	106194731
6	106325424	106325578
6	106339486	106339551
6	106326703	106326827
6	106313441	106313649
6	106217847	106217914
6	106325458	106325525
6	106339108	106339550
6	106200294	106200384
6	106338940	106339025
6	106337507	106337577
6	106317492	106317592
6	106216865	106217015
6	106189561	106189830
6	106290180	106290291
6	106291908	106292142
6	106281999	106282256
6	106330448	106330652
6	106336124	106336201
6	106194937	106195050
6	106191699	106191768
6	106325783	106325855
6	106270418	106270783
6	106270418	106270782
6	106296481	106296872
6	106190049	106190419
6	106340000	106340143
6	106340001	106340143
6	106333062	106333126
6	106246343	106246384
6	106182750	106183033
6	106212368	106212685
6	106195245	106195335
6	106235760	106235891
6	106325447	106325527
6	106308692	106308841
6	106191637	106191685
6	106186380	106186416
6	106236003	106236138
6	106289395	106289501
6	106262211	106262693
6	106337963	106338156
6	106331905	106331969
6	106325887	106325915
6	106340726	106340779
6	106186380	106186423
6	106335072	106335530
6	106301255	106301317
6	106300669	106300913
6	106258410	106258460
6	106312645	106312715
6	106338982	106339160
6	106196526	106196672
6	106327552	106327634
6	106198289	106198351
6	106324921	106325244
6	106325727	106325879
6	106275444	106275819
6	106227329	106227381
6	106324774	106325150
6	106237227	106237563
6	106334953	106335256
6	106295620	106295703
6	106297936	106298254
6	106190115	106190269
6	106210838	106211012
6	106320595	106320796
6	106194745	106194840
6	106205250	106205309
6	106283084	106283160
6	106224032	106224239
6	106223196	106223266
6	106260218	106260317
6	106325646	106325935
6	106241523	106241929
6	106336939	106337072
6	106223254	106223483
6	106323601	106323664
6	106242293	106242408
6	106188774	106189032
6	106293210	106293334
6	106293211	106293334
6	106182595	106182687
6	106322701	106323045
6	106260969	106261218
6	106224957	106225074
6	106187656	106187690
6	106241553	106241679
6	106246568	106246622
6	106323410	106323791
6	106207363	106207436
6	106322261	106322595
6	106189701	106189945
6	106323880	106323984
6	106189004	106189084
6	106300213	106300514
6	106223941	106224187
6	106339769	106339928
6	106325518	106325562
6	106310393	106310532
6	106309957	106310102
6	106329327	106329432
6	106235783	106235875
6	106181451	106181691
6	106333618	106333780
6	106227520	106227672
6	106310234	106310497
6	106325442	106325560
6	106313345	106313641
6	106184715	106184912
6	106322130	106322160
6	106327470	106327585
6	106195037	106195298
6	106261781	106261885
6	106325566	106325828
6	106232639	106232725
6	106334532	106334820
6	106208300	106208631
6	106185735	106185935
6	106300223	106300435
6	106325868	106326084
6	106227573	106227807
6	106194688	106194941
6	106191470	106191929
6	106192866	106192932
6	106334845	106335097
6	106334846	106335097
6	106323044	106323118
6	106221193	106221280
6	106325787	106325879
6	106246142	106246233
6	106326280	106326395
6	106186985	106187143
6	106222675	106222755
6	106302465	106302640
6	106300630	106300686
6	106325836	106325867
6	106236188	106236352
6	106311156	106311252
6	106220345	106220499
6	106246167	106246228
6	106287185	106287516
6	106195326	106195417
6	106307362	106307587
6	106325528	106325705
6	106339551	106339753
6	106273363	106273469
6	106325702	106325852
6	106294876	106294929
6	106262735	106262928
6	106299350	106299542
6	106182279	106182353
6	106325705	106325887
6	106325413	106325459
6	106207222	106207350
6	106289759	106289842
6	106240425	106240614
6	106186816	106187166
6	106326536	106326638
6	106240764	106240918
6	106299543	106299781
6	106270033	106270224
6	106276430	106276603
6	106222741	106222926
6	106237046	106237108
6	106246926	106247057
6	106232697	106232771
6	106302952	106302986
6	106229248	106229521
6	106336508	106336634
6	106280877	106281295
6	106321622	106321732
6	106189641	106189972
6	106221829	106222020
6	106277647	106277766
6	106286394	106286460
6	106204057	106204090
6	106221984	106222032
6	106198797	106199014
6	106325774	106325889
6	106325359	106325457
6	106325570	106325707
6	106316184	106316266
6	106339551	106339773
6	106182175	106182238
6	106186869	106186929
6	106334870	106334917
6	106182164	106182566
6	106313338	106313410
6	106284896	106284969
6	106325270	106325448
6	106196979	106197078
6	106279107	106279150
6	106199217	106199320
6	106288664	106288925
6	106326259	106326384
6	106287209	106287299
6	106308506	106308788
6	106234164	106234590
6	106194592	106194700
6	106244731	106244775
6	106222622	106222708
6	106211595	106211673
6	106339311	106339563
6	106339626	106339671
6	106240614	106241030
6	106301937	106302220
6	106232605	106232701
6	106325171	106325293
6	106334786	106334953
6	106340399	106340620
6	106258178	106258238
6	106275355	106275420
6	106190269	106190326
6	106325320	106325695
6	106335790	106336160
6	106188961	106189004
6	106224841	106224954
6	106284327	106284412
6	106229305	106229764
6	106307488	106307575
6	106223518	106223545
6	106222595	106222753
6	106311482	106311602
6	106187753	106187877
6	106276087	106276346
6	106325731	106325852
6	106249319	106249613
6	106325469	106325688
6	106273664	106274085
6	106273664	106274086
6	106328512	106328840
6	106210632	106210700
6	106262175	106262303
6	106189513	106189709
6	106329728	106329763
6	106265833	106265894
6	106265832	106265894
6	106319753	106319880
6	106232771	106232838
6	106247274	106247378
6	106293393	106293623
6	106223005	106223405
6	106330989	106331106
6	106247743	106247822
6	106316526	106316584
6	106224162	106224350
6	106223299	106223396
6	106267804	106267928
6	106298103	106298311
6	106186602	106186695
6	106257346	106257401
6	106212368	106212425
6	106193119	106193156
6	106195133	106195401
6	106246269	106246311
6	106250715	106250885
6	106182197	106182243
6	106325764	106325890
6	106201693	106201897
6	106230251	106230453
6	106325733	106325885
6	106198069	106198285
6	106208987	106209179
6	106220308	106220433
6	106244364	106244447
6	106206911	106206985
6	106198594	106198642
6	106314742	106314968
6	106223254	106223482
6	106260254	106260383
6	106325305	106325522
6	106256158	106256419
6	106230437	106230699
6	106273149	106273365
6	106336777	106336996
6	106324392	106324562
6	106218611	106218696
6	106311174	106311264
6	106273265	106273701
6	106273266	106273701
6	106269269	106269486
6	106203607	106203645
6	106320146	106320225
6	106308146	106308223
6	106335966	106336020
6	106229146	106229295
6	106298158	106298259
6	106185722	106185813
6	106215350	106215546
6	106318847	106318991
6	106325733	106325860
6	106325731	106325889
6	106209402	106209584
6	106325474	106325693
6	106278309	106278505
6	106320021	106320178
6	106226367	106226424
6	106218161	106218217
6	106325761	106325876
6	106199708	106200068
6	106218490	106218631
6	106268749	106268848
6	106339746	106340139
6	106263526	106263589
6	106325222	106325296
6	106244447	106244560
6	106325597	106325668
6	106200375	106200521
6	106253702	106253774
6	106186824	106187071
6	106232675	106232766
6	106252734	106252834
6	106314766	106314828
6	106223900	106223954
6	106259100	106259161
6	106277994	106278023
6	106220434	106220578
6	106189708	106189839
6	106310184	106310350
6	106325570	106325626
6	106302591	106302731
6	106302591	106302730
6	106227579	106227664
6	106270234	106270290
6	106272664	106273098
6	106258849	106259198
6	106188122	106188245
6	106325462	106325579
6	106195247	106195711
6	106301885	106302085
6	106250961	106251157
6	106256632	106256777
6	106339016	106339161
6	106324885	106324938
6	106223438	106223478
6	106223422	106223482
6	106220330	106220451
6	106207140	106207231
6	106331706	106331893
6	106214573	106214614
6	106314019	106314073
6	106293298	106293380
6	106325080	106325182
6	106228803	106228873
6	106309990	106310168
6	106324407	106324449
6	106337836	106338339
6	106339348	106339433
6	106325710	106325861
6	106261968	106262042
6	106188486	106188532
6	106275158	106275247
6	106185998	106186330
6	106271390	106271566
6	106301367	106301462
6	106240935	106241031
6	106225601	106225771
6	106327936	106327988
6	106299198	106299321
6	106198272	106198404
6	106212555	106212620
6	106195089	106195171
6	106337335	106337407
