CHR	Start	End
6	106325424	106325479
6	106289857	106290165
6	106234746	106234951
6	106335287	106335399
6	106312660	106312715
6	106182394	106182567
6	106325779	106326101
6	106325857	106326063
6	106251218	106251362
6	106222015	106222055
6	106334344	106334493
6	106325976	106326024
6	106212406	106212514
6	106298205	106298259
6	106275643	106275742
6	106325180	106325378
6	106219296	106219447
6	106325821	106325855
6	106269555	106269618
6	106187680	106187780
6	106234392	106234506
6	106326996	106327093
6	106325301	106325570
6	106270803	106270896
6	106252882	106252946
6	106334259	106334296
6	106325570	106325872
6	106325745	106325856
6	106221787	106221951
6	106324342	106324487
6	106311631	106311713
6	106189530	106189616
6	106262151	106262445
6	106195642	106195764
6	106182760	106183030
6	106205602	106205678
6	106247489	106247678
6	106247752	106247796
6	106272715	106272785
6	106294879	106294998
6	106325585	106325714
6	106269800	106269964
6	106284798	106285141
6	106244380	106244647
6	106212501	106212576
6	106192980	106193307
6	106250073	106250192
6	106260523	106260654
6	106327092	106327162
6	106301993	106302054
6	106325851	106325910
6	106221503	106221570
6	106315051	106315111
6	106262448	106262582
6	106192775	106192822
6	106311697	106311817
6	106228931	106229037
6	106330503	106330579
6	106325149	106325271
6	106235304	106235408
6	106325770	106325852
6	106293800	106293918
6	106204972	106205139
6	106328663	106328738
6	106322204	106322320
6	106219603	106219651
6	106325518	106325569
6	106321691	106321794
6	106325553	106325659
6	106206286	106206347
6	106281024	106281321
6	106241100	106241408
6	106249702	106249859
6	106229704	106229786
6	106246076	106246128
6	106328591	106328671
6	106259886	106260078
6	106275816	106275871
6	106245967	106246027
6	106186449	106186499
6	106287204	106287379
6	106317255	106317316
6	106334008	106334221
6	106229702	106229768
6	106251937	106251987
6	106256431	106256616
6	106272189	106272550
6	106312190	106312278
6	106241675	106241773
6	106251433	106251487
6	106325522	106325624
6	106225277	106225370
6	106321778	106321861
6	106275056	106275250
6	106330212	106330292
6	106325658	106325707
6	106206202	106206250
6	106326116	106326251
6	106225783	106226147
6	106326712	106326931
6	106212502	106212596
6	106195408	106195443
6	106260918	106261041
6	106194573	106194629
6	106248437	106248568
6	106243406	106243794
6	106235423	106235563
6	106219601	106219709
6	106271178	106271233
6	106318674	106318811
6	106180856	106181048
6	106265328	106265571
6	106292166	106292290
6	106325570	106325699
6	106270936	106270992
6	106314893	106315102
6	106188546	106188711
6	106225851	106225957
6	106219587	106219791
6	106258758	106258904
6	106325733	106325855
6	106322013	106322351
6	106291667	106291853
6	106325772	106325867
6	106290791	106291219
6	106325745	106325872
6	106195131	106195252
6	106180636	106180805
6	106219350	106219544
6	106248585	106248687
6	106223519	106223637
6	106219140	106219346
6	106286774	106287002
6	106325652	106325770
6	106234112	106234193
6	106325378	106325445
6	106226353	106226467
6	106269583	106269659
6	106325116	106325290
6	106222534	106222599
6	106219415	106219514
6	106324112	106324434
6	106207998	106208165
6	106244935	106244997
6	106196633	106196801
6	106247408	106247558
6	106223635	106223736
6	106275078	106275128
6	106289969	106290065
6	106325622	106325715
6	106340106	106340274
6	106323803	106323892
6	106206676	106206832
6	106325468	106325705
6	106325452	106325705
6	106325234	106325308
6	106222473	106222808
6	106325482	106325538
6	106331154	106331307
6	106263073	106263124
6	106223483	106223528
6	106229975	106230129
6	106180853	106181034
6	106287291	106287344
6	106336224	106336318
6	106325377	106325452
6	106229966	106230038
6	106330627	106330662
6	106252275	106252332
6	106189535	106189595
6	106331040	106331251
6	106220901	106221020
6	106326987	106327059
6	106325750	106325888
6	106182749	106182936
6	106198080	106198169
6	106325983	106326072
6	106325659	106325786
6	106325315	106325624
6	106193178	106193279
6	106262692	106262800
6	106193553	106193719
6	106326856	106326983
6	106314059	106314104
6	106247217	106247389
6	106249813	106249919
6	106339507	106339551
6	106315922	106316018
6	106257088	106257121
6	106181314	106181414
6	106269017	106269142
6	106224628	106224690
6	106182394	106182697
6	106257588	106257852
6	106298774	106298855
6	106228428	106228503
6	106325392	106325499
6	106334715	106334813
