CHR	Start	End
6	106204565	106204741
6	106322195	106322260
6	106215225	106215294
6	106187944	106188014
6	106303333	106303404
6	106251986	106252044
6	106239008	106239075
6	106271881	106271985
6	106193539	106193893
6	106250413	106250512
6	106226807	106226857
6	106226808	106226857
6	106264389	106264430
6	106183498	106183549
6	106336014	106336161
6	106258677	106258853
6	106235137	106235449
6	106302405	106302437
6	106236434	106236585
6	106188613	106188674
6	106325874	106326063
6	106236434	106236586
6	106314590	106314663
6	106320611	106320713
6	106259973	106260032
6	106307075	106307134
6	106319872	106319956
6	106193213	106193262
6	106223320	106223452
6	106241288	106241479
6	106325368	106325414
6	106311506	106311622
6	106259116	106259316
6	106301601	106301814
6	106332735	106332941
6	106211817	106212113
6	106180197	106180306
6	106287685	106287772
6	106285234	106285415
6	106224949	106225074
6	106228377	106228572
6	106181645	106181915
6	106207333	106207445
6	106220659	106220734
6	106232864	106232950
6	106195498	106195797
6	106337191	106337330
6	106325774	106325852
6	106287432	106287523
6	106235068	106235126
6	106332267	106332357
6	106307358	106307590
6	106325769	106325862
6	106206827	106206910
6	106276936	106276967
6	106325462	106325759
6	106206312	106206676
6	106206312	106206674
6	106230773	106230852
6	106267445	106267529
6	106196340	106196407
6	106310842	106310927
6	106310842	106310928
6	106269587	106269712
6	106246128	106246235
6	106204218	106204299
6	106212444	106212566
6	106325565	106325850
6	106179996	106180111
6	106214712	106214904
6	106260938	106261112
6	106212293	106212393
6	106294097	106294169
6	106340951	106341008
6	106220754	106220864
6	106270259	106270291
6	106234389	106234553
6	106229569	106229620
6	106259652	106259702
6	106198599	106198654
6	106266239	106266377
6	106329865	106330066
6	106329865	106330063
6	106292551	106292670
6	106324400	106324444
6	106292580	106292681
6	106220828	106220907
6	106208147	106208293
6	106325430	106325646
6	106194757	106194902
6	106324261	106324347
6	106304463	106304595
6	106196818	106197083
6	106325378	106325441
6	106251878	106251948
6	106236226	106236288
6	106302299	106302377
6	106220575	106220694
6	106325745	106325861
6	106220575	106220825
6	106191511	106191640
6	106331303	106331363
6	106249621	106249679
6	106238528	106238578
6	106195245	106195290
6	106180130	106180168
6	106313415	106313498
6	106204541	106204603
6	106288698	106288750
6	106313871	106313923
6	106324221	106324441
6	106234002	106234111
6	106325718	106325857
6	106325646	106325707
6	106187581	106187838
6	106328394	106328441
6	106305158	106305263
6	106183892	106183978
6	106231930	106232104
6	106231929	106232104
6	106262667	106262885
6	106211330	106211461
6	106195890	106196111
6	106219614	106219796
6	106289087	106289144
6	106339486	106339551
6	106199757	106199944
6	106199757	106199945
6	106302501	106302628
6	106316183	106316293
6	106203292	106203355
6	106259730	106259919
6	106255837	106255901
6	106212406	106212570
6	106262719	106262804
6	106325569	106325638
6	106325338	106325395
6	106333398	106333484
6	106219749	106219831
6	106263801	106263844
6	106260684	106260869
6	106312140	106312193
6	106180104	106180138
6	106313784	106313847
6	106259875	106259912
6	106322754	106322837
6	106261499	106261664
6	106198732	106198860
6	106234745	106234796
6	106233857	106233962
6	106256663	106256753
6	106211466	106211830
6	106180360	106180456
6	106211563	106211636
6	106273682	106273801
6	106207795	106207852
6	106229137	106229206
6	106234282	106234470
6	106245598	106245646
6	106216064	106216144
6	106281592	106281721
6	106206791	106206852
6	106232165	106232230
6	106240897	106241020
6	106240897	106241019
6	106328960	106329077
6	106226851	106226928
6	106325834	106325922
6	106325623	106325761
6	106325623	106325762
6	106190620	106190734
6	106240430	106240497
6	106237820	106237871
6	106325733	106325932
6	106274787	106274951
6	106325390	106325731
6	106216125	106216228
6	106323321	106323367
6	106288086	106288159
6	106219749	106219805
6	106215860	106216065
6	106323955	106324079
6	106250574	106250645
6	106252511	106252544
6	106257191	106257416
6	106235077	106235120
6	106268983	106269391
6	106254840	106254956
6	106254840	106254957
6	106325736	106325867
6	106258434	106258569
6	106261857	106261908
6	106181797	106181999
6	106297819	106297882
6	106314295	106314328
6	106200029	106200103
6	106195237	106195314
6	106325338	106325426
6	106336600	106336766
6	106325522	106325560
6	106265493	106265574
6	106305162	106305279
6	106264138	106264206
6	106325723	106325788
6	106301852	106301929
6	106220696	106220727
6	106208201	106208382
6	106339979	106340013
6	106214050	106214164
6	106225863	106225957
6	106283564	106283616
6	106318229	106318276
6	106181734	106181802
6	106249598	106249663
6	106309303	106309397
6	106230575	106230642
6	106238885	106239024
6	106230232	106230384
6	106259452	106259508
6	106200978	106201020
6	106199478	106199609
6	106325760	106325889
6	106325905	106325955
6	106214973	106215098
6	106333893	106334012
6	106236675	106236741
6	106318271	106318344
6	106211173	106211285
6	106296543	106296782
6	106320657	106320804
6	106274072	106274231
6	106327624	106327764
6	106199815	106199881
6	106199816	106199881
6	106206763	106206867
6	106332982	106333063
6	106316169	106316230
6	106329226	106329345
6	106245243	106245319
6	106226699	106226770
6	106228459	106228591
6	106293664	106293693
6	106245413	106245457
6	106243357	106243441
6	106230051	106230198
6	106266496	106266727
6	106186832	106186970
6	106231308	106231396
6	106271650	106271810
6	106229641	106229702
6	106261664	106261756
6	106325475	106325715
6	106316603	106316664
6	106327511	106327563
6	106231509	106231747
6	106317509	106317557
6	106196599	106196710
6	106194243	106194369
6	106206300	106206370
6	106213720	106213754
6	106282930	106282990
6	106302096	106302219
6	106258870	106258936
6	106254703	106254759
6	106316313	106316364
6	106312706	106313103
6	106325327	106325373
6	106245852	106245930
6	106284751	106284898
6	106335388	106335435
6	106271172	106271212
6	106224951	106225105
6	106325152	106325341
6	106303211	106303305
6	106190732	106190826
6	106268529	106268684
6	106209016	106209091
6	106325724	106325792
6	106184848	106184902
6	106253620	106253666
6	106326717	106326998
6	106213187	106213252
6	106325484	106325796
6	106325485	106325796
6	106232006	106232061
6	106273882	106274072
6	106239717	106239983
6	106327522	106327561
6	106237316	106237386
6	106278888	106279017
6	106231887	106231952
6	106301362	106301541
6	106224578	106224707
6	106212158	106212282
6	106324903	106324969
6	106183140	106183196
6	106258841	106258981
6	106258841	106258982
6	106312080	106312178
6	106195159	106195330
6	106311807	106311885
6	106207195	106207423
6	106313866	106313986
6	106319742	106319787
6	106325570	106325662
6	106325453	106325547
6	106231535	106231709
6	106180420	106180469
6	106200721	106200813
6	106286052	106286103
6	106255035	106255259
6	106286909	106287071
6	106258583	106258628
6	106327268	106327317
6	106186291	106186350
6	106286100	106286132
6	106326271	106326363
6	106274533	106274849
6	106207802	106207984
6	106325516	106325638
6	106325310	106325452
6	106336487	106336524
6	106318623	106318677
6	106325204	106325279
6	106338949	106339069
6	106199483	106199550
6	106221563	106221787
6	106261382	106261504
6	106228319	106228392
6	106244065	106244118
6	106333028	106333112
6	106317033	106317094
6	106245025	106245206
6	106325783	106325862
6	106246409	106246461
6	106327537	106327648
6	106296264	106296323
6	106270684	106270843
6	106315698	106315830
6	106207203	106207251
6	106220734	106220865
6	106335228	106335279
6	106202011	106202047
6	106303737	106303883
6	106207929	106208418
6	106277598	106277691
