CHR	Start	End
6	106325533	106325693
6	106325533	106325648
6	106186181	106186279
6	106280983	106281144
6	106335962	106336220
6	106328269	106328374
6	106214642	106214752
6	106238262	106238340
6	106182619	106182733
6	106335963	106336161
6	106266350	106266422
6	106289881	106290052
6	106294718	106294879
6	106243643	106243811
6	106308456	106308530
6	106233697	106233955
6	106338408	106338448
6	106212627	106212689
6	106325931	106326015
6	106325627	106325733
6	106273961	106274072
6	106190375	106190417
6	106325647	106325707
6	106223777	106224051
6	106335154	106335221
6	106263405	106263575
6	106180049	106180138
6	106240718	106240826
6	106331753	106331867
6	106237480	106237578
6	106336214	106336313
6	106325646	106325781
6	106275649	106275732
6	106186838	106186901
6	106258247	106258295
6	106281682	106281872
6	106191372	106191442
6	106325609	106325696
6	106245128	106245186
6	106263137	106263374
6	106325612	106325657
6	106269351	106269468
6	106202689	106202730
6	106281434	106281600
6	106309453	106309485
6	106202927	106202996
6	106321406	106321461
6	106325515	106325752
6	106308996	106309098
6	106210498	106210543
6	106241734	106241768
6	106325173	106325243
6	106317255	106317435
6	106270830	106270956
6	106328697	106328776
6	106254151	106254273
6	106253654	106253691
6	106272652	106272716
6	106183031	106183083
6	106304359	106304470
6	106282839	106282893
6	106283504	106283570
6	106301270	106301323
6	106334429	106334498
6	106234590	106234663
6	106195897	106195963
6	106216981	106217017
6	106207131	106207219
6	106269791	106269938
6	106229678	106229806
6	106187174	106187342
6	106325439	106325517
6	106332104	106332203
6	106313762	106313824
6	106197767	106197816
6	106187067	106187149
6	106272099	106272158
6	106245757	106245885
6	106236080	106236135
6	106231646	106231858
6	106294264	106294327
6	106261325	106261505
6	106331960	106332121
6	106325284	106325336
6	106319403	106319523
6	106325568	106325651
6	106185701	106185813
6	106325876	106325956
6	106185070	106185143
6	106301657	106301749
6	106246299	106246375
6	106300230	106300309
6	106226114	106226173
6	106296358	106296396
6	106298428	106298509
6	106195179	106195247
6	106182973	106182992
6	106211363	106211432
6	106224549	106224685
6	106203035	106203150
6	106249788	106249897
6	106323869	106324303
6	106199735	106199787
6	106333648	106333764
6	106293511	106293542
6	106283576	106283702
6	106260161	106260229
6	106230773	106230823
6	106236777	106236873
6	106312909	106312980
6	106211258	106211454
6	106339459	106339500
6	106288637	106288697
