CHR	Start	End
6	106221556	106221590
6	106288474	106288638
6	106220648	106220832
6	106339928	106340090
6	106220764	106220827
6	106325705	106325810
6	106336138	106336468
6	106239526	106239684
6	106332499	106332645
6	106331325	106331390
6	106325236	106325272
6	106194946	106195055
6	106246808	106246950
6	106325705	106325756
6	106219476	106219808
6	106325446	106325537
6	106325570	106325624
6	106293068	106293274
6	106222755	106222935
6	106195306	106195410
6	106325382	106325439
6	106192722	106192782
6	106321147	106321228
6	106325609	106325701
6	106325528	106325870
6	106244626	106244837
6	106325634	106325742
6	106325677	106325715
6	106207059	106207091
6	106325623	106325733
6	106325396	106325522
6	106325244	106325373
6	106212352	106212415
6	106325315	106325424
6	106208294	106208635
6	106338354	106338564
6	106268465	106268517
6	106207023	106207121
6	106220747	106220855
6	106325447	106325633
6	106325569	106325629
6	106244766	106244820
6	106266119	106266244
6	106262607	106262652
6	106325626	106325725
6	106194954	106195131
6	106325806	106325867
6	106200706	106200813
6	106326530	106326687
6	106241232	106241633
6	106180049	106180231
6	106335212	106335385
6	106247962	106248087
6	106325622	106325770
6	106251806	106251924
6	106300824	106301123
6	106220627	106220719
6	106325234	106325302
6	106288920	106289036
6	106230403	106230714
6	106325784	106325834
6	106257901	106257998
6	106325712	106325890
6	106257616	106257761
6	106337642	106337743
6	106182541	106182618
6	106325339	106325456
6	106335188	106335426
6	106306316	106306416
6	106336046	106336199
6	106325693	106325745
6	106300107	106300220
6	106186911	106187012
6	106271163	106271223
6	106325273	106325684
6	106339483	106339560
6	106325639	106325758
6	106335357	106335426
6	106339347	106339414
6	106256353	106256402
6	106248028	106248059
6	106269718	106269763
6	106333770	106333911
6	106220907	106221153
6	106337415	106337469
6	106195675	106195876
6	106327341	106327469
6	106325654	106325701
6	106299059	106299122
6	106220319	106220441
6	106314014	106314097
6	106220705	106220743
6	106325442	106325629
6	106325764	106325885
6	106195243	106195324
6	106211454	106211662
6	106220576	106220787
6	106325570	106325700
6	106325692	106325826
6	106325715	106325848
6	106325853	106325966
6	106325364	106325439
6	106195309	106195410
6	106182033	106182089
6	106195245	106195411
6	106251864	106251979
6	106335231	106335333
6	106325650	106325783
6	106319209	106319303
6	106325302	106325417
6	106221257	106221331
6	106182583	106182624
6	106182350	106182472
6	106325648	106325768
6	106244471	106244579
6	106325772	106325889
6	106325698	106325747
6	106327423	106327559
6	106195247	106195416
6	106203284	106203338
6	106325319	106325393
6	106181398	106181552
6	106269188	106269232
6	106220248	106220358
6	106186512	106186616
6	106294973	106295111
6	106325415	106325483
6	106246210	106246261
6	106325278	106325384
6	106325705	106325797
6	106195118	106195245
6	106191925	106191972
6	106244754	106244835
6	106325561	106325638
6	106325368	106325429
6	106325872	106325947
6	106325423	106325531
6	106231203	106231282
6	106273272	106273323
6	106183588	106183627
6	106206988	106207212
6	106247884	106248043
6	106325783	106325890
6	106187010	106187285
6	106220513	106220672
6	106332825	106332857
6	106325726	106325818
6	106182171	106182307
6	106219148	106219242
6	106325745	106325789
6	106182678	106182778
6	106183219	106183397
6	106325769	106325874
6	106195168	106195254
6	106246802	106246931
6	106256126	106256271
6	106325717	106325890
6	106218156	106218319
6	106325741	106325792
6	106325273	106325391
6	106235350	106235443
6	106194558	106194632
6	106291699	106291885
6	106252205	106252315
6	106325009	106325208
6	106325328	106325629
6	106182577	106182729
6	106216517	106216619
6	106207106	106207224
6	106325527	106325775
6	106194958	106195053
6	106251978	106252128
6	106246670	106246746
6	106325634	106325705
6	106307463	106307755
6	106325930	106326022
6	106269718	106269854
6	106180256	106180316
6	106325664	106325781
6	106183853	106183991
6	106325731	106325862
6	106324831	106324956
6	106182634	106182739
6	106339491	106339674
6	106325513	106325551
6	106284031	106284134
6	106325320	106325414
6	106327179	106327561
6	106186899	106186984
6	106325596	106325767
6	106325901	106325956
6	106325733	106325852
6	106326228	106326334
6	106182377	106182433
6	106325722	106325797
6	106257719	106257766
6	106297370	106297423
6	106182090	106182153
6	106195117	106195247
6	106224529	106224631
6	106282932	106282975
6	106295914	106296134
6	106325340	106325643
6	106205131	106205240
6	106313305	106313366
6	106208248	106208384
6	106215779	106215865
6	106339500	106339572
6	106310722	106310796
6	106235888	106235988
6	106325650	106325747
6	106326106	106326269
6	106325650	106325786
6	106324311	106324424
6	106325563	106325700
6	106223350	106223459
6	106196667	106196791
6	106325435	106325553
6	106220612	106220663
6	106229634	106229845
6	106325703	106325792
6	106182164	106182197
6	106248705	106248891
6	106325649	106325754
6	106206404	106206455
6	106195286	106195405
6	106339432	106339556
6	106325565	106325624
6	106319367	106319677
6	106314354	106314444
6	106326132	106326232
6	106301096	106301150
6	106305156	106305394
6	106325656	106325695
6	106187654	106187852
6	106325430	106325591
6	106336099	106336141
6	106220692	106220804
6	106247949	106248067
6	106325311	106325372
6	106314546	106314660
6	106240518	106240575
6	106195110	106195243
6	106323317	106323413
6	106339483	106339566
6	106321351	106321492
6	106325649	106325783
6	106220715	106220865
6	106325785	106325861
6	106195228	106195309
6	106207044	106207198
6	106245244	106245326
6	106325622	106325727
6	106325696	106325792
6	106323407	106323565
6	106195245	106195337
6	106274302	106274375
6	106228164	106228473
6	106220695	106220853
6	106325887	106325963
6	106195955	106196026
6	106325525	106325736
6	106180271	106180375
6	106207300	106207416
6	106227171	106227573
6	106325634	106325843
6	106325559	106325633
6	106283216	106283277
6	106195100	106195335
6	106326262	106326327
6	106200268	106200418
6	106262339	106262564
6	106325634	106325731
6	106339556	106339627
6	106270394	106270456
6	106326918	106327002
6	106182494	106182687
6	106230029	106230119
6	106220666	106220789
6	106187418	106187748
6	106325695	106325871
6	106274117	106274215
6	106202220	106202274
6	106325715	106326061
6	106285639	106285774
6	106325637	106325716
6	106324956	106325178
6	106195598	106195732
6	106260169	106260240
6	106203876	106203985
6	106335203	106335314
6	106336466	106336560
6	106240614	106240723
6	106195373	106195424
6	106182676	106182762
6	106259110	106259230
6	106325726	106325862
6	106273363	106273490
6	106332786	106332817
6	106202235	106202359
6	106325615	106325714
6	106298116	106298334
6	106186677	106186840
6	106327508	106327726
6	106318281	106318532
6	106220639	106220704
6	106206026	106206083
6	106195847	106195974
6	106326162	106326234
6	106325533	106325762
6	106188652	106188817
6	106325774	106325866
6	106196012	106196221
6	106335104	106335193
6	106325711	106325787
6	106275662	106275717
6	106290299	106290332
6	106223049	106223184
6	106237597	106237771
6	106254577	106254703
6	106246209	106246324
6	106276511	106276552
6	106262211	106262354
6	106272553	106272700
6	106331998	106332137
6	106303632	106303664
6	106325358	106325430
6	106195122	106195385
6	106196641	106196703
6	106220847	106220908
6	106225074	106225328
6	106339556	106339623
6	106220842	106220898
6	106250731	106250814
6	106282070	106282142
6	106195119	106195245
6	106220576	106220786
6	106325430	106325472
6	106263122	106263285
6	106325695	106325712
6	106335377	106335419
6	106321503	106321560
6	106223444	106223520
6	106179930	106180064
6	106197043	106197111
6	106325627	106325780
6	106325585	106325779
6	106325769	106325838
6	106247969	106248082
