CHR	Start	End
6	106325660	106325910
6	106328286	106328360
6	106325435	106325618
6	106306990	106307110
6	106324619	106324728
6	106188445	106188736
6	106323025	106323077
6	106325586	106325657
6	106208240	106208360
6	106225913	106225986
6	106339491	106339540
6	106341093	106341167
6	106220617	106220740
6	106250245	106250285
6	106325707	106325836
6	106325354	106325417
6	106295713	106295805
6	106245126	106245243
6	106271271	106271376
6	106334207	106334342
6	106200856	106201012
6	106297160	106297274
6	106287059	106287105
6	106335219	106335285
6	106197703	106197847
6	106317545	106317610
6	106261911	106262092
6	106289474	106289561
6	106328885	106328946
6	106263396	106263509
6	106269429	106269569
6	106199999	106200170
6	106182243	106182299
6	106292751	106292809
6	106335286	106335320
6	106325780	106325876
6	106325783	106325874
6	106272416	106272457
6	106237646	106237782
6	106325707	106325775
6	106310126	106310245
6	106220422	106220590
6	106245118	106245170
6	106244982	106245062
6	106333598	106333723
6	106325462	106325522
6	106313247	106313375
6	106296910	106296990
6	106273282	106273369
6	106263952	106264044
6	106313268	106313357
6	106322828	106322974
6	106335308	106335493
6	106335246	106335412
6	106220798	106220847
6	106298249	106298417
6	106313345	106313394
6	106325163	106325346
6	106325634	106325796
6	106325408	106325633
6	106203879	106203996
6	106223464	106223556
6	106189411	106189512
6	106325705	106325733
6	106337979	106338036
6	106325386	106325450
6	106199328	106199389
6	106236496	106236599
6	106325894	106325964
6	106329699	106329867
6	106276616	106276686
6	106296834	106296923
6	106325337	106325386
6	106198103	106198235
6	106244835	106245031
6	106257561	106257606
6	106307526	106307587
6	106335196	106335240
6	106302919	106303016
6	106195129	106195226
6	106246236	106246296
6	106329964	106330029
6	106286402	106286453
6	106325768	106325852
6	106325377	106325423
6	106325783	106325967
6	106325700	106325889
6	106301084	106301178
6	106195359	106195435
6	106244683	106244731
6	106325465	106325536
6	106219801	106219861
6	106253618	106253675
6	106309420	106309523
6	106325499	106325733
6	106206053	106206129
6	106325701	106325745
6	106305406	106305507
6	106319496	106319557
6	106262090	106262189
6	106258241	106258336
6	106216435	106216526
6	106325508	106325613
6	106325623	106325656
6	106325458	106325743
6	106325459	106325745
6	106251814	106251948
6	106275360	106275393
6	106228828	106229029
6	106224940	106224993
6	106327683	106327752
6	106325759	106325796
6	106247962	106248096
6	106339441	106339552
6	106323233	106323293
6	106339458	106339518
6	106325693	106325754
6	106325634	106325715
6	106326306	106326469
6	106223471	106223566
6	106324488	106324562
6	106339470	106339562
6	106325622	106325855
6	106325191	106325559
6	106325735	106325908
6	106339185	106339324
6	106308167	106308220
6	106204440	106204534
6	106303161	106303267
6	106283352	106283480
6	106220719	106220827
6	106325557	106325648
6	106288554	106288718
6	106241982	106242077
6	106316826	106316888
6	106240080	106240125
6	106286268	106286311
6	106223947	106224162
6	106339459	106339556
6	106325705	106325792
6	106225606	106225724
6	106226424	106226573
6	106209293	106209413
6	106182454	106182550
6	106325841	106325909
6	106325449	106325541
6	106253168	106253460
6	106235140	106235184
6	106329784	106329874
6	106202026	106202184
6	106285030	106285246
6	106325559	106325643
6	106293248	106293308
6	106303342	106303385
6	106212600	106212747
6	106257318	106257409
6	106202503	106202691
6	106325846	106325909
6	106256348	106256672
6	106257559	106257686
6	106325499	106325631
6	106331968	106332097
6	106279302	106279462
6	106283228	106283294
6	106325970	106326013
6	106273169	106273274
6	106196107	106196222
6	106194060	106194094
6	106239951	106240031
6	106235077	106235120
6	106249122	106249162
6	106294744	106294794
6	106339556	106339758
6	106224037	106224205
6	106325843	106326132
6	106325623	106325705
6	106325298	106325395
6	106321351	106321464
6	106328286	106328350
6	106325732	106325797
6	106254917	106254957
6	106325857	106325919
6	106325736	106325789
6	106191146	106191242
6	106308381	106308430
6	106259462	106259552
6	106321622	106321733
6	106195098	106195169
6	106284332	106284393
6	106333115	106333180
6	106192025	106192079
6	106326271	106326396
6	106325390	106325469
6	106259871	106259929
6	106235300	106235471
6	106231230	106231268
6	106224113	106224231
6	106326022	106326072
6	106287458	106287589
6	106232095	106232217
6	106211519	106211706
6	106325867	106325902
6	106205168	106205359
6	106340645	106340799
6	106340645	106340800
6	106236862	106236910
6	106223431	106223478
6	106195215	106195360
6	106191390	106191563
6	106224088	106224450
6	106179917	106179963
6	106181718	106181775
6	106329995	106330117
6	106192127	106192431
6	106272177	106272252
6	106340006	106340312
6	106303611	106303796
6	106339624	106339746
6	106325578	106325754
6	106188592	106188665
6	106317518	106317590
6	106326059	106326101
6	106284721	106284812
6	106331544	106331587
6	106272388	106272444
6	106285563	106285663
6	106194931	106195045
6	106319645	106319834
6	106227039	106227159
6	106298119	106298240
6	106268976	106269211
6	106235125	106235339
6	106325779	106325847
6	106325518	106325624
6	106325584	106325764
6	106226952	106227029
6	106324116	106324232
6	106296689	106296732
6	106325742	106325792
6	106232125	106232214
6	106220672	106220729
6	106325371	106325425
6	106325620	106325715
6	106270629	106270698
6	106233774	106233960
6	106325382	106325433
6	106309086	106309240
6	106276484	106276545
6	106339252	106339425
6	106339252	106339424
6	106325578	106325855
6	106273237	106273282
6	106325488	106325700
6	106325290	106325447
6	106246309	106246393
6	106220608	106220724
6	106325692	106325789
6	106330821	106330915
6	106182577	106182634
6	106313080	106313325
6	106220627	106220731
6	106307212	106307369
6	106293300	106293422
6	106289267	106289343
6	106186454	106186637
6	106190227	106190269
6	106269529	106270003
6	106297947	106298119
6	106206002	106206132
6	106325614	106325651
6	106325658	106325716
6	106218675	106218713
6	106291034	106291096
6	106282815	106282886
6	106340786	106340867
6	106325474	106325712
6	106180367	106180467
6	106283646	106283752
