CHR	Start	End
6	106313147	106313315
6	106325774	106325861
6	106182082	106182233
6	106216005	106216112
6	106245372	106245501
6	106313869	106314157
6	106313869	106314158
6	106245369	106245451
6	106206542	106206712
6	106186857	106186979
6	106221935	106222051
6	106195112	106195290
6	106326998	106327283
6	106292349	106292533
6	106325707	106325868
6	106300590	106300642
6	106233732	106233801
6	106273220	106273263
6	106213202	106213254
6	106325650	106325841
6	106220863	106220926
6	106339396	106339456
6	106199898	106200008
6	106186221	106186300
6	106325762	106325869
6	106325769	106325899
6	106336180	106336233
6	106256113	106256157
6	106223554	106223939
6	106325565	106325652
6	106325458	106325509
6	106194826	106194900
6	106208202	106208382
6	106208201	106208382
6	106271660	106271716
6	106286718	106286825
6	106295536	106295607
6	106335212	106335281
6	106208083	106208151
6	106200210	106200302
6	106286690	106286781
6	106221354	106221586
6	106270389	106270502
6	106328567	106328691
6	106325349	106325420
6	106273361	106273426
6	106210688	106210806
6	106284316	106284442
6	106261880	106262002
6	106218472	106218577
6	106220722	106220865
6	106230161	106230384
6	106325788	106325867
6	106186795	106186840
6	106326555	106326707
6	106271028	106271208
6	106212225	106212300
6	106301081	106301203
6	106325589	106325638
6	106325562	106325643
6	106325522	106325648
6	106234804	106235206
6	106308376	106308430
6	106187450	106187496
6	106325435	106325518
6	106320146	106320180
6	106309700	106309819
6	106180039	106180071
6	106325357	106325731
6	106263571	106263641
6	106325736	106325858
6	106277918	106278049
6	106187656	106187725
6	106313392	106313462
6	106325315	106325438
6	106277340	106277545
6	106301516	106301599
6	106325715	106325902
6	106285576	106285636
6	106187624	106187838
6	106325363	106325444
6	106287631	106287682
6	106311822	106311880
6	106192712	106192782
6	106325742	106325879
6	106236444	106236685
6	106261331	106261720
6	106280950	106281143
6	106325447	106325656
6	106213937	106214022
6	106325724	106325773
6	106220719	106221016
6	106315614	106315823
6	106264170	106264297
6	106205202	106205247
6	106220579	106220743
6	106195866	106195923
6	106325341	106325414
6	106306079	106306194
6	106244523	106244689
6	106266137	106266244
6	106272620	106273027
6	106326698	106326786
6	106195119	106195392
6	106323993	106324072
6	106223443	106223615
6	106189688	106189830
6	106290516	106290582
6	106247626	106247744
6	106180153	106180417
6	106325759	106325879
6	106325759	106325878
6	106284971	106285149
6	106325680	106325771
6	106325520	106325705
6	106319443	106319512
6	106212928	106213198
6	106309065	106309162
6	106286230	106286309
6	106262719	106262804
6	106338376	106338508
6	106325754	106325789
6	106299049	106299160
6	106323647	106323855
6	106331022	106331073
6	106325543	106325762
6	106186229	106186272
6	106325625	106325724
6	106220864	106220923
6	106180062	106180254
6	106319126	106319183
6	106325879	106325965
6	106325623	106325745
6	106325701	106325731
6	106334015	106334122
6	106322769	106322831
6	106209659	106209742
6	106335335	106335458
6	106214907	106215041
6	106326257	106326335
6	106281559	106281730
6	106305015	106305094
6	106229461	106229771
6	106184575	106184639
6	106207084	106207215
6	106197921	106198104
6	106325705	106325919
6	106325754	106325984
6	106217528	106217575
6	106325602	106325778
6	106194661	106194763
6	106317048	106317136
6	106193568	106193719
6	106261928	106261996
6	106233229	106233350
6	106325857	106326181
6	106251095	106251235
6	106194905	106195226
6	106325731	106325783
6	106325843	106325885
6	106334963	106335294
6	106325513	106325636
6	106311907	106312111
6	106325634	106325700
6	106325774	106325883
6	106325735	106325867
6	106270519	106270638
6	106223284	106223471
6	106194050	106194244
6	106327468	106327584
6	106285620	106285675
6	106206990	106207121
6	106325685	106325731
6	106243693	106243737
6	106281655	106281773
6	106286259	106286317
6	106212358	106212576
6	106207423	106207458
6	106325061	106325113
6	106240493	106240544
6	106325625	106325714
6	106325836	106325971
6	106279991	106280032
6	106325516	106325629
6	106325363	106325422
6	106199715	106199859
6	106212346	106212462
6	106337291	106337385
6	106194606	106194735
6	106180135	106180222
6	106325570	106325890
6	106186273	106186384
6	106224322	106224394
6	106195555	106195630
6	106326943	106327089
6	106220948	106221186
6	106325244	106325434
6	106324582	106324635
6	106245693	106245804
6	106200885	106200943
6	106220683	106220733
6	106282045	106282144
6	106325837	106326242
6	106220695	106220855
6	106294049	106294148
6	106246543	106246598
6	106314341	106314545
6	106325879	106326106
6	106311426	106311613
6	106263487	106263699
6	106339556	106339588
6	106223903	106223969
6	106220061	106220262
6	106306821	106306900
6	106192973	106193084
6	106333567	106333718
6	106196532	106196660
6	106325705	106325759
6	106229645	106229771
6	106326101	106326487
6	106256639	106256787
6	106325519	106325605
6	106223476	106223555
6	106194872	106194981
6	106273471	106273798
6	106242849	106242900
6	106306942	106307199
6	106325522	106325707
6	106186807	106186936
6	106247360	106247450
6	106325399	106325466
6	106329525	106329583
6	106325622	106325793
6	106322257	106322322
6	106325743	106325792
6	106325745	106325879
6	106216057	106216135
6	106306345	106306486
6	106195376	106195478
6	106325593	106325754
6	106314065	106314299
6	106187174	106187216
6	106284035	106284206
6	106338157	106338498
6	106220892	106221202
6	106325173	106325344
6	106286838	106286935
6	106329653	106329684
6	106211317	106211345
6	106325565	106325733
6	106325570	106325781
6	106335238	106335363
6	106266005	106266055
6	106325108	106325485
6	106180244	106180420
6	106260373	106260454
6	106218242	106218312
6	106318446	106318598
6	106325647	106325724
6	106327588	106327676
6	106331237	106331299
6	106308332	106308366
6	106326051	106326325
6	106325723	106325770
6	106213643	106213697
6	106191363	106191425
6	106220721	106220795
6	106260068	106260246
6	106220706	106220790
6	106195177	106195406
6	106239674	106239988
6	106324956	106325327
6	106325600	106325714
6	106252541	106252614
6	106323454	106323573
6	106325648	106325752
6	106221882	106222123
6	106219788	106220145
6	106245126	106245240
6	106339868	106340061
6	106228040	106228119
6	106329372	106329432
6	106325725	106325852
6	106325503	106325560
6	106325693	106325879
6	106185959	106186039
6	106329764	106329893
6	106296591	106296662
6	106212635	106212707
6	106192959	106193077
6	106307947	106308013
6	106195166	106195245
6	106220642	106220864
6	106282875	106282941
6	106325333	106325518
6	106325471	106325531
6	106320038	106320105
6	106325731	106325862
6	106339870	106340017
6	106325329	106325408
6	106325892	106326278
6	106220676	106220763
6	106250894	106251020
6	106221499	106221565
6	106260473	106260523
6	106208146	106208269
6	106326320	106326453
6	106261572	106261691
6	106324946	106325103
6	106214267	106214448
6	106227565	106227753
6	106221609	106221846
6	106325624	106326005
6	106326325	106326381
6	106197193	106197371
6	106275016	106275205
6	106195678	106195851
6	106314345	106314441
6	106325629	106325884
6	106317850	106317900
6	106253640	106253784
6	106197625	106197644
6	106325836	106325879
6	106205535	106205598
6	106336575	106336637
6	106245526	106245596
6	106325690	106325754
6	106274668	106274818
6	106239848	106239899
6	106325150	106325363
6	106325149	106325363
6	106325862	106326083
6	106336867	106336927
6	106290898	106291218
6	106187770	106187837
6	106257094	106257125
6	106262919	106263000
6	106220738	106220794
6	106258672	106258716
6	106325527	106325742
6	106220799	106220880
6	106322848	106323046
6	106325386	106325705
6	106198947	106199127
6	106324338	106324401
6	106317966	106318022
6	106194600	106194771
6	106313261	106313314
6	106325513	106325579
6	106325915	106325954
6	106321461	106321666
6	106316501	106316595
6	106333613	106333668
6	106298200	106298259
6	106330987	106331050
6	106325771	106325843
6	106291366	106291430
6	106325343	106325647
6	106191582	106191627
6	106194936	106194971
6	106329573	106329643
6	106232785	106232835
6	106249684	106250005
6	106221818	106221933
6	106293371	106293435
6	106273166	106273400
6	106214642	106214861
6	106234119	106234187
6	106325634	106325778
6	106325585	106325745
6	106247080	106247185
6	106284105	106284228
6	106276507	106276556
6	106227834	106227882
6	106233867	106233913
6	106206953	106207237
6	106325424	106325658
6	106195231	106195333
6	106306791	106306879
6	106335242	106335303
6	106325683	106325855
6	106330798	106330888
6	106325389	106325419
6	106325775	106325852
6	106325860	106325930
6	106335099	106335211
6	106304825	106304885
6	106325774	106325871
6	106318532	106318581
6	106310832	106311191
6	106195255	106195385
6	106326469	106326675
6	106325472	106325662
6	106325412	106325693
6	106325563	106325733
6	106331555	106331858
6	106331555	106331857
6	106275618	106275744
6	106200213	106200307
6	106180192	106180244
6	106330479	106330543
6	106318586	106318641
6	106325622	106325783
6	106287854	106287940
6	106217577	106217748
6	106325650	106325714
6	106313004	106313135
6	106222708	106222754
6	106279583	106279658
6	106269251	106269367
6	106195247	106195368
6	106337255	106337442
6	106207071	106207223
6	106207071	106207224
6	106324750	106324819
6	106335146	106335202
6	106274377	106274426
6	106272698	106272791
6	106207610	106207796
6	106323733	106323807
6	106325444	106325518
6	106296572	106296615
6	106291834	106292178
6	106291834	106292176
6	106185125	106185169
6	106265504	106265606
6	106195081	106195137
6	106210704	106210845
6	106325772	106325871
6	106227544	106227829
6	106301110	106301203
6	106220738	106220816
6	106326101	106326486
6	106225992	106226156
6	106282885	106282931
6	106325698	106325760
6	106325707	106325750
6	106240107	106240135
6	106229199	106229312
6	106262828	106262931
6	106180935	106181095
6	106185314	106185510
6	106331250	106331378
6	106227403	106227471
6	106327903	106327957
6	106224641	106224773
6	106234330	106234358
6	106275873	106275983
6	106294646	106294757
6	106325221	106325279
6	106325351	106325420
6	106325453	106325542
6	106195743	106195804
6	106327160	106327335
6	106180448	106180497
6	106220933	106220998
6	106233511	106233570
6	106221623	106221672
6	106206765	106207023
6	106325634	106325752
6	106195177	106195235
6	106245234	106245343
6	106185441	106185526
6	106332777	106332810
6	106313148	106313315
6	106325650	106325862
6	106316001	106316148
6	106328849	106328939
6	106325632	106325700
6	106187595	106187879
6	106327601	106327721
6	106250718	106251144
6	106292070	106292111
6	106274361	106274416
6	106330302	106330724
6	106330302	106330725
6	106325578	106325852
6	106212912	106212996
6	106292340	106292381
6	106195046	106195133
6	106325545	106325624
6	106339256	106339568
6	106179842	106179918
6	106254186	106254508
6	106339573	106339630
6	106302138	106302201
6	106285984	106286193
6	106184829	106184907
6	106261441	106261610
6	106301171	106301304
6	106335324	106335504
6	106220567	106220673
6	106245163	106245361
6	106213606	106213652
6	106181755	106181803
6	106320861	106321024
6	106292350	106292533
6	106324070	106324582
6	106325051	106325178
6	106324862	106325089
6	106182415	106182481
6	106325142	106325223
6	106325424	106325783
6	106213197	106213250
6	106186611	106186833
6	106238548	106238647
6	106273585	106273802
6	106273585	106273801
6	106223555	106223939
6	106201081	106201149
6	106263549	106263603
6	106325560	106325624
6	106195132	106195246
6	106207213	106207309
6	106325879	106326060
6	106180410	106180475
6	106180176	106180340
6	106270638	106270734
6	106220894	106220928
6	106186142	106186231
6	106208876	106209276
6	106231303	106231535
6	106232676	106232826
6	106187594	106187653
6	106194586	106194629
6	106325705	106325869
6	106251457	106251501
6	106248082	106248226
6	106195129	106195252
6	106311310	106311355
6	106203296	106203353
6	106287130	106287195
6	106261291	106261504
6	106261291	106261503
6	106325522	106325647
6	106249346	106249391
6	106325747	106325783
6	106337156	106337380
6	106233673	106233702
6	106334815	106335044
6	106300104	106300142
6	106325586	106325661
6	106298727	106298904
6	106290668	106290719
6	106252777	106252825
6	106194900	106195111
6	106325834	106325883
6	106295635	106295767
6	106325578	106325889
6	106254637	106254712
6	106322779	106322972
6	106220663	106220731
6	106268677	106268909
6	106224554	106224673
6	106325641	106325709
6	106325634	106325754
6	106282507	106282555
6	106322318	106322352
6	106224099	106224281
6	106292138	106292420
6	106325992	106326049
6	106188399	106188607
6	106234899	106234964
6	106325629	106325794
6	106324376	106324572
6	106195587	106195732
6	106319300	106319421
6	106194579	106194670
6	106180239	106180363
6	106207795	106207846
6	106195088	106195161
6	106325405	106325467
6	106326000	106326221
6	106325648	106325717
6	106325740	106325871
6	106220802	106220856
6	106194949	106195030
6	106336067	106336192
6	106192933	106193119
6	106193810	106193975
6	106243648	106243721
6	106195004	106195237
6	106207302	106207513
6	106280775	106280828
6	106191297	106191378
6	106326180	106326274
6	106180297	106180353
6	106221508	106221737
6	106323403	106323497
6	106335162	106335245
6	106234673	106234839
6	106241286	106241362
6	106336036	106336142
6	106192565	106192730
6	106192565	106192731
6	106224564	106224609
6	106321680	106321770
6	106180438	106180486
