CHR	Start	End
6	106218627	106218685
6	106316132	106316312
6	106286861	106286930
6	106194377	106194586
6	106200838	106201012
6	106325731	106325764
6	106291020	106291120
6	106288931	106289073
6	106325773	106325831
6	106196392	106196546
6	106252700	106252808
6	106235393	106235563
6	106325443	106325531
6	106325700	106325935
6	106325527	106325705
6	106270533	106270631
6	106204082	106204407
6	106277627	106277844
6	106216216	106216250
6	106207814	106207869
6	106286403	106286455
6	106291362	106291439
6	106224823	106224892
6	106321474	106321869
6	106304890	106304988
6	106255516	106255723
6	106273727	106273801
6	106214054	106214142
6	106299851	106299912
6	106184554	106184623
6	106270377	106270489
6	106308971	106309272
6	106296171	106296270
6	106255991	106256040
6	106251887	106252131
6	106195704	106195847
6	106293997	106294044
6	106220244	106220438
6	106270447	106270526
6	106306556	106306676
6	106239124	106239318
6	106197169	106197224
6	106182966	106183138
6	106291438	106291706
6	106302961	106303281
6	106281813	106281927
6	106304483	106304926
6	106262202	106262262
6	106235326	106235510
6	106182670	106182721
6	106196111	106196508
6	106203079	106203438
6	106308955	106309148
6	106317486	106317796
6	106280580	106281040
6	106218798	106219121
6	106218799	106219121
6	106186941	106187285
6	106229936	106230218
6	106229936	106230217
6	106199750	106199877
6	106184302	106184373
6	106182164	106182583
6	106331041	106331302
6	106314915	106315043
6	106294920	106295090
6	106246396	106246712
6	106185684	106185967
6	106210861	106210926
6	106325553	106325656
6	106195393	106195456
6	106219341	106219534
6	106339258	106339528
6	106258834	106259051
6	106325458	106325642
6	106210665	106210778
6	106330744	106331041
6	106330744	106331040
6	106324597	106325054
6	106298965	106299115
6	106338768	106339126
6	106240071	106240144
6	106325637	106325783
6	106231959	106232084
6	106322412	106322511
6	106257561	106257672
6	106184718	106184922
6	106326087	106326287
6	106307379	106307742
6	106334015	106334225
6	106328022	106328101
6	106331888	106332351
6	106241139	106241253
6	106242835	106243043
6	106284206	106284393
6	106237342	106237436
6	106179901	106179960
6	106256824	106256915
6	106297756	106298038
6	106182563	106182690
6	106319080	106319187
6	106252086	106252547
6	106340918	106340990
6	106206188	106206219
6	106301936	106302160
6	106325551	106325783
6	106246042	106246266
6	106210684	106210907
6	106321216	106321406
6	106321219	106321406
6	106197633	106197751
6	106219594	106219658
6	106187736	106187797
6	106246404	106246752
6	106258830	106259033
6	106220560	106220622
6	106286582	106286774
6	106233850	106234107
6	106324513	106324580
6	106219239	106219433
6	106330864	106331039
6	106248887	106249065
6	106323415	106323459
6	106241141	106241242
6	106234025	106234180
6	106274644	106275045
6	106256451	106256510
6	106221823	106221948
6	106200115	106200246
6	106238601	106238724
6	106209109	106209308
6	106213755	106214008
6	106320028	106320165
6	106190485	106190630
6	106289715	106289933
6	106237497	106237900
6	106339718	106339818
6	106255274	106255365
6	106287356	106287510
6	106244414	106244555
6	106283567	106283693
6	106195771	106196111
6	106215875	106216302
6	106324597	106325053
6	106316121	106316193
6	106303948	106304008
6	106229491	106229614
6	106221134	106221202
6	106216422	106216516
6	106185991	106186490
6	106243432	106243456
6	106290606	106290958
6	106325622	106325870
6	106320557	106320751
6	106320557	106320750
6	106300186	106300223
6	106325138	106325192
6	106299269	106299479
6	106299781	106299870
6	106336129	106336261
6	106325347	106325764
6	106228272	106228390
6	106325745	106325838
6	106273675	106274080
6	106334025	106334084
6	106183083	106183219
6	106269123	106269392
6	106253553	106253638
6	106211155	106211183
6	106258872	106258996
6	106208156	106208221
6	106298965	106299114
6	106317944	106318036
6	106188124	106188222
6	106258978	106259100
6	106196395	106196433
6	106273194	106273404
6	106301098	106301163
6	106182440	106182642
6	106326561	106326896
6	106267904	106268061
6	106195574	106195855
6	106200154	106200399
6	106330072	106330324
6	106234859	106234938
6	106340308	106340421
6	106323327	106323377
6	106238636	106238706
6	106186803	106186926
6	106325462	106325527
6	106325399	106325473
6	106215938	106216030
6	106224611	106224946
6	106236434	106236836
6	106266764	106266985
6	106268336	106268455
6	106316711	106317018
6	106335047	106335322
6	106221766	106222206
6	106187833	106188020
6	106213646	106213729
6	106219515	106219777
6	106219512	106219777
6	106242685	106242804
6	106329178	106329244
6	106299213	106299288
6	106186838	106186970
6	106193020	106193314
6	106193018	106193314
6	106241805	106241976
6	106302659	106302884
6	106199367	106199735
6	106220309	106220575
6	106235672	106236126
6	106259051	106259309
6	106335903	106336036
6	106262798	106262957
6	106242835	106243116
6	106336533	106336598
6	106264390	106264442
6	106195241	106195372
6	106286640	106286838
6	106256694	106256833
6	106268977	106269333
6	106229646	106229855
6	106224325	106224564
6	106193975	106194094
6	106191469	106191632
6	106291880	106292037
6	106291881	106292037
6	106180010	106180399
6	106241400	106241646
6	106195593	106195732
6	106326266	106326386
6	106184886	106185104
6	106251126	106251185
6	106243226	106243398
6	106214005	106214072
6	106330073	106330324
6	106300236	106300498
6	106300237	106300498
6	106325771	106325930
6	106239976	106240022
6	106180936	106181139
6	106323939	106324037
6	106278899	106279168
6	106221827	106222365
6	106230280	106230347
6	106188371	106188520
6	106245072	106245220
6	106222025	106222132
6	106296322	106296401
6	106248277	106248369
6	106288957	106289241
6	106247497	106247698
6	106297768	106298195
6	106185166	106185417
6	106325305	106325424
6	106180856	106180966
6	106335735	106335992
6	106321497	106321563
6	106300214	106300325
6	106330734	106330796
6	106190391	106190810
6	106190391	106190809
6	106290960	106291079
6	106332791	106332975
6	106181813	106182153
6	106207434	106207505
6	106209788	106209916
6	106209787	106209916
6	106322703	106323055
6	106208490	106208543
6	106339549	106339812
6	106305706	106305952
6	106236964	106237188
6	106298703	106298904
6	106325853	106325927
6	106239154	106239328
6	106293251	106293302
6	106217775	106217896
6	106273675	106273951
6	106304876	106305171
6	106249757	106249946
6	106326273	106326525
6	106198562	106198744
6	106182687	106182876
6	106305348	106305759
6	106220352	106220431
6	106335242	106335385
6	106250200	106250323
6	106273017	106273184
6	106204186	106204443
6	106232466	106232534
6	106277375	106277722
6	106198783	106198998
6	106240840	106241253
6	106193914	106193999
6	106248761	106248815
6	106261967	106262065
6	106300630	106300696
6	106187838	106187966
6	106215973	106216348
6	106220947	106221026
6	106330669	106330806
6	106207761	106208023
6	106219544	106219703
6	106200394	106200458
6	106231257	106231346
6	106299295	106299671
6	106196039	106196172
6	106303478	106303661
6	106331728	106332215
6	106328339	106328472
6	106339649	106339755
6	106269869	106269906
6	106265114	106265163
6	106200270	106200396
6	106195231	106195328
6	106211444	106211525
6	106238118	106238289
6	106269028	106269431
6	106288827	106288888
6	106264452	106264823
6	106329800	106330212
6	106308733	106308812
6	106315070	106315148
6	106302355	106302419
6	106247526	106247936
6	106251926	106252020
6	106317318	106317382
6	106237188	106237237
6	106325539	106325560
6	106277772	106278093
6	106294228	106294390
6	106202188	106202220
6	106297225	106297413
6	106231203	106231293
6	106201282	106201428
6	106192721	106192944
6	106185991	106186159
6	106318193	106318496
6	106324456	106324579
6	106246266	106246324
6	106294548	106294655
6	106187767	106187974
6	106296552	106296626
6	106326266	106326384
6	106326266	106326385
6	106216256	106216677
6	106194763	106194859
6	106195005	106195245
6	106208671	106208736
6	106323499	106323528
6	106259350	106259476
6	106323885	106323964
6	106313671	106314021
6	106216868	106217050
6	106186970	106187299
6	106280812	106281101
6	106280812	106281104
6	106217155	106217235
6	106272565	106272731
6	106305313	106305572
6	106229425	106229613
6	106200847	106201054
6	106272510	106272628
6	106247668	106247755
6	106282988	106283160
6	106285154	106285199
6	106336099	106336145
6	106254978	106255025
6	106287865	106288048
6	106295670	106295762
6	106286845	106286972
6	106238795	106239114
6	106306677	106306732
6	106277857	106278231
6	106325173	106325315
6	106337151	106337216
6	106319410	106319605
6	106216232	106216346
6	106253013	106253107
6	106286564	106286739
6	106250735	106251172
