CHR	Start	End
6	106280877	106280918
6	106238704	106238772
6	106217628	106217732
6	106182198	106182308
6	106208641	106208881
6	106325784	106325895
6	106238191	106238283
6	106252121	106252217
6	106271863	106271899
6	106309388	106309603
6	106182584	106182676
6	106187783	106188124
6	106320920	106321007
6	106315102	106315163
6	106291123	106291158
6	106336676	106336743
6	106229430	106229490
6	106263614	106263712
6	106286193	106286314
6	106249906	106250019
6	106329583	106329644
6	106283837	106283942
6	106272502	106272571
6	106320179	106320274
6	106195359	106195410
6	106324920	106325036
6	106219584	106219674
6	106220519	106220712
6	106325627	106325721
6	106200943	106201042
6	106306665	106306721
6	106326213	106326280
6	106227366	106227565
6	106234794	106234848
6	106186253	106186334
6	106273375	106273572
6	106237081	106237193
6	106244918	106245000
6	106260767	106260811
6	106273265	106273485
6	106307690	106307911
6	106322428	106322511
6	106234222	106234255
6	106241091	106241185
6	106203319	106203546
6	106209435	106209537
6	106325482	106325629
6	106188444	106188567
6	106195237	106195479
6	106293190	106293285
6	106204029	106204088
6	106263512	106263619
6	106182061	106182105
6	106316720	106316922
6	106258130	106258195
6	106278071	106278216
6	106325774	106325817
6	106246018	106246052
6	106337347	106337482
6	106184794	106184902
6	106293726	106293809
6	106203159	106203196
6	106195732	106195792
6	106258247	106258340
6	106180231	106180385
6	106180705	106180783
6	106300713	106300816
6	106276507	106276667
6	106246083	106246167
6	106265206	106265340
6	106218479	106218517
6	106266428	106266484
6	106231219	106231368
6	106266431	106266667
6	106200031	106200125
6	106308244	106308396
6	106247609	106247862
6	106334160	106334197
6	106319557	106319600
6	106247574	106247631
6	106270451	106270507
6	106210833	106210966
6	106205658	106205793
6	106182162	106182288
6	106320432	106320680
6	106325478	106325562
6	106232667	106232736
6	106321416	106321563
6	106186829	106186921
6	106325731	106325860
6	106325490	106325577
6	106315085	106315134
6	106327354	106327410
6	106327765	106327839
6	106273961	106274174
6	106246420	106246550
6	106210534	106210576
6	106308720	106308813
6	106210672	106210779
6	106185683	106185808
6	106215114	106215334
6	106210136	106210208
6	106263585	106263819
6	106263610	106263667
6	106296540	106296644
6	106320821	106321125
6	106211282	106211346
6	106200606	106200686
6	106325528	106325622
6	106196107	106196167
6	106271567	106271675
6	106273283	106273360
6	106282771	106282873
6	106284558	106284655
6	106194566	106194670
6	106238036	106238137
6	106246737	106246931
6	106250905	106251048
6	106197914	106198042
6	106247535	106247630
6	106198681	106198868
6	106339458	106339797
6	106181398	106181457
6	106327224	106327287
6	106209392	106209775
6	106195304	106195401
6	106325593	106325635
6	106324961	106325368
6	106290515	106290696
6	106324814	106324960
6	106325244	106325378
6	106325472	106325699
6	106187723	106187844
6	106316059	106316110
6	106195110	106195226
6	106287999	106288072
6	106325652	106325744
6	106248537	106248638
6	106220754	106220806
6	106220674	106221021
6	106326047	106326132
6	106329786	106329872
6	106254342	106254405
6	106328269	106328376
6	106262871	106262974
6	106182225	106182316
6	106268492	106268632
6	106212464	106212514
6	106274861	106274957
6	106247459	106247525
6	106247452	106247489
6	106269791	106269857
6	106191342	106191418
6	106319628	106319685
6	106211766	106211841
6	106316891	106317043
6	106263147	106263203
6	106289628	106289704
6	106301859	106301939
6	106341155	106341244
6	106307615	106307690
6	106265532	106265582
6	106220897	106220936
6	106195354	106195417
6	106186449	106186514
6	106326122	106326227
6	106325729	106325857
6	106235119	106235326
6	106203547	106203654
6	106259845	106259904
6	106220790	106220851
6	106223454	106223635
6	106332017	106332087
6	106325828	106325876
6	106272968	106273052
6	106195238	106195315
6	106254357	106254438
6	106327317	106327443
6	106299578	106299733
6	106336770	106336944
6	106325715	106325892
6	106269650	106269717
6	106338906	106338992
6	106321671	106321723
6	106320795	106320877
6	106330608	106330642
6	106195154	106195246
6	106260068	106260169
6	106317502	106317576
6	106335294	106335460
6	106326316	106326527
6	106220786	106220896
6	106274472	106274734
6	106210447	106210633
6	106193537	106193718
6	106337748	106337971
6	106324956	106325010
6	106193687	106193795
6	106325458	106325547
6	106325955	106326234
6	106202718	106202800
6	106325518	106325705
6	106325778	106325852
6	106220867	106221099
6	106327670	106327985
6	106266804	106266946
6	106260996	106261074
6	106293835	106293896
6	106196942	106197011
6	106276089	106276207
6	106270520	106270616
6	106327634	106327856
6	106329583	106329681
6	106325624	106325879
6	106337067	106337277
6	106319545	106319645
6	106314454	106314505
6	106280867	106280937
6	106325705	106325777
6	106261877	106262005
6	106188124	106188283
6	106226784	106226814
6	106327366	106327442
6	106273270	106273313
6	106181132	106181262
6	106325173	106325223
6	106284818	106284880
6	106204619	106204696
6	106334475	106334587
6	106234519	106234599
6	106253460	106253605
6	106207622	106207984
6	106339505	106339560
6	106261529	106261755
6	106233168	106233283
6	106333572	106333673
6	106243060	106243398
6	106284334	106284441
6	106324580	106324661
6	106269457	106269507
6	106220722	106220835
6	106262653	106262768
6	106195250	106195360
6	106222047	106222139
6	106325811	106326223
6	106186903	106187205
6	106220306	106220573
6	106195139	106195250
6	106201950	106202017
6	106269015	106269095
6	106196452	106196861
6	106325245	106325427
6	106263357	106263745
6	106236482	106236595
6	106220833	106221101
6	106325163	106325339
6	106262940	106263116
6	106223201	106223255
6	106280063	106280139
6	106308070	106308244
6	106265397	106265535
6	106226039	106226128
6	106334197	106334261
6	106206702	106206799
6	106191309	106191370
6	106266005	106266079
6	106180354	106180493
6	106195993	106196127
6	106325855	106325897
6	106220889	106220947
6	106273311	106273516
6	106189369	106189528
6	106325651	106325807
6	106232941	106233233
6	106295800	106295860
6	106243437	106243645
6	106246458	106246655
6	106313264	106313337
6	106195319	106195453
6	106298490	106298554
6	106183365	106183448
6	106300385	106300450
6	106325658	106325836
6	106237064	106237108
6	106271089	106271171
6	106311560	106311613
6	106234687	106234763
6	106275638	106275708
6	106191679	106191767
6	106240970	106241024
6	106325499	106325598
6	106196106	106196207
6	106321073	106321194
6	106284451	106284491
6	106263392	106263693
6	106335178	106335273
6	106271686	106271753
6	106230778	106230860
6	106184026	106184106
6	106277210	106277283
6	106331108	106331225
6	106195403	106195466
6	106332061	106332127
6	106311745	106311816
6	106325773	106325892
6	106221273	106221354
6	106242342	106242446
6	106325627	106325931
6	106338550	106338832
6	106180634	106180678
6	106340533	106340767
6	106321792	106321887
6	106195245	106195417
6	106296637	106296704
6	106186186	106186265
6	106205614	106205784
6	106325783	106325862
6	106260357	106260430
6	106319589	106319801
6	106281064	106281161
6	106341167	106341264
6	106262607	106262700
6	106231593	106231649
6	106202800	106202851
6	106179966	106180071
6	106311453	106311505
6	106311861	106311979
6	106338905	106338992
