CHR	Start	End
6	106319628	106319744
6	106309371	106309483
6	106328946	106329026
6	106190532	106190707
6	106216095	106216444
6	106252591	106252622
6	106324407	106324507
6	106325583	106325704
6	106187743	106187814
6	106325707	106325852
6	106270453	106270528
6	106320654	106320756
6	106278245	106278316
6	106253693	106253757
6	106328351	106328514
6	106280590	106280756
6	106239643	106239811
6	106200904	106200963
6	106340786	106341014
6	106244384	106244416
6	106245965	106246169
6	106248563	106248618
6	106328638	106328733
6	106225977	106226126
6	106330608	106330747
6	106314589	106315042
6	106224569	106224640
6	106229291	106229656
6	106199110	106199468
6	106196386	106196505
6	106180788	106180866
6	106255112	106255209
6	106325578	106325610
6	106232905	106232990
6	106188584	106188668
6	106325447	106325565
6	106185681	106185731
6	106239600	106239689
6	106229486	106229589
6	106310696	106310816
6	106267033	106267103
6	106287806	106287875
6	106301095	106301134
6	106222137	106222181
6	106287995	106288037
6	106263048	106263175
6	106220199	106220493
6	106309990	106310091
6	106232488	106232591
6	106206565	106206620
6	106234746	106234804
6	106195171	106195255
6	106325879	106325969
6	106319514	106319559
6	106217488	106217567
6	106200665	106200933
6	106182898	106182975
6	106263048	106263145
6	106206843	106207040
6	106231275	106231363
6	106331723	106331758
6	106325560	106325781
6	106201863	106201897
6	106182084	106182138
6	106245086	106245128
6	106194971	106195080
6	106318669	106318812
6	106186055	106186193
6	106337469	106337510
6	106226983	106227043
6	106264646	106264825
6	106326232	106326383
6	106291376	106291521
6	106309879	106309946
6	106330797	106330871
6	106182636	106182739
6	106298105	106298179
6	106234417	106234494
6	106215145	106215212
6	106284489	106284600
6	106323703	106323796
6	106325513	106325731
6	106325650	106325702
6	106180321	106180353
6	106245042	106245118
6	106325490	106325767
6	106334345	106334408
6	106258912	106258956
6	106325553	106325609
6	106236349	106236505
6	106328010	106328129
6	106207008	106207079
6	106273532	106273590
6	106292379	106292454
6	106195054	106195134
6	106307592	106307901
6	106312991	106313057
6	106323387	106323488
6	106210845	106211120
6	106215001	106215088
6	106258575	106258627
6	106212000	106212036
6	106297473	106297555
6	106262910	106263036
6	106325860	106325947
6	106195599	106195724
6	106263103	106263169
6	106263018	106263048
6	106290515	106290592
6	106283428	106283480
6	106333799	106333850
6	106237937	106237993
6	106215719	106215831
6	106278038	106278216
6	106265313	106265441
6	106250190	106250224
6	106202052	106202166
6	106266456	106266566
6	106303558	106303649
6	106191329	106191497
6	106232711	106232775
6	106315094	106315170
6	106270536	106270663
6	106311375	106311450
6	106324677	106324759
6	106335256	106335387
6	106251086	106251150
6	106185813	106185993
6	106325627	106325705
6	106279159	106279178
6	106332594	106332655
6	106244830	106244885
6	106291346	106291676
6	106256354	106256534
6	106281098	106281333
6	106301194	106301327
6	106210042	106210093
6	106304464	106304582
6	106325469	106325538
6	106265330	106265398
6	106257234	106257385
6	106195316	106195413
6	106296706	106296847
6	106211139	106211382
6	106217566	106217723
6	106325538	106325630
6	106180035	106180244
6	106325724	106326008
6	106235941	106236000
6	106334499	106334794
6	106237706	106237909
6	106183588	106183674
6	106238694	106238724
6	106287946	106288010
6	106232341	106232441
6	106258619	106258715
6	106202309	106202392
6	106233975	106234156
6	106301137	106301324
6	106330556	106330900
6	106312414	106312577
6	106319035	106319090
6	106303917	106303966
6	106327483	106327684
6	106231286	106231387
6	106188964	106189025
6	106268331	106268465
6	106285619	106285771
6	106206025	106206132
6	106310626	106310722
6	106287021	106287087
6	106304057	106304119
6	106304197	106304242
6	106211011	106211168
6	106334490	106334713
6	106267259	106267289
6	106218023	106218228
6	106183469	106183615
6	106181071	106181132
6	106264842	106264893
6	106300393	106300472
6	106280570	106280654
6	106287334	106287369
6	106203769	106203926
6	106277395	106277564
6	106229400	106229449
6	106243146	106243190
6	106268724	106268766
6	106330309	106330385
6	106234529	106234700
6	106205588	106205660
6	106227962	106228034
6	106209915	106210050
6	106211238	106211286
6	106200232	106200301
6	106325606	106325653
6	106234121	106234308
6	106314951	106315033
6	106256729	106256774
6	106214707	106214769
6	106212453	106212539
6	106317501	106317687
6	106325789	106325885
6	106311981	106312151
6	106324924	106325171
6	106301229	106301384
6	106325851	106325993
6	106324000	106324042
6	106289291	106289325
6	106201020	106201185
6	106323670	106323774
6	106322263	106322361
6	106297787	106297853
6	106276125	106276392
6	106327830	106327998
6	106198041	106198262
6	106208898	106209147
6	106195217	106195269
6	106214321	106214390
6	106184713	106184838
6	106190286	106190523
6	106209567	106209648
6	106218032	106218308
6	106296652	106296871
6	106195129	106195300
6	106224406	106224641
6	106268671	106268750
6	106325773	106325865
6	106262779	106262875
6	106261742	106261911
6	106179914	106179977
6	106328897	106329055
6	106326249	106326311
6	106338659	106338816
6	106268336	106268426
6	106325703	106325850
6	106181735	106181823
6	106303616	106303683
6	106194736	106194809
6	106325452	106325515
6	106292087	106292163
6	106183526	106183599
6	106264986	106265067
6	106325780	106325862
6	106186594	106186626
6	106287484	106287535
6	106232669	106232715
6	106296137	106296180
6	106254811	106254873
6	106249773	106249873
6	106325424	106325528
6	106272384	106272463
6	106278533	106278570
6	106180798	106180956
6	106268673	106268829
6	106325696	106325744
6	106325731	106325783
6	106206792	106206832
6	106214748	106214821
6	106273033	106273115
6	106223501	106223518
6	106268671	106268711
6	106301863	106302275
6	106333490	106333571
6	106311095	106311188
6	106257433	106257512
6	106325290	106325532
6	106325789	106325840
6	106268101	106268136
6	106320749	106320887
6	106307594	106307901
6	106201149	106201274
6	106221052	106221365
6	106337378	106337552
6	106314292	106314373
6	106223483	106223602
6	106296440	106296575
6	106242711	106242868
6	106311481	106311558
6	106256735	106256863
6	106181939	106182126
6	106299213	106299286
6	106254835	106254954
6	106325391	106325474
6	106256771	106256851
6	106199745	106199849
6	106294472	106294538
6	106334167	106334340
6	106254317	106254385
6	106246563	106246756
6	106273129	106273171
6	106189853	106189885
6	106281801	106281885
6	106325965	106326023
6	106269582	106269646
6	106211378	106211413
6	106260068	106260121
6	106231238	106231315
6	106182927	106182985
6	106325622	106325862
6	106331358	106331730
6	106233256	106233338
6	106247020	106247073
6	106322139	106322233
6	106282261	106282342
6	106195245	106195363
6	106332097	106332367
6	106283697	106283758
6	106263003	106263156
6	106290364	106290444
6	106195129	106195250
6	106325094	106325266
6	106289835	106289981
6	106325913	106325955
6	106325742	106325860
6	106190704	106190781
6	106195719	106195771
6	106318819	106318888
6	106326525	106326604
6	106249266	106249418
6	106333353	106333449
6	106227712	106227800
6	106255052	106255110
6	106325668	106325729
6	106221191	106221266
6	106334787	106334854
6	106195237	106195373
6	106299713	106299811
6	106211623	106211696
6	106290515	106290704
6	106258560	106258623
6	106224407	106224638
6	106254979	106255053
6	106180574	106180754
6	106224023	106224094
6	106232327	106232428
6	106334851	106334952
6	106199582	106199715
6	106220872	106220978
6	106189412	106189491
6	106221126	106221232
6	106248226	106248299
6	106195131	106195237
6	106268921	106268966
6	106325955	106326195
6	106323326	106323430
6	106322198	106322292
6	106325615	106325660
