CHR	Start	End
6	106190650	106191125
6	106320756	106320968
6	106262605	106262676
6	106194646	106194970
6	106194646	106194969
6	106228652	106228999
6	106325834	106325964
6	106206634	106206901
6	106206635	106206901
6	106220679	106220784
6	106223253	106223471
6	106228859	106228921
6	106186869	106187203
6	106246232	106246389
6	106203158	106203556
6	106325634	106325851
6	106206166	106206363
6	106205879	106206029
6	106280487	106280591
6	106195238	106195330
6	106325369	106325782
6	106329299	106329346
6	106325706	106325851
6	106234923	106235203
6	106190163	106190445
6	106223956	106224125
6	106320508	106320868
6	106281964	106282140
6	106325445	106325752
6	106296514	106296575
6	106325731	106325862
6	106333890	106334099
6	106325639	106325692
6	106213307	106213410
6	106216482	106216853
6	106195401	106195724
6	106205142	106205491
6	106325681	106325862
6	106325678	106325862
6	106328201	106328251
6	106220648	106220705
6	106275447	106275878
6	106320747	106320813
6	106325359	106325560
6	106334503	106334874
6	106229486	106229714
6	106249874	106249973
6	106313133	106313325
6	106203830	106203883
6	106325173	106325337
6	106336903	106337072
6	106182494	106182806
6	106246452	106246682
6	106325735	106325855
6	106329622	106329728
6	106292743	106292845
6	106325659	106325870
6	106312591	106312904
6	106325849	106326023
6	106263057	106263117
6	106332777	106332845
6	106253954	106254048
6	106312804	106313080
6	106228246	106228396
6	106246957	106246996
6	106180049	106180206
6	106180050	106180206
6	106196003	106196106
6	106247743	106247957
6	106328945	106329049
6	106325662	106325852
6	106332609	106332832
6	106340258	106340383
6	106270381	106270502
6	106261118	106261306
6	106248693	106248746
6	106220622	106220654
6	106222993	106223256
6	106195089	106195561
6	106256985	106257188
6	106325310	106325602
6	106325488	106325537
6	106335233	106335742
6	106299847	106299996
6	106234048	106234161
6	106219631	106219851
6	106325244	106325419
6	106220579	106220715
6	106309709	106309745
6	106182503	106182563
6	106278814	106279209
6	106195139	106195250
6	106325789	106325939
6	106289248	106289324
6	106195245	106195386
6	106256967	106257220
6	106222346	106222698
6	106276696	106276869
6	106325415	106325532
6	106246310	106246354
6	106261962	106262065
6	106193335	106193395
6	106305170	106305573
6	106290065	106290141
6	106325479	106325645
6	106274849	106274933
6	106336138	106336570
6	106208118	106208239
6	106244025	106244494
6	106329729	106330014
6	106315888	106316067
6	106325090	106325164
6	106313040	106313285
6	106300699	106300756
6	106246203	106246307
6	106325875	106325927
6	106215724	106215834
6	106231225	106231278
6	106328930	106329150
6	106259523	106259896
6	106301690	106301877
6	106300705	106301178
6	106325473	106325531
6	106195154	106195337
6	106244837	106245083
6	106220796	106220855
