CHR	Start	End
6	106325511	106325572
6	106325622	106325651
6	106333424	106333460
6	106326083	106326271
6	106325705	106325783
6	106332629	106332689
6	106180283	106180375
6	106313712	106313776
6	106216843	106216889
6	106246284	106246501
6	106188769	106188825
6	106233248	106233374
6	106333217	106333352
6	106325735	106325770
6	106223005	106223248
6	106325568	106325629
6	106322516	106322703
6	106200524	106200777
6	106324418	106324543
6	106196307	106196362
6	106325462	106325627
6	106194641	106194994
6	106320275	106320445
6	106332901	106333038
6	106325781	106325917
6	106335245	106335286
6	106325528	106325613
6	106325707	106325917
6	106332619	106332658
6	106274809	106274875
6	106308483	106308589
6	106275846	106275899
6	106276379	106276724
6	106190389	106190419
6	106195321	106195368
6	106325528	106325565
6	106213633	106213731
6	106256398	106256750
6	106221578	106221608
6	106218845	106218907
6	106312934	106312986
6	106325458	106325624
6	106325627	106325707
6	106325578	106325622
6	106325422	106325634
6	106325922	106326009
6	106326613	106326709
6	106320690	106320760
6	106213638	106213731
6	106197573	106197615
6	106222822	106222922
6	106192862	106192948
6	106238259	106238459
6	106266577	106266674
6	106231187	106231279
6	106223458	106223531
6	106182082	106182161
6	106334907	106334982
6	106325529	106325577
6	106325703	106325777
6	106199308	106199582
6	106325522	106325710
6	106289291	106289367
6	106196537	106196598
6	106325580	106325634
6	106331573	106331676
6	106264340	106264442
6	106340487	106340566
6	106326333	106326514
6	106325648	106325889
6	106339438	106339501
6	106180403	106180465
6	106232950	106233025
6	106330954	106331022
6	106326010	106326108
6	106328254	106328524
6	106261916	106262279
6	106336202	106336261
6	106325955	106326000
6	106299876	106300118
6	106330763	106330847
6	106325447	106325705
6	106327433	106327477
6	106180095	106180435
6	106336210	106336261
6	106189279	106189375
6	106229208	106229358
6	106252782	106252973
6	106325516	106325612
6	106337965	106337998
6	106327563	106327721
6	106232444	106232690
6	106227979	106228009
6	106335221	106335366
6	106325749	106325889
6	106292154	106292211
6	106326320	106326520
6	106336848	106336944
6	106323885	106323951
6	106326457	106326638
6	106225762	106225856
6	106245045	106245101
6	106325707	106325740
6	106195574	106195776
6	106270801	106270848
6	106237330	106237490
6	106325357	106325754
6	106279604	106279651
6	106324911	106324965
6	106287295	106287391
6	106210222	106210253
6	106245078	106245191
6	106255178	106255375
6	106252544	106252729
6	106272565	106272676
6	106261657	106261711
6	106325216	106325310
6	106191667	106191770
6	106322158	106322366
6	106325752	106325862
6	106284395	106284460
6	106267138	106267237
6	106200293	106200391
6	106244976	106245118
6	106209961	106210046
6	106218752	106218818
6	106325705	106325773
6	106325652	106325751
6	106325364	106325431
6	106325634	106325715
6	106251613	106251663
6	106325328	106325396
6	106326252	106326318
