CHR	Start	End
6	106188521	106188574
6	106318823	106318981
6	106312489	106312796
6	106271295	106271422
6	106277988	106278069
6	106301143	106301281
6	106292502	106292557
6	106231148	106231196
6	106325722	106325771
6	106268519	106268642
6	106325452	106325521
6	106264283	106264425
6	106180456	106180522
6	106308265	106308325
6	106331858	106331912
6	106202631	106202800
6	106325867	106325911
6	106294988	106295074
6	106329057	106329108
6	106305967	106306025
6	106331108	106331227
6	106323576	106323654
6	106336637	106336760
6	106181405	106181612
6	106311602	106311757
6	106325206	106325532
6	106229239	106229314
6	106337646	106337744
6	106194678	106194753
6	106284602	106284649
6	106325321	106325394
6	106214162	106214217
6	106245765	106245834
6	106233476	106233530
6	106290566	106290620
6	106322604	106322650
6	106268336	106268426
6	106239926	106239988
6	106253099	106253214
6	106325738	106325869
6	106264190	106264499
6	106195129	106195480
6	106295330	106295387
6	106263232	106263303
6	106198543	106198592
6	106273250	106273397
6	106310686	106310768
6	106336737	106336779
6	106324881	106324938
6	106325520	106325742
6	106323701	106323778
6	106257487	106257540
6	106314660	106314742
6	106186859	106186961
6	106325735	106325836
6	106339500	106339548
6	106325447	106325566
6	106324809	106324881
6	106324402	106324616
6	106334731	106334925
6	106180350	106180440
6	106232365	106232500
6	106325383	106325476
6	106238574	106238609
6	106330064	106330256
6	106265568	106265840
6	106185842	106186126
6	106325216	106325361
6	106303207	106303261
6	106257398	106257508
6	106326854	106326933
6	106338640	106338692
6	106194667	106194725
6	106258568	106258663
6	106299687	106299826
6	106325659	106325700
6	106309603	106309634
6	106331726	106332102
6	106331907	106332048
6	106313364	106313412
6	106332340	106332428
6	106262654	106262707
6	106181476	106181633
6	106332614	106332645
6	106257711	106257761
6	106285889	106285919
6	106255371	106255488
6	106330028	106330084
6	106285452	106285521
6	106253640	106253673
6	106310743	106310807
6	106232054	106232175
6	106276252	106276369
6	106277778	106277848
6	106182067	106182137
6	106262057	106262095
6	106322156	106322186
6	106325696	106325754
6	106323406	106323479
6	106220650	106220742
6	106216095	106216305
6	106286021	106286087
6	106205704	106205847
6	106323347	106323415
6	106331271	106331334
6	106227414	106227480
6	106222114	106222187
6	106288078	106288189
6	106196427	106196649
6	106332600	106332852
6	106245126	106245222
6	106325457	106325622
6	106337982	106338154
6	106248896	106248979
6	106315922	106316002
6	106296700	106296808
6	106217351	106217441
6	106186584	106186625
6	106243392	106243440
6	106339448	106339507
6	106325509	106325888
6	106229444	106229644
6	106277092	106277207
6	106230836	106230892
6	106283132	106283198
6	106330324	106330376
6	106339418	106339495
6	106232137	106232193
6	106180780	106180815
