CHR	Start	End
6	106327417	106327679
6	106246658	106246795
6	106280420	106280456
6	106316472	106316522
6	106300278	106300433
6	106256210	106256315
6	106325774	106325860
6	106325920	106326060
6	106283480	106283624
6	106298403	106298529
6	106325890	106325932
6	106208101	106208203
6	106309093	106309308
6	106325539	106325705
6	106193760	106194211
6	106326648	106326876
6	106325955	106326049
6	106267078	106267188
6	106281922	106281999
6	106189829	106190012
6	106197517	106197629
6	106237941	106237992
6	106197516	106197629
6	106208792	106208907
6	106254536	106254672
6	106287600	106287840
6	106324628	106324929
6	106214210	106214289
6	106191552	106191690
6	106185777	106185882
6	106323312	106323421
6	106256353	106256407
6	106324760	106324835
6	106267305	106267514
6	106191911	106191955
6	106218704	106218773
6	106191759	106191845
6	106233923	106234098
6	106205794	106205856
6	106198103	106198223
6	106221192	106221322
6	106283480	106283657
6	106300407	106300562
6	106331016	106331265
6	106326001	106326077
6	106299928	106299999
6	106200767	106200812
6	106233452	106233530
6	106247745	106247797
6	106239601	106239721
6	106272616	106272653
6	106339701	106339811
6	106212078	106212151
6	106328191	106328260
6	106273908	106274086
6	106308625	106308700
6	106276732	106276813
6	106325376	106325710
6	106271963	106272162
6	106300204	106300303
6	106224587	106224619
6	106261937	106261969
6	106219815	106219859
6	106340796	106340841
6	106230872	106230927
6	106284981	106285344
6	106253339	106253472
6	106301805	106301930
6	106266653	106266712
6	106187649	106187769
6	106310686	106310754
6	106272804	106272933
6	106331153	106331280
6	106227403	106227544
6	106183654	106183720
6	106250890	106250963
6	106221133	106221508
6	106211511	106211610
6	106233711	106233783
6	106271125	106271202
6	106274209	106274297
6	106293000	106293048
6	106207771	106207979
6	106316364	106316496
6	106263048	106263134
6	106336264	106336332
6	106213669	106213720
6	106188405	106188444
6	106262066	106262196
6	106302021	106302170
6	106193810	106193876
6	106200125	106200303
6	106252035	106252132
6	106325731	106325862
6	106180509	106180550
6	106250700	106250731
6	106240878	106241070
6	106207662	106207751
6	106281352	106281559
6	106189986	106190158
6	106325320	106325386
6	106334574	106334726
6	106204713	106204938
6	106191922	106192186
6	106299012	106299067
6	106243211	106243269
6	106237744	106237888
6	106339296	106339468
6	106268102	106268250
6	106273355	106273656
6	106338154	106338341
6	106213882	106213939
6	106251107	106251192
6	106245763	106245976
6	106281800	106281862
6	106259746	106259869
6	106290733	106290984
6	106337482	106337612
6	106272383	106272544
6	106301825	106301880
6	106337292	106337349
6	106191430	106191548
6	106315300	106315368
6	106325705	106325862
6	106320804	106320868
6	106244272	106244475
6	106328740	106328838
6	106318068	106318160
6	106213923	106213991
6	106295473	106295602
6	106210881	106210931
6	106195162	106195224
6	106269594	106269631
6	106248144	106248235
6	106306915	106306945
6	106325278	106325527
6	106192126	106192192
6	106216841	106216927
6	106289712	106289833
6	106197971	106198169
6	106275362	106275404
6	106262125	106262279
6	106286149	106286294
6	106330653	106330718
6	106229141	106229208
6	106285620	106285738
6	106230633	106230708
6	106180578	106180697
6	106333336	106333463
6	106263338	106263436
6	106307310	106307401
6	106254028	106254232
6	106319193	106319295
6	106206293	106206372
6	106261708	106261781
6	106310722	106310942
6	106310723	106310942
6	106273643	106273749
6	106257100	106257142
6	106181922	106182050
6	106305902	106305961
6	106311770	106311814
6	106234436	106234546
6	106220715	106221123
6	106180211	106180259
6	106202560	106202626
6	106220715	106221124
6	106210570	106210632
6	106310167	106310204
6	106236251	106236308
6	106247997	106248106
6	106212699	106212769
6	106305284	106305459
6	106316905	106316957
6	106278282	106278363
6	106323857	106323895
6	106192127	106192192
6	106316288	106316481
6	106253118	106253170
6	106333718	106334166
6	106232597	106232624
6	106265330	106265362
6	106216819	106216854
6	106243279	106243342
6	106305350	106305397
6	106248790	106248915
6	106321162	106321230
6	106223518	106223734
6	106220570	106220659
6	106180574	106180615
6	106294433	106294708
6	106318310	106318369
6	106297777	106297823
6	106313188	106313247
6	106254420	106254577
6	106234581	106234794
6	106304214	106304272
6	106225922	106225992
6	106195781	106195855
6	106338514	106338639
6	106230845	106230937
6	106262336	106262373
6	106257233	106257425
6	106257234	106257425
6	106325668	106325714
6	106181421	106181548
6	106202043	106202074
6	106195676	106195732
6	106197207	106197290
6	106260460	106260787
6	106330734	106330806
6	106191293	106191348
6	106210430	106210615
6	106210355	106210696
6	106335273	106335376
6	106276943	106277112
6	106293956	106294042
6	106291232	106291597
6	106179830	106179892
6	106326606	106326709
6	106315423	106315479
6	106335975	106336347
6	106326182	106326251
6	106325677	106325723
6	106273252	106273369
6	106291920	106292076
6	106256398	106256622
6	106202023	106202137
6	106340676	106340870
6	106249633	106249715
6	106325163	106325337
6	106279849	106279902
6	106322582	106322716
6	106242183	106242398
6	106253534	106253614
6	106336745	106336920
6	106278740	106278819
6	106325709	106325779
6	106322267	106322597
6	106302299	106302348
6	106211860	106211981
6	106200060	106200229
6	106268409	106268474
6	106224781	106225273
6	106325634	106325733
6	106286084	106286149
6	106282440	106282641
6	106276370	106276506
6	106276926	106276976
6	106315754	106315803
6	106334189	106334264
6	106318674	106318774
6	106224553	106224839
6	106197330	106197444
6	106228636	106228765
6	106192935	106193028
6	106247285	106247330
6	106216973	106217051
6	106234948	106235119
6	106254577	106254759
6	106282709	106282745
6	106217038	106217221
6	106278455	106278515
6	106325149	106325386
6	106301727	106301779
6	106325377	106325467
6	106199391	106199448
6	106294976	106295064
6	106260137	106260518
6	106341024	106341084
6	106230326	106230452
6	106325440	106325611
6	106274800	106274854
6	106217221	106217272
6	106275953	106276346
6	106211489	106211591
6	106249175	106249221
6	106322582	106322715
6	106325339	106325525
6	106324928	106324968
6	106263008	106263392
6	106313662	106313781
6	106238737	106238797
6	106290075	106290135
6	106230082	106230119
6	106330735	106330808
6	106285629	106285850
6	106325783	106325955
6	106235571	106235992
6	106290081	106290137
6	106227346	106227413
6	106227896	106227985
6	106325527	106325563
6	106199477	106199551
6	106192763	106192815
6	106337070	106337141
6	106285869	106285980
6	106330791	106330857
6	106295592	106295639
6	106284910	106285246
6	106260592	106260767
6	106221421	106221586
6	106289088	106289300
6	106285980	106286072
6	106260458	106260556
6	106245410	106245447
6	106221944	106222150
6	106339485	106339560
6	106325457	106325525
6	106220331	106220451
6	106202528	106202586
6	106313159	106313345
6	106274486	106274666
6	106326516	106326572
6	106212363	106212620
6	106291183	106291359
6	106234102	106234151
6	106183945	106184059
6	106312907	106312988
6	106333581	106333617
6	106216738	106216828
6	106286444	106286562
6	106281860	106281970
6	106230755	106230801
6	106262703	106262749
6	106184741	106184799
6	106321648	106321725
6	106247822	106247949
6	106284435	106284478
6	106270830	106271000
6	106317172	106317229
6	106302406	106302523
6	106239461	106239628
6	106330963	106331030
6	106317034	106317152
6	106322810	106322850
6	106325290	106325372
6	106259845	106260289
6	106333015	106333123
6	106289981	106290099
6	106275425	106275789
6	106278897	106278969
6	106304483	106304582
6	106300518	106300580
6	106260308	106260407
6	106234745	106234794
6	106204550	106204649
6	106302886	106302955
6	106315319	106315383
6	106307853	106307900
6	106251027	106251086
6	106255472	106255525
6	106219761	106219814
6	106251077	106251132
6	106327989	106328048
6	106202808	106202928
6	106251191	106251257
6	106231569	106231771
6	106209774	106209832
6	106301815	106301916
6	106321388	106321643
6	106210457	106210502
6	106198566	106198684
6	106217570	106217616
6	106180789	106180870
6	106325284	106325336
6	106311373	106311475
6	106243278	106243329
6	106261504	106261749
6	106325705	106325900
6	106294233	106294303
6	106251979	106252044
6	106308099	106308220
6	106225761	106225905
6	106323509	106323605
6	106268931	106268988
6	106198169	106198339
6	106276103	106276329
6	106182149	106182297
6	106195144	106195252
6	106279577	106279653
6	106311878	106312070
6	106296560	106296638
6	106195246	106195372
6	106291675	106291834
6	106341008	106341054
6	106245711	106245969
6	106186512	106186563
6	106220903	106221061
6	106262435	106262805
6	106312890	106313102
6	106337345	106337442
6	106244293	106244356
6	106309956	106309990
6	106194279	106194340
6	106207827	106207889
6	106335812	106336011
6	106325707	106325762
6	106281921	106282094
6	106303095	106303242
6	106251990	106252210
6	106225200	106225279
6	106244617	106244718
6	106306046	106306217
6	106283581	106283698
6	106325677	106325765
6	106339228	106339450
6	106270045	106270138
6	106340024	106340134
6	106244717	106244922
6	106325958	106326022
6	106270520	106270702
6	106264524	106264675
6	106320892	106320941
6	106304469	106304538
6	106325698	106325761
6	106321035	106321250
6	106307027	106307058
6	106286792	106286839
6	106204700	106204821
6	106292750	106292825
6	106229726	106229833
6	106212022	106212120
6	106330628	106330917
6	106333562	106333635
6	106209775	106209834
6	106251109	106251250
6	106308755	106308793
6	106232761	106232946
6	106185032	106185070
6	106189574	106189605
6	106258359	106258628
6	106198167	106198285
6	106197570	106197658
6	106325780	106325845
6	106285249	106285510
6	106223013	106223100
6	106340677	106340870
6	106325169	106325281
6	106281964	106282125
6	106241933	106242150
6	106301953	106302016
6	106219947	106220167
6	106223770	106224182
6	106282925	106282999
6	106341170	106341231
6	106239461	106239621
6	106294988	106295194
6	106227939	106228302
6	106230076	106230272
6	106191034	106191342
6	106293415	106293597
6	106325874	106325905
6	106260030	106260103
6	106325783	106325860
6	106325347	106325527
6	106318087	106318179
6	106219787	106219841
6	106298104	106298433
6	106271068	106271162
6	106299714	106299837
6	106251144	106251250
6	106306183	106306263
6	106271989	106272132
6	106182627	106182693
6	106233008	106233095
6	106191604	106191717
6	106204427	106204549
6	106339109	106339151
6	106269614	106269730
6	106245013	106245062
6	106252599	106252776
6	106290739	106290982
6	106335281	106335518
6	106201546	106201734
6	106216590	106216674
6	106307596	106307675
6	106195260	106195321
6	106252840	106252998
6	106287857	106287917
6	106269786	106269868
6	106283689	106283773
6	106325677	106325707
6	106340644	106340681
6	106210356	106210697
6	106271596	106271905
6	106312124	106312326
6	106207745	106207904
6	106339543	106339746
6	106191328	106191446
6	106301011	106301136
6	106270073	106270263
6	106206003	106206180
6	106268872	106268906
6	106303777	106303919
6	106325553	106325723
6	106283090	106283260
6	106266026	106266163
6	106313159	106313346
6	106271258	106271369
6	106186246	106186329
6	106326530	106326636
6	106301876	106301944
6	106332239	106332363
6	106252231	106252292
6	106327682	106327840
6	106248184	106248438
6	106180104	106180253
6	106312709	106312809
6	106209276	106209317
6	106246514	106246555
6	106322831	106322901
6	106227984	106228145
6	106277354	106277387
6	106325446	106325533
6	106208941	106209152
6	106225499	106225626
6	106310324	106310396
6	106325519	106325716
6	106282684	106283154
6	106202695	106202794
6	106263389	106263467
6	106296309	106296367
6	106329756	106329826
6	106316313	106316364
6	106216789	106216927
6	106291206	106291303
6	106291207	106291303
6	106321343	106321382
6	106321353	106321461
6	106207224	106207284
6	106325700	106325826
6	106224124	106224190
6	106311524	106311632
6	106329083	106329181
6	106326296	106326599
6	106295994	106296086
6	106313356	106313505
6	106322436	106322734
6	106180739	106180856
6	106311807	106311867
6	106202135	106202598
6	106267779	106267920
6	106297047	106297119
6	106191893	106191929
6	106195231	106195291
6	106186599	106186627
