CHR	Start	End
6	106234470	106234652
6	106311190	106311245
6	106333684	106333727
6	106325695	106325836
6	106250307	106250340
6	106209880	106209917
6	106271921	106272048
6	106325595	106325637
6	106262713	106262778
6	106297318	106297558
6	106278988	106279152
6	106219648	106219695
6	106190457	106190530
6	106200308	106200361
6	106295622	106295678
6	106202876	106202943
6	106243461	106243638
6	106314237	106314285
6	106180266	106180335
6	106208995	106209140
6	106222709	106222814
6	106264403	106264453
6	106284544	106284659
6	106326377	106326461
6	106327527	106327751
6	106315996	106316082
6	106222001	106222047
6	106240960	106241100
6	106268881	106269083
6	106302068	106302190
6	106333110	106333438
6	106179937	106180055
6	106253800	106253987
6	106229037	106229198
6	106181748	106181812
6	106225007	106225065
6	106209140	106209284
6	106198954	106199337
6	106325705	106325856
6	106334016	106334070
6	106324133	106324206
6	106325369	106325434
6	106325797	106325837
6	106325377	106325445
6	106258751	106258903
6	106225285	106225360
6	106230384	106230583
6	106262714	106262839
6	106339479	106339586
6	106325460	106325554
6	106246128	106246259
6	106282686	106282762
6	106199924	106199965
6	106250892	106251023
6	106272002	106272054
6	106269860	106269977
6	106323901	106323983
6	106338640	106338927
6	106179949	106180065
6	106271457	106271491
6	106321631	106321887
6	106272546	106272629
6	106274886	106274972
6	106323474	106323803
6	106199757	106199945
6	106328704	106328741
6	106224641	106224694
6	106303333	106303399
6	106252734	106252849
6	106294245	106294363
6	106325473	106325541
6	106325618	106325768
6	106217754	106217870
6	106187010	106187093
6	106240893	106241129
6	106276598	106276655
6	106245756	106245840
6	106275801	106275876
6	106214210	106214316
6	106214642	106214752
6	106181430	106181548
6	106278995	106279075
6	106334534	106334852
6	106206858	106206893
6	106303478	106303525
6	106284224	106284330
6	106278089	106278186
6	106335261	106335323
6	106330110	106330164
6	106287335	106287426
6	106203327	106203425
6	106325890	106326086
6	106329083	106329197
6	106327447	106327507
6	106251572	106251641
6	106273514	106273561
6	106325784	106325836
6	106209334	106209373
6	106270602	106270652
6	106339637	106339696
6	106313325	106313352
6	106223518	106223555
6	106241860	106242142
6	106276432	106276500
6	106191945	106192065
6	106325862	106325905
6	106325522	106325570
6	106212406	106212503
6	106229781	106229862
6	106319466	106319504
6	106232717	106232773
6	106294009	106294074
6	106229213	106229500
6	106308449	106308524
6	106212354	106212407
6	106285644	106285747
6	106225973	106226030
6	106277550	106277679
6	106277551	106277679
6	106251002	106251100
6	106337268	106337413
6	106212566	106212600
6	106235624	106235700
6	106313958	106314014
6	106325634	106325798
6	106320314	106320484
6	106243059	106243108
6	106246946	106247044
6	106325783	106325843
6	106333476	106333568
6	106230714	106230793
6	106258332	106258464
6	106249147	106249266
6	106225616	106225667
6	106192935	106192993
6	106338453	106338651
6	106325731	106325860
6	106214146	106214290
6	106254978	106255063
6	106336848	106337006
6	106303796	106303928
6	106329366	106329583
6	106183064	106183145
6	106193297	106193392
6	106286924	106286987
6	106281924	106282105
6	106261438	106261611
6	106278130	106278382
6	106258002	106258145
6	106291999	106292168
6	106306195	106306325
6	106281718	106281873
6	106244156	106244276
6	106232530	106232588
6	106189558	106189768
