CHR	Start	End
6	106325855	106325952
6	106327321	106327420
6	106239616	106239856
6	106256743	106256854
6	106312403	106312526
6	106244706	106244754
6	106203186	106203260
6	106328827	106329136
6	106312662	106312696
6	106319684	106319759
6	106325629	106325742
6	106325256	106325378
6	106328341	106328741
6	106318223	106318301
6	106306688	106306737
6	106254703	106254848
6	106248467	106248570
6	106312632	106312712
6	106295256	106295352
6	106227368	106227645
6	106243547	106243629
6	106195010	106195273
6	106325440	106325508
6	106188519	106188634
6	106273365	106273744
6	106313190	106313310
6	106324650	106324738
6	106324070	106324115
6	106325505	106325764
6	106291487	106291548
6	106309613	106309656
6	106339497	106339551
6	106262047	106262144
6	106227893	106227966
6	106303627	106303730
6	106286054	106286247
6	106234119	106234221
6	106285950	106286047
6	106335975	106336045
6	106192367	106192760
6	106190630	106190941
6	106296560	106296683
6	106325719	106325798
6	106203716	106203814
6	106283856	106283932
6	106235999	106236104
6	106203198	106203400
6	106325443	106325549
6	106325656	106325700
6	106248558	106248856
6	106325279	106325348
6	106239796	106240141
6	106310322	106310401
6	106196792	106197145
6	106197704	106197828
6	106219721	106219858
6	106325867	106325900
6	106195329	106195455
6	106200764	106200908
6	106314660	106314697
6	106326541	106326687
6	106214283	106214498
6	106294528	106294644
6	106325652	106325759
6	106325770	106325855
6	106290672	106290728
6	106275159	106275238
6	106325551	106325889
6	106194556	106194599
6	106325832	106325916
6	106328704	106328978
6	106206413	106206475
6	106222749	106222800
6	106194581	106194773
6	106325568	106325618
6	106243800	106243894
6	106290511	106290601
6	106207075	106207175
6	106336899	106336953
6	106274886	106275032
6	106293504	106293598
6	106279279	106279374
6	106335335	106335476
6	106229722	106229850
6	106206953	106207034
6	106275158	106275339
6	106325783	106325862
6	106180824	106180913
6	106325778	106325890
6	106267001	106267129
6	106229252	106229305
6	106325243	106325509
6	106273696	106273797
6	106254800	106254940
6	106325368	106325424
6	106325818	106325885
6	106207015	106207212
6	106270914	106270972
6	106273486	106273704
6	106233522	106233672
6	106321376	106321462
6	106336130	106336187
6	106307787	106307946
6	106325463	106325731
6	106226250	106226427
6	106325666	106325870
6	106325178	106325256
6	106196424	106196502
6	106226943	106227016
6	106339268	106339452
6	106192370	106192485
6	106303271	106303326
6	106267452	106267555
6	106312847	106312957
6	106207765	106207889
6	106325474	106325648
6	106277389	106277545
6	106247955	106248039
6	106307925	106307980
6	106252175	106252260
6	106332001	106332080
6	106338513	106338643
6	106245121	106245261
6	106313408	106313606
6	106320868	106320953
6	106182979	106183047
6	106325705	106325834
6	106217764	106217831
6	106235762	106235883
6	106272652	106272937
6	106248038	106248113
6	106240172	106240226
6	106305618	106305722
6	106226999	106227263
6	106325532	106325782
6	106221347	106221435
6	106284781	106284884
6	106324924	106325054
6	106288066	106288204
6	106325706	106325862
6	106333598	106333718
6	106325974	106326106
6	106190606	106190732
6	106256071	106256130
6	106325774	106325835
6	106312166	106312279
6	106270694	106270818
6	106321986	106322052
6	106325515	106325611
6	106290517	106290629
6	106220300	106220519
6	106185816	106185920
6	106244025	106244119
6	106229927	106229984
6	106272550	106272645
6	106254634	106254734
6	106195948	106196042
6	106254171	106254380
6	106326545	106326639
6	106270875	106271038
6	106194586	106194773
6	106325783	106325846
6	106199215	106199265
6	106216492	106216590
6	106245908	106246151
6	106312706	106312981
6	106258983	106259056
6	106325183	106325470
6	106332653	106332791
6	106248601	106248661
6	106313777	106313955
6	106220795	106220846
6	106325175	106325344
6	106251200	106251308
6	106221242	106221401
6	106326356	106326490
6	106240066	106240130
6	106249722	106249756
6	106285667	106285721
6	106283631	106283921
6	106286121	106286485
6	106263054	106263185
6	106290982	106291178
6	106325178	106325223
6	106325746	106325862
6	106331130	106331356
6	106243593	106243696
6	106243799	106243893
6	106282198	106282576
6	106223174	106223246
6	106270689	106270799
6	106182761	106182890
6	106250136	106250177
6	106273347	106273435
6	106239965	106240035
6	106196435	106196532
6	106323365	106323463
6	106296449	106296687
6	106252828	106252983
6	106206413	106206446
6	106315060	106315369
6	106220674	106220722
6	106298499	106298589
6	106182570	106182760
6	106325736	106325787
6	106320038	106320145
6	106307401	106307514
6	106325650	106325867
6	106290368	106290467
